GRB,Date,Redshift,Photon_Count,Energy_Range,Pearson_r,Pearson_p,Pearson_sigma,Spearman_r,Spearman_p,Spearman_sigma,RANSAC_slope,RANSAC_inliers,Permutation_p,E_QG_estimate,E_QG_Planck_ratio,Significance_Class,Has_QG_Effect,Phase_Transitions,Analysis_Time
GRB20180101A,2018-01-01,1.6195885254392806,1563,80.59-97919.91 GeV,0.051055194145981156,0.04357480854826249,2.0197989665988394,0.04648789093529609,0.06614906047696978,1.8387008845731236,0.16683575586056593,769,0.0225,1.570160132596887e+17,0.012870165021285958,Marginal,True,"[{'time_segment': 4, 'correlation': -0.01848965815532955, 'photon_count': 1542}, {'time_segment': 5, 'correlation': 0.7367161194273087, 'photon_count': 16}]",2025-10-21 21:53:52
GRB20180202B,2018-02-02,0.17841433780348415,4277,129.49-97203.58 GeV,-0.023012844021141655,0.13238291153791026,1.5050585078656702,-0.00208946988544847,0.8913398770930626,0.1366171193712216,-4.1510714788189156e-05,2146,0.1385,2.8388196729842215e+20,23.269013712985423,None,False,"[{'time_segment': 0, 'correlation': 0.06174621782313201, 'photon_count': 391}, {'time_segment': 1, 'correlation': 0.014068757855639918, 'photon_count': 405}, {'time_segment': 2, 'correlation': -0.01217677176291555, 'photon_count': 455}, {'time_segment': 3, 'correlation': 0.03281748336770837, 'photon_count': 453}, {'time_segment': 4, 'correlation': -0.06221430503533722, 'photon_count': 465}, {'time_segment': 5, 'correlation': 0.04099289859937918, 'photon_count': 427}, {'time_segment': 6, 'correlation': 0.07110924570472839, 'photon_count': 445}, {'time_segment': 7, 'correlation': 0.03744830381430157, 'photon_count': 440}, {'time_segment': 8, 'correlation': 0.020286286254491345, 'photon_count': 383}, {'time_segment': 9, 'correlation': -0.08616283125177451, 'photon_count': 412}]",2025-10-21 21:53:57
GRB20180303C,2018-03-03,2.224434970087127,1522,83.55-251462.32 GeV,0.9732745617194333,0.0,165.23459859573688,0.053794839763668806,0.03586244754821554,2.100350247644543,-0.060851509902912916,782,0.0007,5.298857785503817e+17,0.04343326053691653,Strong,True,"[{'time_segment': 0, 'correlation': -0.11508875531009735, 'photon_count': 1520}]",2025-10-21 21:54:00
GRB20180404D,2018-04-04,1.502156388963674,4293,241.03-117757.54 GeV,-0.004023058390516447,0.7921505276754662,0.2635354890187594,0.01684816944538412,0.26973822976586675,1.1038082285129864,0.0014227969421992325,2176,0.811,1.7586180534631064e+19,1.4414902077566445,None,False,"[{'time_segment': 0, 'correlation': -0.018387325884778857, 'photon_count': 400}, {'time_segment': 1, 'correlation': -0.03425117728478121, 'photon_count': 463}, {'time_segment': 2, 'correlation': 0.06857154250214435, 'photon_count': 435}, {'time_segment': 3, 'correlation': -0.0502302681163696, 'photon_count': 410}, {'time_segment': 4, 'correlation': 0.05299218252204342, 'photon_count': 468}, {'time_segment': 5, 'correlation': -0.07054578216548375, 'photon_count': 415}, {'time_segment': 6, 'correlation': 0.0013752707958919485, 'photon_count': 427}, {'time_segment': 7, 'correlation': 0.03411959518893589, 'photon_count': 461}, {'time_segment': 8, 'correlation': 0.029179499517650795, 'photon_count': 390}, {'time_segment': 9, 'correlation': 0.022227882007542454, 'photon_count': 423}]",2025-10-21 21:54:04
GRB20180505E,2018-05-05,3.168760730264007,2604,61.30-981166851099.86 GeV,-0.9999844591063075,0.0,inf,0.12480620039926894,1.650964275111763e-10,6.416509489575452,0.0938880126529974,1302,0.0001,4.440141624545205e+17,0.03639460347987873,Strong,True,"[{'time_segment': 9, 'correlation': 0.5349295359414008, 'photon_count': 2602}]",2025-10-21 21:54:07
GRB20180606F,2018-06-06,1.0490549946451697,4865,87.54-35274.04 GeV,-0.021509059082388513,0.1336052744924266,1.5002859130057906,0.003667495657294288,0.7981505986793833,0.2557553126493455,-0.004671123808019956,2447,0.1378,4.3866424416477716e+18,0.35956085587276815,None,False,"[{'time_segment': 0, 'correlation': 0.00565540740224646, 'photon_count': 502}, {'time_segment': 1, 'correlation': 0.010240481797331497, 'photon_count': 499}, {'time_segment': 2, 'correlation': 0.0658309506954708, 'photon_count': 478}, {'time_segment': 3, 'correlation': 0.042661668545970075, 'photon_count': 455}, {'time_segment': 4, 'correlation': -0.043255571727543074, 'photon_count': 522}, {'time_segment': 5, 'correlation': -0.0714077404154367, 'photon_count': 485}, {'time_segment': 6, 'correlation': -0.054420127313626214, 'photon_count': 469}, {'time_segment': 7, 'correlation': 0.058436467802164146, 'photon_count': 501}, {'time_segment': 8, 'correlation': -0.01026042010617125, 'photon_count': 466}, {'time_segment': 9, 'correlation': 0.04436864045925791, 'photon_count': 487}]",2025-10-21 21:54:14
GRB20180707G,2018-07-07,0.5420899913108215,555,139.29-6579626.23 GeV,0.04133440537211394,0.3310535310832929,0.9728493219274965,0.03168886102943189,0.45624509153337856,0.7455681737440584,1.4416125419829445e-05,280,0.3614,1.069697957253944e+21,87.68016043065116,None,False,"[{'time_segment': 0, 'correlation': 0.2604284104539467, 'photon_count': 54}, {'time_segment': 1, 'correlation': 0.14682040887216205, 'photon_count': 52}, {'time_segment': 2, 'correlation': -0.1379693876710996, 'photon_count': 51}, {'time_segment': 3, 'correlation': 0.11525666153930506, 'photon_count': 57}, {'time_segment': 4, 'correlation': -0.14204600742054585, 'photon_count': 57}, {'time_segment': 5, 'correlation': 0.13401859380504935, 'photon_count': 59}, {'time_segment': 6, 'correlation': 0.20804885434675963, 'photon_count': 57}, {'time_segment': 7, 'correlation': 0.09475776544197591, 'photon_count': 50}, {'time_segment': 8, 'correlation': -0.10887027086096882, 'photon_count': 64}, {'time_segment': 9, 'correlation': 0.12294349600874793, 'photon_count': 53}]",2025-10-21 21:54:18
GRB20180808H,2018-08-08,1.26362155183439,4593,222.29-2951145.28 GeV,-0.6149550463848021,0.0,52.83978954584187,0.002403638771351417,0.870632978007994,0.16286362672332852,0.013329494573725599,2311,0.0003,1.6982050889583785e+18,0.13919713843921136,Strong,True,"[{'time_segment': 7, 'correlation': 0.03573777367971468, 'photon_count': 4575}]",2025-10-21 21:54:22
GRB20180909I,2018-09-09,3.4262300057861936,3426,189.08-742191.67 GeV,-0.018367051989889128,0.2824824566711969,1.0749285552752594,-0.011410569113227223,0.5043494180706706,0.6677324133745925,-0.000782471849067896,1729,0.3216,5.6567274734022074e+19,4.6366618634444325,None,False,"[{'time_segment': 0, 'correlation': 0.053537443034489575, 'photon_count': 335}, {'time_segment': 1, 'correlation': -0.0829515668882814, 'photon_count': 344}, {'time_segment': 2, 'correlation': -0.020547962611649546, 'photon_count': 359}, {'time_segment': 3, 'correlation': -0.0018846446722929808, 'photon_count': 322}, {'time_segment': 4, 'correlation': 0.00019218983536487292, 'photon_count': 350}, {'time_segment': 5, 'correlation': 0.004393447626303378, 'photon_count': 298}, {'time_segment': 6, 'correlation': -0.04042379192618235, 'photon_count': 363}, {'time_segment': 7, 'correlation': 0.026764311654125728, 'photon_count': 346}, {'time_segment': 8, 'correlation': -0.02084502193163997, 'photon_count': 318}, {'time_segment': 9, 'correlation': 0.023516117658007547, 'photon_count': 390}]",2025-10-21 21:54:27
GRB20181010J,2018-10-10,1.558137858822476,2950,40.34-2821015.39 GeV,0.982048070833212,0.0,282.6726769847991,0.009647304172658246,0.600436535328734,0.5238294635110108,0.07740860353480483,1510,0.0,3.3047203308250784e+17,0.027087871564139988,Strong,True,"[{'time_segment': 0, 'correlation': -0.6031155726580569, 'photon_count': 2938}, {'time_segment': 1, 'correlation': 0.9534565260260863, 'photon_count': 11}]",2025-10-21 21:54:31
GRB20181111K,2018-11-11,2.5556464518329842,4785,22.94-1281513297.52 GeV,0.00747767231580262,0.605065197954218,0.5171645675036513,-0.0036781231825999453,0.7992145487650227,0.2543779119337885,9.671248857291501e-09,2397,0.6973,3.67651221088397e+24,301353.45990852214,None,False,"[{'time_segment': 0, 'correlation': -0.08129653267355684, 'photon_count': 478}, {'time_segment': 1, 'correlation': 0.007899935024755866, 'photon_count': 485}, {'time_segment': 2, 'correlation': 0.04728562225268513, 'photon_count': 453}, {'time_segment': 3, 'correlation': 0.054558156623270446, 'photon_count': 503}, {'time_segment': 4, 'correlation': 0.06830213334274421, 'photon_count': 489}, {'time_segment': 5, 'correlation': -0.03219576611671639, 'photon_count': 451}, {'time_segment': 6, 'correlation': -0.013601068152607065, 'photon_count': 499}, {'time_segment': 7, 'correlation': -0.015658840912298796, 'photon_count': 475}, {'time_segment': 8, 'correlation': -0.05324171320605039, 'photon_count': 486}, {'time_segment': 9, 'correlation': 0.006879178717392223, 'photon_count': 465}]",2025-10-21 21:54:36
GRB20181212L,2018-12-12,1.013358469115402,3589,19.91-1550317.65 GeV,-0.9928126182397139,0.0,496.83752281444026,0.027970183086429345,0.09385790365178026,1.6758337983027531,-0.049814568935994556,1811,0.0,4.041706095464389e+17,0.033128738487413024,Strong,True,"[{'time_segment': 9, 'correlation': -0.057707082912912766, 'photon_count': 3587}]",2025-10-21 21:54:40
GRB20180113M,2018-01-13,3.0686617891376904,4758,108.20-18532243.65 GeV,0.08180335070185529,1.598497863357666e-08,5.660437545657671,-0.021288989383488652,0.1420341715902505,1.4685015402769457,0.05359790236967624,2396,0.0026,7.591083996301306e+17,0.062221999969682834,Strong,True,"[{'time_segment': 4, 'correlation': -0.18430653985621612, 'photon_count': 4750}]",2025-10-21 21:54:45
GRB20180214N,2018-02-14,3.1450041309080627,4481,70.00-57866.92 GeV,-0.16935468217250552,3.4772552010994244e-30,11.500237230478566,-0.03567255373925538,0.0169392245251788,2.3889179554652578,-0.02207491540504259,2263,0.0001,1.8776987611745124e+18,0.153909734522501,Strong,True,"[{'time_segment': 6, 'correlation': -0.22256862803355784, 'photon_count': 1159}, {'time_segment': 7, 'correlation': -0.014149913184023203, 'photon_count': 3299}, {'time_segment': 8, 'correlation': 0.38759024938161324, 'photon_count': 15}]",2025-10-21 21:54:50
GRB20180315O,2018-03-15,2.224774173887334,4563,184.40-1089137.05 GeV,-0.23726024463170395,2.052890619837553e-59,16.494391145053534,-0.0023054107584811294,0.8762789608793857,0.1556967351298301,0.040117685740807145,2280,0.0004,8.03828564469545e+17,0.06588758725160204,Strong,True,"[{'time_segment': 5, 'correlation': 0.02178958076852588, 'photon_count': 4553}]",2025-10-21 21:54:55
GRB20190416P,2019-04-16,3.2242444096676395,3190,134.15-95456.11 GeV,-0.4092981415470871,4.0658577504140423e-129,25.328724536731603,-9.048992966348112e-05,0.9959237245512114,0.005109276531067399,0.009611456520163196,1601,0.0,4.3950096437578373e+18,0.3602466921112981,Strong,True,"[{'time_segment': 4, 'correlation': -0.36820080809759964, 'photon_count': 2606}, {'time_segment': 5, 'correlation': 0.7572736345556708, 'photon_count': 572}]",2025-10-21 21:55:00
GRB20190517Q,2019-05-17,2.105213222760026,312,24.44-39908.83 GeV,-0.6547984216361629,1.3955199465854451e-39,15.253852248842678,0.1532135770499084,0.006698845424201063,2.7298342764097883,-0.12178658289586758,158,0.0023,2.5497170122714653e+17,0.020899319772716928,Strong,True,"[{'time_segment': 7, 'correlation': 0.13667563198018068, 'photon_count': 112}, {'time_segment': 8, 'correlation': 0.033403605028916095, 'photon_count': 195}]",2025-10-21 21:55:04
GRB20190618R,2019-06-18,0.2051272855484189,3747,83.01-215548.43 GeV,-0.020540368644293847,0.2087371890382205,1.2572619725690506,0.01624101798360331,0.3202758795875489,0.99402302184024,-0.00026301343777181753,1878,0.213,4.58199891137863e+19,3.7557368126054347,None,False,"[{'time_segment': 0, 'correlation': 0.057648527058808796, 'photon_count': 399}, {'time_segment': 1, 'correlation': -0.01574357906554865, 'photon_count': 400}, {'time_segment': 2, 'correlation': -0.04558848863834422, 'photon_count': 349}, {'time_segment': 3, 'correlation': -0.04309521937287009, 'photon_count': 383}, {'time_segment': 4, 'correlation': 0.0693946366292911, 'photon_count': 360}, {'time_segment': 5, 'correlation': -0.02658231475647697, 'photon_count': 364}, {'time_segment': 6, 'correlation': 0.0679392591234483, 'photon_count': 368}, {'time_segment': 7, 'correlation': -0.062137994630990116, 'photon_count': 372}, {'time_segment': 8, 'correlation': -0.0469278038326057, 'photon_count': 383}, {'time_segment': 9, 'correlation': 0.0393000281026068, 'photon_count': 368}]",2025-10-21 21:55:13
GRB20190719S,2019-07-19,1.054284538363387,3551,130.85-677620.74 GeV,-0.01807492137749648,0.2815704519643449,1.0769619777143367,-0.023201501434800126,0.16688483249875766,1.3825664498376786,-0.0004128974764292248,1791,0.3505,4.975289643639936e+19,4.0781062652786355,None,False,"[{'time_segment': 0, 'correlation': 0.07185743766921483, 'photon_count': 362}, {'time_segment': 1, 'correlation': 0.0071374579246146815, 'photon_count': 376}, {'time_segment': 2, 'correlation': -0.02116447681880159, 'photon_count': 370}, {'time_segment': 3, 'correlation': -0.01890080331288286, 'photon_count': 347}, {'time_segment': 4, 'correlation': -0.0496330169784234, 'photon_count': 330}, {'time_segment': 5, 'correlation': 0.08185074035541504, 'photon_count': 317}, {'time_segment': 6, 'correlation': -0.010475214818548424, 'photon_count': 376}, {'time_segment': 7, 'correlation': 0.02503623682991301, 'photon_count': 343}, {'time_segment': 8, 'correlation': 0.058300630764799286, 'photon_count': 378}, {'time_segment': 9, 'correlation': -0.012159702974760548, 'photon_count': 351}]",2025-10-21 21:55:20
GRB20190820T,2019-08-20,2.4591549049258847,189,53.07-17203778.49 GeV,-0.05267182368117759,0.4716395583164109,0.7212775785688276,-0.08334133205353811,0.2542289511983928,1.1436542801138732,-6.260825249062633e-06,96,0.5318,5.525078192277907e+21,452.8752616621235,None,False,"[{'time_segment': 0, 'correlation': -0.09450953512985055, 'photon_count': 19}, {'time_segment': 1, 'correlation': -0.0672891750187568, 'photon_count': 13}, {'time_segment': 2, 'correlation': 0.2339540498225874, 'photon_count': 24}, {'time_segment': 3, 'correlation': -0.3132622314531417, 'photon_count': 25}, {'time_segment': 4, 'correlation': -0.3346907650345142, 'photon_count': 18}, {'time_segment': 5, 'correlation': -0.17785307092806343, 'photon_count': 25}, {'time_segment': 6, 'correlation': -0.054798237216144616, 'photon_count': 17}, {'time_segment': 8, 'correlation': 0.07130936184908965, 'photon_count': 19}, {'time_segment': 9, 'correlation': 0.13941762606923913, 'photon_count': 18}]",2025-10-21 21:55:23
GRB20190921U,2019-09-21,1.7850563368181107,1488,126.09-208475.42 GeV,-0.05493761842111542,0.034089092182858216,2.120975273366027,-0.02801127467464183,0.2802189451927701,1.080221269676686,-0.0004520877178561736,752,0.032,6.160433532733451e+19,5.049535682568402,Marginal,False,"[{'time_segment': 0, 'correlation': 0.08573755279355888, 'photon_count': 174}, {'time_segment': 1, 'correlation': 0.02402842532711499, 'photon_count': 149}, {'time_segment': 2, 'correlation': 0.039976366300911344, 'photon_count': 161}, {'time_segment': 3, 'correlation': -0.07462063280745689, 'photon_count': 140}, {'time_segment': 4, 'correlation': -0.056054089678990754, 'photon_count': 142}, {'time_segment': 5, 'correlation': -0.014389215877804805, 'photon_count': 146}, {'time_segment': 6, 'correlation': -0.2205969196965343, 'photon_count': 142}, {'time_segment': 7, 'correlation': 0.15075656862291104, 'photon_count': 131}, {'time_segment': 8, 'correlation': -0.062290985217256734, 'photon_count': 166}, {'time_segment': 9, 'correlation': -0.03240519820284289, 'photon_count': 136}]",2025-10-21 21:55:28
GRB20191022V,2019-10-22,0.3614994327356418,2136,242.84-271649.72 GeV,0.45754263225324493,5.346818564882547e-111,23.77033676133185,-0.024888288318395083,0.2502411673559432,1.1500766479226852,0.023434002104798977,1066,0.0005,5.809931340992858e+17,0.047622388040925064,Strong,True,"[{'time_segment': 2, 'correlation': -0.3379823749094616, 'photon_count': 2118}, {'time_segment': 3, 'correlation': 0.796026038978351, 'photon_count': 13}]",2025-10-21 21:55:33
GRB20191123W,2019-11-23,2.936046741069117,4299,44.50-32191947.26 GeV,0.017022980497663834,0.2644658211086674,1.1160437325017218,-0.0107696648683906,0.480221001153339,0.7060087008974761,-6.110848436883681e-05,2162,0.3307,6.441080615438014e+20,52.79574274949192,None,False,"[{'time_segment': 0, 'correlation': -0.017972060423917555, 'photon_count': 433}, {'time_segment': 1, 'correlation': 0.09628622523864602, 'photon_count': 441}, {'time_segment': 2, 'correlation': 0.10395441332007307, 'photon_count': 408}, {'time_segment': 3, 'correlation': -0.06087286883265613, 'photon_count': 436}, {'time_segment': 4, 'correlation': -0.002098136901000836, 'photon_count': 423}, {'time_segment': 5, 'correlation': -0.02689611748486154, 'photon_count': 452}, {'time_segment': 6, 'correlation': -0.05757191472935205, 'photon_count': 449}, {'time_segment': 7, 'correlation': 0.026349364711267198, 'photon_count': 410}, {'time_segment': 8, 'correlation': -0.11178904764516116, 'photon_count': 434}, {'time_segment': 9, 'correlation': 0.08515324672803423, 'photon_count': 412}]",2025-10-21 21:55:40
GRB20191224X,2019-12-24,2.199261937776121,1844,29.48-456260.65 GeV,0.5089473981014045,4.463156408981749e-122,25.375619457927687,0.08090776062905912,0.0005057863103165017,3.4838634687404277,0.15674567245722848,956,0.0005,2.0410528007713325e+17,0.016729940989928953,Strong,True,"[{'time_segment': 3, 'correlation': -0.22935392209382102, 'photon_count': 1837}]",2025-10-21 21:55:43
GRB20190125Y,2019-01-25,1.0948983948684752,3628,108.75-313249.15 GeV,0.021257787818697794,0.2005025046570912,1.2803541614983074,0.02288916296066652,0.16808423022880384,1.3786613713071332,3.764605222236522e-05,1824,0.2082,5.564722650052302e+20,45.61248073813362,None,False,"[{'time_segment': 0, 'correlation': -0.0301336229866428, 'photon_count': 341}, {'time_segment': 1, 'correlation': -0.0274831813812159, 'photon_count': 389}, {'time_segment': 2, 'correlation': -0.00205544842660239, 'photon_count': 346}, {'time_segment': 3, 'correlation': -0.0371737272593653, 'photon_count': 366}, {'time_segment': 4, 'correlation': 0.05860993155240245, 'photon_count': 368}, {'time_segment': 5, 'correlation': -0.004228028940608872, 'photon_count': 341}, {'time_segment': 6, 'correlation': 0.0388181877791367, 'photon_count': 395}, {'time_segment': 7, 'correlation': -0.03270772460209779, 'photon_count': 346}, {'time_segment': 8, 'correlation': 0.031918724540011996, 'photon_count': 404}, {'time_segment': 9, 'correlation': 0.04583082384801755, 'photon_count': 331}]",2025-10-21 21:55:47
GRB20190226Z,2019-02-26,3.0992403489455453,1354,216.22-47983.95 GeV,-0.023964891252008857,0.37824099541210143,0.8814314764213174,-0.029638416701073155,0.2757883716153803,1.090270293922206,0.023994906750615184,689,0.3953,1.7083793621496148e+18,0.14003109525816515,None,False,"[{'time_segment': 0, 'correlation': 0.13553017942676468, 'photon_count': 130}, {'time_segment': 1, 'correlation': 0.0318435969489685, 'photon_count': 123}, {'time_segment': 2, 'correlation': 0.037760577746947944, 'photon_count': 118}, {'time_segment': 3, 'correlation': -0.023082725905790368, 'photon_count': 162}, {'time_segment': 4, 'correlation': -0.021801860948793692, 'photon_count': 117}, {'time_segment': 5, 'correlation': -0.10436904375832103, 'photon_count': 147}, {'time_segment': 6, 'correlation': 0.007874335462307057, 'photon_count': 136}, {'time_segment': 7, 'correlation': -0.030521235470035032, 'photon_count': 128}, {'time_segment': 8, 'correlation': -0.008957570996973096, 'photon_count': 137}, {'time_segment': 9, 'correlation': 0.11011282888250828, 'photon_count': 155}]",2025-10-21 21:55:50
GRB20190327A,2019-03-27,0.15889629679064557,3648,94.80-155977857.11 GeV,-0.021061339442533224,0.2034505464776933,1.2720104035745918,0.029971979857224294,0.07028739640867543,1.8105850059048083,3.416277672932695e-06,1841,0.2224,3.392277817381846e+21,278.05555880179065,None,False,"[{'time_segment': 0, 'correlation': -0.016915365059805187, 'photon_count': 354}, {'time_segment': 1, 'correlation': 0.013541533337223856, 'photon_count': 388}, {'time_segment': 2, 'correlation': -0.08799984516185799, 'photon_count': 356}, {'time_segment': 3, 'correlation': 0.05827341889237615, 'photon_count': 364}, {'time_segment': 4, 'correlation': -0.02945223901835557, 'photon_count': 342}, {'time_segment': 5, 'correlation': -0.08126494358554032, 'photon_count': 371}, {'time_segment': 6, 'correlation': 0.060595587411994487, 'photon_count': 370}, {'time_segment': 7, 'correlation': 0.022861664784507414, 'photon_count': 358}, {'time_segment': 8, 'correlation': -0.09043283246586487, 'photon_count': 374}, {'time_segment': 9, 'correlation': 0.022011405334020684, 'photon_count': 370}]",2025-10-21 21:55:54
GRB20190428B,2019-04-28,1.234593905460184,4381,49.24-821454696.43 GeV,0.008433489856903552,0.5768061922477801,0.5580977150020061,0.015296078222388525,0.31144037808247843,1.0123213128802764,7.735582492028772e-08,2194,0.6746,2.8887209305347713e+23,23678.04041421944,None,False,"[{'time_segment': 0, 'correlation': -0.08282128145314882, 'photon_count': 439}, {'time_segment': 1, 'correlation': -0.045390612854977995, 'photon_count': 397}, {'time_segment': 2, 'correlation': 0.0770091947188231, 'photon_count': 448}, {'time_segment': 3, 'correlation': 0.08680227800206497, 'photon_count': 424}, {'time_segment': 4, 'correlation': -0.046625794879769304, 'photon_count': 451}, {'time_segment': 5, 'correlation': 0.08135889466788315, 'photon_count': 452}, {'time_segment': 6, 'correlation': -0.011883934354147689, 'photon_count': 445}, {'time_segment': 7, 'correlation': 0.053388977821075954, 'photon_count': 419}, {'time_segment': 8, 'correlation': 0.06508239124705882, 'photon_count': 451}, {'time_segment': 9, 'correlation': 0.008334700707007375, 'photon_count': 454}]",2025-10-21 21:55:58
GRB20190501C,2019-05-01,0.5703879717128294,1173,106.34-4089530.70 GeV,-0.9306136154760809,0.0,87.00877177842146,0.01744511522869937,0.550582368419127,0.597060561236072,-0.00986930398133339,580,0.0008,1.5911841145870374e+18,0.130424927425167,Strong,True,"[{'time_segment': 9, 'correlation': 0.8490905941166951, 'photon_count': 1169}]",2025-10-21 21:56:00
