GRB,Date,Redshift,Photon_Count,Energy_Range,Pearson_r,Pearson_p,Pearson_sigma,Spearman_r,Spearman_p,Spearman_sigma,RANSAC_slope,RANSAC_inliers,Permutation_p,E_QG_estimate,E_QG_Planck_ratio,Significance_Class,Has_QG_Effect,Phase_Transitions,Analysis_Time
GRB20200602D,2020-06-02,2.8897763328505435,913,254.62-44350.45 GeV,-0.004788390056208479,0.8851150690735479,0.14452856401363198,0.0027751379078026217,0.933264309759974,0.08376168989571442,-0.0003327403694783248,459,0.898,1.1690124462351806e+20,9.582069231435906,None,False,"[{'time_segment': 0, 'correlation': 0.13290748542800904, 'photon_count': 88}, {'time_segment': 1, 'correlation': -0.05084820656035735, 'photon_count': 88}, {'time_segment': 2, 'correlation': 0.1522901365190389, 'photon_count': 97}, {'time_segment': 3, 'correlation': -0.11237800632387164, 'photon_count': 88}, {'time_segment': 4, 'correlation': -0.033217935454804004, 'photon_count': 101}, {'time_segment': 5, 'correlation': -0.032385859163302395, 'photon_count': 93}, {'time_segment': 6, 'correlation': 0.042363711126837414, 'photon_count': 91}, {'time_segment': 7, 'correlation': -0.10757857841716255, 'photon_count': 87}, {'time_segment': 8, 'correlation': -0.02545351805890303, 'photon_count': 87}, {'time_segment': 9, 'correlation': 0.022940918666165492, 'photon_count': 92}]",2025-10-21 21:56:03
GRB20200703E,2020-07-03,1.383345206460898,2622,30.65-59192097.34 GeV,-0.9998650308307518,0.0,inf,-0.0160524028269787,0.41128648885424945,0.821763139452719,-0.1365775388932844,1358,0.0,1.745049168240715e+17,0.014303681706891105,Strong,True,"[{'time_segment': 9, 'correlation': -0.8100047451515112, 'photon_count': 2620}]",2025-10-21 21:56:09
GRB20200804F,2020-08-04,1.622195948949832,1293,41.00-368041.84 GeV,0.696738438043778,1.708029873747096e-188,34.899303426263444,-0.019194087194352012,0.4904565147108374,0.6897800018357885,0.0907070611479412,667,0.0002,2.8908399365657856e+17,0.023695409316112997,Strong,True,"[{'time_segment': 1, 'correlation': -0.2719641992424618, 'photon_count': 1279}]",2025-10-21 21:56:14
GRB20200905G,2020-09-05,2.7517162098140275,1069,33.68-111178.70 GeV,0.8878471909160361,0.0,63.02776945151964,-0.04429048592610258,0.14786375859502965,1.4481683092135609,-0.14721354088042665,541,0.0009,2.548485816845705e+17,0.020889228006932006,Strong,True,"[{'time_segment': 1, 'correlation': 0.07776039166030137, 'photon_count': 1059}]",2025-10-21 21:56:18
GRB20201006H,2020-10-06,2.744426647399492,3633,30.22-80216.89 GeV,0.67865084971931,0.0,55.678914063336904,0.02759457142469946,0.09631448252058905,1.663421037742393,0.18855804661655504,1825,0.0,1.9858217215274963e+17,0.016277227225635217,Strong,True,"[{'time_segment': 0, 'correlation': 0.0322164445956376, 'photon_count': 3632}]",2025-10-21 21:56:22
GRB20201107I,2020-11-07,1.626065662520861,4482,147.26-419661591.25 GeV,0.9904322448210703,0.0,480.3801480152546,-0.016169319628866627,0.2791333608881124,1.0823993754067536,-0.00045233990205940656,2256,0.0,5.8055140626881405e+19,4.758618084170607,Strong,True,"[{'time_segment': 0, 'correlation': 0.2652706523050126, 'photon_count': 4481}]",2025-10-21 21:56:27
GRB20201208J,2020-12-08,3.170897103117983,2311,79.52-214128.70 GeV,0.8391142811442706,0.0,74.12589889861067,0.08093310042959605,9.821032053417987e-05,3.9018015216152566,-0.008408023932164029,1184,0.0003,4.960615165666509e+18,0.40660780046446793,Strong,True,"[{'time_segment': 0, 'correlation': -0.8643013411817118, 'photon_count': 1115}, {'time_segment': 1, 'correlation': 0.8521222404344615, 'photon_count': 1194}]",2025-10-21 21:56:31
GRB20200109K,2020-01-09,1.2540161888587673,4032,56.17-350448.53 GeV,0.028401335701329567,0.07135155754431059,1.803709188576356,-0.003383697691174835,0.8299293832023511,0.21480607732950027,0.0008723383326183258,2022,0.0626,2.5838784157212623e+19,2.117933127640379,None,False,"[{'time_segment': 0, 'correlation': -0.046059562184329814, 'photon_count': 408}, {'time_segment': 1, 'correlation': -0.03660534325203713, 'photon_count': 404}, {'time_segment': 2, 'correlation': 0.06634192398033083, 'photon_count': 387}, {'time_segment': 3, 'correlation': 0.0027677904731996912, 'photon_count': 364}, {'time_segment': 4, 'correlation': 0.0058976044648711996, 'photon_count': 348}, {'time_segment': 5, 'correlation': -0.004375969068235816, 'photon_count': 442}, {'time_segment': 6, 'correlation': -0.02478551302867983, 'photon_count': 418}, {'time_segment': 7, 'correlation': -0.03289867530544725, 'photon_count': 446}, {'time_segment': 8, 'correlation': 0.04670203169552157, 'photon_count': 401}, {'time_segment': 9, 'correlation': -0.08371398485076523, 'photon_count': 413}]",2025-10-21 21:56:35
GRB20200210L,2020-02-10,0.19692576197886108,3244,133.67-15302956.14 GeV,0.720409547177691,0.0,59.14375228193296,0.013545654940039899,0.44056110916076663,0.7713409002527738,-0.0019782852604228528,1643,0.0,6.050319364574459e+18,0.49592781676839826,Strong,True,"[{'time_segment': 0, 'correlation': -0.3173108617820088, 'photon_count': 13}, {'time_segment': 1, 'correlation': 0.532418325522393, 'photon_count': 3227}]",2025-10-21 21:56:40
GRB20200311M,2020-03-11,2.3980215688000843,3448,21.04-33949.00 GeV,-0.10356656452986457,1.0903662487968863e-09,6.112500624855158,0.015100278687951331,0.37539530779286834,0.8865273090923639,-0.04116767252865878,1737,0.0017,8.254101726140965e+17,0.06765657152574561,Strong,True,"[{'time_segment': 5, 'correlation': -0.1858719842774976, 'photon_count': 1136}, {'time_segment': 6, 'correlation': -0.010019116168439816, 'photon_count': 2304}]",2025-10-21 21:56:45
GRB20200412N,2020-04-12,2.108657576650528,4899,69.87-17164.01 GeV,-0.011437205012908801,0.423511200299156,0.8004115829098891,0.0030931253772517814,0.8286432676385358,0.21645352045518818,-0.0004072811235964642,2477,0.4304,7.632707229836163e+19,6.2563174015050524,None,False,"[{'time_segment': 0, 'correlation': -0.05468469244477598, 'photon_count': 519}, {'time_segment': 1, 'correlation': -0.06281006125021558, 'photon_count': 488}, {'time_segment': 2, 'correlation': -0.08058112620552418, 'photon_count': 536}, {'time_segment': 3, 'correlation': -0.014713940134733827, 'photon_count': 478}, {'time_segment': 4, 'correlation': -0.09453468910720933, 'photon_count': 491}, {'time_segment': 5, 'correlation': -0.057495176755983625, 'photon_count': 471}, {'time_segment': 6, 'correlation': 0.028557077253598934, 'photon_count': 494}, {'time_segment': 7, 'correlation': -0.1062542982329418, 'photon_count': 454}, {'time_segment': 8, 'correlation': 0.05790667551747985, 'photon_count': 472}, {'time_segment': 9, 'correlation': 0.04981848897065526, 'photon_count': 495}]",2025-10-21 21:56:50
GRB20200513O,2020-05-13,2.7168746400865667,3777,198.76-10100983002.37 GeV,0.022959097752495366,0.15832627569416102,1.411002515458295,-0.0001515363262715018,0.9925718569044587,0.009310547868927098,-1.8885802152897873e-05,1901,0.1846,1.968078776847846e+21,161.31793252851196,None,False,"[{'time_segment': 0, 'correlation': -0.03865717975254081, 'photon_count': 397}, {'time_segment': 1, 'correlation': 0.00988458911301739, 'photon_count': 375}, {'time_segment': 2, 'correlation': -0.07096847781967612, 'photon_count': 366}, {'time_segment': 3, 'correlation': -0.02726883028065662, 'photon_count': 398}, {'time_segment': 4, 'correlation': -0.06836795725092806, 'photon_count': 357}, {'time_segment': 5, 'correlation': 0.12324704444148835, 'photon_count': 385}, {'time_segment': 6, 'correlation': -0.026360206930589172, 'photon_count': 348}, {'time_segment': 7, 'correlation': 0.09265673776776565, 'photon_count': 388}, {'time_segment': 8, 'correlation': -0.02436088991926999, 'photon_count': 385}, {'time_segment': 9, 'correlation': -0.07659091883416727, 'photon_count': 377}]",2025-10-21 21:56:54
GRB20200614P,2020-06-14,1.3238988846772404,3784,93.90-21895490.88 GeV,0.1694717376811987,8.870257218401311e-26,10.575136248989441,-0.01407738660313288,0.3866457416415904,0.8658164579379684,-0.048142317438334525,1889,0.0013,4.827143786033818e+17,0.03956675234453949,Strong,True,"[{'time_segment': 3, 'correlation': -0.5502032568672364, 'photon_count': 3768}]",2025-10-21 21:56:59
GRB20200715Q,2020-07-15,1.4983993839184955,4564,17.22-31348.39 GeV,0.30807804202871064,6.228997082687384e-101,21.87222685646468,-0.004087412139630451,0.7825016888889984,0.2760766642205844,0.10755281743909036,2297,0.0003,2.3229511261603133e+17,0.019040583001314042,Strong,True,"[{'time_segment': 2, 'correlation': -0.06852262347262053, 'photon_count': 3490}, {'time_segment': 3, 'correlation': 0.2905818729756697, 'photon_count': 1071}]",2025-10-21 21:57:03
GRB20210816R,2021-08-16,2.121037549056448,631,173.72-15722.63 GeV,0.6166535371545094,2.2952685885546663e-67,19.645466279083777,0.03411402435354771,0.3922830339154255,0.856073658111814,0.22103015045808228,327,0.0,1.4120415439197485e+17,0.011574111015735643,Strong,True,"[{'time_segment': 1, 'correlation': -0.6776152738531007, 'photon_count': 160}, {'time_segment': 2, 'correlation': 0.23531645992872816, 'photon_count': 459}]",2025-10-21 21:57:06
GRB20210917S,2021-09-17,0.8219542501157173,3395,148.57-355758.39 GeV,-0.009363533344272455,0.5854835541141333,0.5454447055887165,-0.017153658931829612,0.3177020189333631,0.9993384676272234,-0.004897235340804786,1716,0.6681,3.72037307444634e+18,0.3049486126595361,None,False,"[{'time_segment': 0, 'correlation': -0.03600817450375795, 'photon_count': 349}, {'time_segment': 1, 'correlation': 0.03185782545053334, 'photon_count': 335}, {'time_segment': 2, 'correlation': 0.0828283721183591, 'photon_count': 314}, {'time_segment': 3, 'correlation': 0.019666161314102787, 'photon_count': 343}, {'time_segment': 4, 'correlation': 0.0700848412985244, 'photon_count': 345}, {'time_segment': 5, 'correlation': -0.049985223305964756, 'photon_count': 354}, {'time_segment': 6, 'correlation': -0.013953512661551802, 'photon_count': 308}, {'time_segment': 7, 'correlation': 0.012754787227244043, 'photon_count': 352}, {'time_segment': 8, 'correlation': 0.0798016530842711, 'photon_count': 364}, {'time_segment': 9, 'correlation': -0.07400585528164298, 'photon_count': 330}]",2025-10-21 21:57:12
GRB20211018T,2021-10-18,2.803673852915216,3865,83.95-38927.73 GeV,-0.152494992576918,1.5248101256138134e-21,9.59019145208342,-0.015083159623013155,0.3485236186417404,0.937570832663645,-0.026944752936371476,1937,0.0,1.411656607836553e+18,0.11570955801938959,Strong,True,"[{'time_segment': 6, 'correlation': -0.12018701886354627, 'photon_count': 899}, {'time_segment': 7, 'correlation': -0.007775475908375906, 'photon_count': 1659}, {'time_segment': 8, 'correlation': 0.04676155120668503, 'photon_count': 1284}, {'time_segment': 9, 'correlation': 0.46990796831699005, 'photon_count': 12}]",2025-10-21 21:57:17
GRB20211119U,2021-11-19,2.2400153892688106,1115,75.66-919640.43 GeV,0.054471603185567784,0.0690328576165124,1.8199648782028115,-0.0042700406687441236,0.8867448877223555,0.142456920801059,0.0001703354009508578,569,0.0684,1.9021385872708652e+20,15.59129989566283,None,False,"[{'time_segment': 0, 'correlation': 0.016357217633254102, 'photon_count': 114}, {'time_segment': 1, 'correlation': -0.055227381858986895, 'photon_count': 112}, {'time_segment': 2, 'correlation': 0.08011927662925458, 'photon_count': 110}, {'time_segment': 3, 'correlation': 0.13994157389340156, 'photon_count': 106}, {'time_segment': 4, 'correlation': -0.08551943822683843, 'photon_count': 126}, {'time_segment': 5, 'correlation': 0.11153240649931122, 'photon_count': 116}, {'time_segment': 6, 'correlation': -0.11581942236943671, 'photon_count': 113}, {'time_segment': 7, 'correlation': -0.15283369462778273, 'photon_count': 114}, {'time_segment': 8, 'correlation': 0.17645728779085815, 'photon_count': 94}, {'time_segment': 9, 'correlation': 0.03088334938054315, 'photon_count': 109}]",2025-10-21 21:57:20
GRB20211220V,2021-12-20,1.066852630039512,1146,111.43-11782955983.76 GeV,-0.023822169194380415,0.42042903074914967,0.8059675976417932,-0.0182581933217116,0.536928282269089,0.6176510926258403,-1.924866980002453e-08,580,0.5335,1.0737638764195945e+24,88013.43249340939,None,False,"[{'time_segment': 0, 'correlation': 0.008960947383088301, 'photon_count': 104}, {'time_segment': 1, 'correlation': 0.08402363089323048, 'photon_count': 107}, {'time_segment': 2, 'correlation': 0.11090672596991019, 'photon_count': 110}, {'time_segment': 3, 'correlation': -0.054077788963444895, 'photon_count': 120}, {'time_segment': 4, 'correlation': 0.08464673958475162, 'photon_count': 106}, {'time_segment': 5, 'correlation': 0.0032545380299454797, 'photon_count': 115}, {'time_segment': 6, 'correlation': 0.01789925496072451, 'photon_count': 114}, {'time_segment': 7, 'correlation': -0.04634542795026325, 'photon_count': 117}, {'time_segment': 8, 'correlation': 0.06096769653436274, 'photon_count': 127}, {'time_segment': 9, 'correlation': -0.06335225720653506, 'photon_count': 125}]",2025-10-21 21:57:23
GRB20210121W,2021-01-21,2.6484906132217,1921,135.96-200956.03 GeV,0.8011980556829086,0.0,58.652472632359654,0.014923109413942292,0.5133187501927416,0.6538003887064201,0.0036775016307394734,967,0.0,9.921112155939576e+18,0.8132059144212767,Strong,True,"[{'time_segment': 0, 'correlation': -0.22350223730092272, 'photon_count': 1734}, {'time_segment': 1, 'correlation': 0.6647993709456864, 'photon_count': 186}]",2025-10-21 21:57:27
GRB20210222X,2021-02-22,1.1380954772308174,3678,31.42-583784.69 GeV,-0.013157016415038249,0.42505010873850646,0.7977792952125947,0.004626356499940359,0.7791103889985671,0.2804991146655152,-3.26456737961487e-06,1844,0.4897,6.549399135033488e+21,536.8359946748761,None,False,"[{'time_segment': 0, 'correlation': 0.0056261003007204114, 'photon_count': 376}, {'time_segment': 1, 'correlation': 0.0566448007392124, 'photon_count': 370}, {'time_segment': 2, 'correlation': -0.06980763572169432, 'photon_count': 349}, {'time_segment': 3, 'correlation': -0.0746149266422588, 'photon_count': 364}, {'time_segment': 4, 'correlation': 0.02507584395690329, 'photon_count': 350}, {'time_segment': 5, 'correlation': 0.04820636665966885, 'photon_count': 374}, {'time_segment': 6, 'correlation': -0.026834386163927117, 'photon_count': 391}, {'time_segment': 7, 'correlation': 0.006143853889116509, 'photon_count': 385}, {'time_segment': 8, 'correlation': 0.02828034334517223, 'photon_count': 350}, {'time_segment': 9, 'correlation': -0.08479715774587514, 'photon_count': 368}]",2025-10-21 21:57:32
GRB20210323Y,2021-03-23,0.9905961999394141,1059,53.93-34572909.43 GeV,-0.9945097300725291,0.0,308.9808773727356,0.0006695624084766174,0.9826367241201167,0.021768507504206863,0.10220603781887203,555,0.0011,1.9476307294752176e+17,0.015964186307173913,Strong,True,"[{'time_segment': 9, 'correlation': 0.06892186147616942, 'photon_count': 1057}]",2025-10-21 21:57:35
GRB20210424Z,2021-04-24,2.8470549848661815,2580,59.16-306991532.45 GeV,-0.016162725815316335,0.41186251888265646,0.8207535988681864,-0.01030072419525304,0.6009935844254541,0.5230368131429864,-5.79209286558725e-07,1308,0.5184,6.6419083294102805e+22,5444.187155254328,None,False,"[{'time_segment': 0, 'correlation': -0.0961373755763013, 'photon_count': 248}, {'time_segment': 1, 'correlation': -0.011538396842832869, 'photon_count': 263}, {'time_segment': 2, 'correlation': 0.06402092041919968, 'photon_count': 271}, {'time_segment': 3, 'correlation': 0.018926827802206374, 'photon_count': 243}, {'time_segment': 4, 'correlation': 0.04991370371986837, 'photon_count': 233}, {'time_segment': 5, 'correlation': 0.1052448019975127, 'photon_count': 273}, {'time_segment': 6, 'correlation': 0.055551567752077556, 'photon_count': 285}, {'time_segment': 7, 'correlation': -0.011311589719291304, 'photon_count': 268}, {'time_segment': 8, 'correlation': 0.034653410210341, 'photon_count': 237}, {'time_segment': 9, 'correlation': 0.10826435604258809, 'photon_count': 258}]",2025-10-21 21:57:39
GRB20210525A,2021-05-25,3.146527956524366,1162,60.89-27604.77 GeV,0.17505571296674438,1.8858884215902026e-09,6.055691527434508,0.008973443108792719,0.7599360621142365,0.30563676505820875,0.017274133701138044,582,0.0006,2.4004259943010555e+18,0.19675622904107012,Strong,True,"[{'time_segment': 1, 'correlation': 0.01757817350835574, 'photon_count': 204}, {'time_segment': 2, 'correlation': -0.01493105031498805, 'photon_count': 337}, {'time_segment': 3, 'correlation': 0.006556154298475738, 'photon_count': 362}, {'time_segment': 4, 'correlation': -0.15798453591377853, 'photon_count': 254}]",2025-10-21 21:57:42
GRB20210626B,2021-06-26,1.2512836887456231,3499,38.05-58254.18 GeV,0.014425877874759484,0.3936238113545084,0.8531693827426459,0.03531732964765584,0.03670699289139713,2.0898094802484795,0.013283275380896981,1759,0.4399,1.6948257294908242e+18,0.13892014176154296,None,False,"[{'time_segment': 0, 'correlation': -0.04820765772611537, 'photon_count': 367}, {'time_segment': 1, 'correlation': 0.08338579308703459, 'photon_count': 348}, {'time_segment': 2, 'correlation': 0.06427368078985282, 'photon_count': 355}, {'time_segment': 3, 'correlation': -0.06781881410580268, 'photon_count': 317}, {'time_segment': 4, 'correlation': -0.00031729408615030637, 'photon_count': 354}, {'time_segment': 5, 'correlation': -0.0629286140316088, 'photon_count': 323}, {'time_segment': 6, 'correlation': 0.032796123323374164, 'photon_count': 354}, {'time_segment': 7, 'correlation': -0.020350088612233856, 'photon_count': 387}, {'time_segment': 8, 'correlation': 0.006486032906469639, 'photon_count': 330}, {'time_segment': 9, 'correlation': -0.10378772122159202, 'photon_count': 363}]",2025-10-21 21:57:47
GRB20210727C,2021-07-27,2.297872658650854,3099,37.60-60938.71 GeV,-0.019281264731777624,0.28325813302837577,1.0732153197532455,0.005393609624554268,0.7640733551417671,0.3001624972901206,-0.0010515244353471234,1565,0.2884,3.1362777200343224e+19,2.5707194426510838,None,False,"[{'time_segment': 0, 'correlation': 0.05785046297974808, 'photon_count': 295}, {'time_segment': 1, 'correlation': -0.02595780254952662, 'photon_count': 330}, {'time_segment': 2, 'correlation': -0.039892093891803225, 'photon_count': 331}, {'time_segment': 3, 'correlation': 0.19040261845265966, 'photon_count': 305}, {'time_segment': 4, 'correlation': 0.0006652445484298786, 'photon_count': 327}, {'time_segment': 5, 'correlation': 0.002021888998102251, 'photon_count': 318}, {'time_segment': 6, 'correlation': -0.022545808445438877, 'photon_count': 337}, {'time_segment': 7, 'correlation': 0.001684238445706775, 'photon_count': 286}, {'time_segment': 8, 'correlation': 0.13533710091282375, 'photon_count': 291}, {'time_segment': 9, 'correlation': -0.05062983660355996, 'photon_count': 278}]",2025-10-21 21:57:51
GRB20210828D,2021-08-28,0.13041493828843442,2728,28.18-20113.80 GeV,-0.16146185419466128,2.1560943527809242e-17,8.542185022186917,-0.021066686628236814,0.2713598849435332,1.1001592467196628,0.17996031639667873,1370,0.0002,6.281467830922846e+16,0.005148744123707251,Strong,True,"[{'time_segment': 4, 'correlation': -0.18887600039344862, 'photon_count': 978}, {'time_segment': 5, 'correlation': 0.11061155481469337, 'photon_count': 1743}]",2025-10-21 21:57:55
GRB20210901E,2021-09-01,1.033842312342929,774,42.59-30314.57 GeV,-0.17381003532680842,1.1457078146736185e-06,4.90393416512538,-0.02199480012305793,0.5412001751800497,0.6112709330704248,0.13033995950836935,391,0.0041,1.5604134910079766e+17,0.012790274516458824,Significant,True,"[{'time_segment': 5, 'correlation': -0.20172300874617619, 'photon_count': 276}, {'time_segment': 6, 'correlation': 0.04447760925235643, 'photon_count': 496}]",2025-10-21 21:57:59
GRB20211002F,2021-10-02,1.3317382307870806,382,256.08-107207.19 GeV,-0.04431430863536658,0.3877520897514401,0.8646943480324476,-0.01938112451402954,0.7057317289340268,0.37787864718254555,0.001944567748137024,195,0.4584,1.1991036223967932e+19,0.9828718216367158,None,False,"[{'time_segment': 0, 'correlation': 0.15826439351794752, 'photon_count': 38}, {'time_segment': 1, 'correlation': -0.11062135373602136, 'photon_count': 46}, {'time_segment': 2, 'correlation': 0.12606870721224014, 'photon_count': 31}, {'time_segment': 3, 'correlation': -0.060572567445385424, 'photon_count': 49}, {'time_segment': 4, 'correlation': 0.04920703333428378, 'photon_count': 43}, {'time_segment': 5, 'correlation': 0.02099433931069159, 'photon_count': 29}, {'time_segment': 6, 'correlation': 0.07026340813990611, 'photon_count': 36}, {'time_segment': 7, 'correlation': -0.02640262860930643, 'photon_count': 31}, {'time_segment': 8, 'correlation': 0.16375340748000594, 'photon_count': 26}, {'time_segment': 9, 'correlation': 0.11078427631082625, 'photon_count': 52}]",2025-10-21 21:58:02
GRB20221103G,2022-11-03,2.5067272838462697,2018,119.01-544479.77 GeV,0.4002245621526473,1.6829649743863706e-78,19.609016774471936,-0.04915394684203819,0.02723954721284342,2.2096777666530913,-0.04995784086463668,1039,0.0016,7.019373181775261e+17,0.05753584575225624,Strong,True,"[{'time_segment': 4, 'correlation': -0.28328578117946257, 'photon_count': 2001}]",2025-10-21 21:58:06
GRB20221204H,2022-12-04,2.691398699992627,2993,102.54-23918480.99 GeV,0.22997862680640105,3.209688935646634e-37,12.923957186518942,0.016196928394596664,0.3757281901384253,0.8859268062685314,0.025921421096145664,866,0.0007,1.4240726564723384e+18,0.11672726692396217,Strong,True,"[{'time_segment': 2, 'correlation': -0.39472898266841755, 'photon_count': 2985}]",2025-10-21 21:58:10
GRB20220105I,2022-01-05,0.46792563245123386,3205,35.83-16621.39 GeV,0.2209172021238513,1.0032882139503229e-36,12.819559123420571,-0.003263562730751782,0.8534740874706391,0.18470248864274358,0.04403656675647736,1618,0.0002,3.3334243347554246e+17,0.02732315028488053,Strong,True,"[{'time_segment': 1, 'correlation': -0.40929900745684167, 'photon_count': 999}, {'time_segment': 2, 'correlation': 0.1968658242417804, 'photon_count': 2192}]",2025-10-21 21:58:16
GRB20220206J,2022-02-06,0.2282230584250665,4369,211.41-6756910.14 GeV,0.4688664688358025,9.96858856591721e-238,35.07904428637772,-0.019573532880988728,0.19582673170506104,1.2937311223698895,-0.03361022579646495,2200,0.0,3.654313618310319e+17,0.029953390314019005,Strong,True,"[{'time_segment': 1, 'correlation': 0.1632449656592857, 'photon_count': 4351}]",2025-10-21 21:58:21
GRB20220307K,2022-03-07,1.58895074117858,754,174.31-97701886.80 GeV,0.05521323630663733,0.12983729267321945,1.516404655111867,-0.003107341568432123,0.9321156477779675,0.08521185346012645,1.831139423672571e-06,382,0.1337,1.4138468691729258e+22,1158.8908763712507,None,False,"[{'time_segment': 0, 'correlation': -0.12919317814227285, 'photon_count': 69}, {'time_segment': 1, 'correlation': -0.014168032227208097, 'photon_count': 85}, {'time_segment': 2, 'correlation': -0.04917305033918295, 'photon_count': 84}, {'time_segment': 3, 'correlation': -0.16104311638893595, 'photon_count': 74}, {'time_segment': 4, 'correlation': 0.01834354649291901, 'photon_count': 81}, {'time_segment': 5, 'correlation': 0.08388464591861523, 'photon_count': 78}, {'time_segment': 6, 'correlation': -0.03530112425753841, 'photon_count': 67}, {'time_segment': 7, 'correlation': -0.1059735273075859, 'photon_count': 70}, {'time_segment': 8, 'correlation': -0.157269542121492, 'photon_count': 72}, {'time_segment': 9, 'correlation': -0.07781222267204371, 'photon_count': 73}]",2025-10-21 21:58:24
GRB20220408L,2022-04-08,1.6158443486166636,487,40.59-6714.38 GeV,-0.4525262375396478,5.861032210360274e-26,11.175603519451743,-0.017083827355817125,0.7068679545782366,0.3762871853475844,-0.08824266473912508,251,0.0001,2.9643759697760454e+17,0.024298163686688898,Strong,True,"[{'time_segment': 7, 'correlation': 0.03922078661191032, 'photon_count': 143}, {'time_segment': 8, 'correlation': 0.08663796957740719, 'photon_count': 204}, {'time_segment': 9, 'correlation': 0.12651916292621485, 'photon_count': 134}]",2025-10-21 21:58:27
