GRB,Date,Redshift,Photon_Count,Energy_Range,Pearson_r,Pearson_p,Pearson_sigma,Spearman_r,Spearman_p,Spearman_sigma,RANSAC_slope,RANSAC_inliers,Permutation_p,E_QG_estimate,E_QG_Planck_ratio,Significance_Class,Has_QG_Effect,Phase_Transitions,Analysis_Time
GRB20220509M,2022-05-09,1.2611236278298315,2330,58.10-13804.41 GeV,0.07221860704167023,0.00048540684141401845,3.493623470011784,0.05392788378173254,0.009225016529315467,2.605777306202633,0.04850796251490066,1180,0.0055,4.6613452938479123e+17,0.03820774831022879,Significant,True,"[{'time_segment': 3, 'correlation': -0.19340980462600477, 'photon_count': 1088}, {'time_segment': 4, 'correlation': 0.0635029075693269, 'photon_count': 1229}]",2025-10-21 21:58:31
GRB20220610N,2022-06-10,2.6300561978383854,3291,41.48-277028.39 GeV,-0.01218633676084715,0.48464149621645214,0.6989359230079777,0.07639358019520355,1.1480026837504072e-05,4.3939972380072945,-0.02881664098649713,1669,0.0522,1.259708305190516e+18,0.10325477911397672,None,True,"[{'time_segment': 1, 'correlation': -0.6629685942251812, 'photon_count': 52}, {'time_segment': 2, 'correlation': 0.8456326024871376, 'photon_count': 3231}]",2025-10-21 21:58:36
GRB20220711O,2022-07-11,3.013402940028009,328,187.84-11907.72 GeV,-0.2448835885427862,7.237038309467305e-06,4.560339290035592,-0.07381209697878191,0.18236444350424635,1.3363574694274853,-0.08674621932391194,175,0.0,4.62660271687679e+17,0.037922973089154016,Significant,True,"[{'time_segment': 3, 'correlation': -0.0472746962913975, 'photon_count': 51}, {'time_segment': 4, 'correlation': -0.16383557523247672, 'photon_count': 87}, {'time_segment': 5, 'correlation': -0.19125309453198303, 'photon_count': 71}, {'time_segment': 6, 'correlation': 0.21964131986017543, 'photon_count': 97}, {'time_segment': 7, 'correlation': 0.650978027141068, 'photon_count': 14}]",2025-10-21 21:58:39
GRB20220812P,2022-08-12,2.362567430727055,4425,51.44-26974.94 GeV,0.014495148286840334,0.3350432932747989,0.9641103867789877,0.009019775772523985,0.5486100425993838,0.5998903530562743,0.0059893808810034515,2222,0.3452,5.614215388091491e+18,0.46018158918782714,None,False,"[{'time_segment': 0, 'correlation': 0.033595383772343314, 'photon_count': 460}, {'time_segment': 1, 'correlation': 0.020058287233001026, 'photon_count': 446}, {'time_segment': 2, 'correlation': 0.014584156470991996, 'photon_count': 407}, {'time_segment': 3, 'correlation': -0.0037050308766149367, 'photon_count': 435}, {'time_segment': 4, 'correlation': -0.0578081440531623, 'photon_count': 414}, {'time_segment': 5, 'correlation': 0.07290632661676599, 'photon_count': 446}, {'time_segment': 6, 'correlation': 0.009926879654306532, 'photon_count': 454}, {'time_segment': 7, 'correlation': -0.041393365574621394, 'photon_count': 453}, {'time_segment': 8, 'correlation': 0.01521016975539401, 'photon_count': 430}, {'time_segment': 9, 'correlation': 0.0638007495281997, 'photon_count': 479}]",2025-10-21 21:58:45
GRB20220913Q,2022-09-13,1.680775969709647,1871,198.46-396027.03 GeV,-0.024884923881448733,0.28199611177178086,1.0761566147262083,-0.02391153506474033,0.3012523952975847,1.034037526991436,-0.0009357121977071427,945,0.3044,2.864957811043381e+19,2.348326074625722,None,False,"[{'time_segment': 0, 'correlation': -0.0024761761068007745, 'photon_count': 200}, {'time_segment': 1, 'correlation': 0.10808287670879096, 'photon_count': 184}, {'time_segment': 2, 'correlation': 0.03582475632602369, 'photon_count': 178}, {'time_segment': 3, 'correlation': -0.08186250445413473, 'photon_count': 172}, {'time_segment': 4, 'correlation': 0.06204861495981243, 'photon_count': 193}, {'time_segment': 5, 'correlation': -0.06532249894654647, 'photon_count': 199}, {'time_segment': 6, 'correlation': -0.04306398179271786, 'photon_count': 184}, {'time_segment': 7, 'correlation': 0.051090827111903825, 'photon_count': 185}, {'time_segment': 8, 'correlation': 0.06396861268736835, 'photon_count': 178}, {'time_segment': 9, 'correlation': -0.05255757908875273, 'photon_count': 197}]",2025-10-21 21:58:49
GRB20221014R,2022-10-14,2.8438363697957487,3391,72.77-944238.20 GeV,-0.024683161985169032,0.15070488734718537,1.4373711272555993,-0.010213935909927072,0.5521261682873471,0.5946365058037153,-2.4199017815243208e-05,1708,0.1525,1.5884266043948597e+21,130.19890199957865,None,False,"[{'time_segment': 0, 'correlation': -0.09129563895446392, 'photon_count': 338}, {'time_segment': 1, 'correlation': -0.0948098221399707, 'photon_count': 347}, {'time_segment': 2, 'correlation': -0.08573826670864987, 'photon_count': 330}, {'time_segment': 3, 'correlation': 0.005628608491742494, 'photon_count': 340}, {'time_segment': 4, 'correlation': -0.04607308369677321, 'photon_count': 347}, {'time_segment': 5, 'correlation': 0.059398169316659755, 'photon_count': 344}, {'time_segment': 6, 'correlation': 0.03973033958479528, 'photon_count': 355}, {'time_segment': 7, 'correlation': -0.009656713706072097, 'photon_count': 318}, {'time_segment': 8, 'correlation': 0.023212499543934405, 'photon_count': 327}, {'time_segment': 9, 'correlation': 0.00984581673596953, 'photon_count': 344}]",2025-10-21 21:58:53
GRB20221115S,2022-11-15,1.9101819763332946,1458,133.73-155119.31 GeV,0.11969677391147246,4.5826570573535276e-06,4.600412477478483,-0.011269251182585305,0.6672341637643332,0.43003452615141835,0.092597264654609,755,0.0067,3.1428379522746963e+17,0.02576096682192374,Significant,True,"[{'time_segment': 3, 'correlation': -0.7086721903066453, 'photon_count': 448}, {'time_segment': 4, 'correlation': 0.23925672830885264, 'photon_count': 1005}]",2025-10-21 21:58:57
GRB20221216T,2022-12-16,1.3470185573894888,1945,93.06-48273.45 GeV,-0.5595326940273005,1.1630891143710431e-160,29.758277357361077,-0.036183113736700696,0.11065639497254147,1.5959776929663556,-0.03549901214597129,998,0.0,6.611503857455502e+17,0.05419265456930739,Strong,True,"[{'time_segment': 6, 'correlation': -0.13038452745559087, 'photon_count': 14}, {'time_segment': 7, 'correlation': 0.0909451878127419, 'photon_count': 1916}]",2025-10-21 21:59:01
GRB20230117U,2023-01-17,2.1516037864185447,4512,255.87-657941.76 GeV,-0.19790421779493433,4.4465099756404925e-41,13.558734532129249,0.0013188082381643384,0.9294302323907423,0.08856666672754669,0.03902816508625289,2305,0.001,8.075203585547638e+17,0.06619019332416097,Strong,True,"[{'time_segment': 3, 'correlation': -0.22767139302842854, 'photon_count': 33}, {'time_segment': 4, 'correlation': 0.14960402199976763, 'photon_count': 4469}]",2025-10-21 21:59:05
GRB20230218V,2023-02-18,1.1125524023076054,2238,9.94-116664.44 GeV,-0.02136475564968827,0.3123688627476179,1.0104922099596028,0.015102778591618215,0.47515524689369326,0.7142369119018326,-0.01850300590960204,1126,0.4066,1.1417347065815438e+18,0.09358481201488064,None,False,"[{'time_segment': 0, 'correlation': -0.01753199469893768, 'photon_count': 221}, {'time_segment': 1, 'correlation': -0.10322193502122298, 'photon_count': 221}, {'time_segment': 2, 'correlation': 0.058073701798061594, 'photon_count': 208}, {'time_segment': 3, 'correlation': 0.10660643290894728, 'photon_count': 235}, {'time_segment': 4, 'correlation': 0.03225985667025303, 'photon_count': 231}, {'time_segment': 5, 'correlation': 0.042099982309143295, 'photon_count': 239}, {'time_segment': 6, 'correlation': -0.11734383122156855, 'photon_count': 215}, {'time_segment': 7, 'correlation': -0.0026598716705643092, 'photon_count': 227}, {'time_segment': 8, 'correlation': -0.0365173631977349, 'photon_count': 225}, {'time_segment': 9, 'correlation': 0.04611644705601017, 'photon_count': 215}]",2025-10-21 21:59:09
GRB20230319W,2023-03-19,1.33893824517967,298,66.44-7111.32 GeV,0.011904030664420211,0.837854154482839,0.20481920009179186,-0.0524567349778905,0.36686603301900056,0.9037440703816192,0.010217910968232309,153,0.8485,2.289057178567592e+18,0.18762763758750753,None,False,"[{'time_segment': 0, 'correlation': -0.2306871147901881, 'photon_count': 27}, {'time_segment': 1, 'correlation': 0.18627689678944492, 'photon_count': 40}, {'time_segment': 2, 'correlation': 0.042546535977811134, 'photon_count': 20}, {'time_segment': 3, 'correlation': 0.2240898421938785, 'photon_count': 24}, {'time_segment': 4, 'correlation': -0.04791537216993871, 'photon_count': 32}, {'time_segment': 5, 'correlation': -0.051108594440886, 'photon_count': 30}, {'time_segment': 6, 'correlation': 0.22259417088446676, 'photon_count': 30}, {'time_segment': 7, 'correlation': 0.21924651395684858, 'photon_count': 31}, {'time_segment': 8, 'correlation': -0.1873398509744177, 'photon_count': 30}, {'time_segment': 9, 'correlation': 0.07894147661976389, 'photon_count': 33}]",2025-10-21 21:59:13
GRB20230420X,2023-04-20,0.8098073944889668,2006,28.94-101281.14 GeV,-0.0268181880360263,0.22990223069624194,1.20097653437074,0.010775946690344334,0.6295569864251784,0.4824246713374103,0.004343280169592357,1006,0.25,4.166913769826707e+18,0.3415503090021891,None,False,"[{'time_segment': 0, 'correlation': -0.14524811726037168, 'photon_count': 209}, {'time_segment': 1, 'correlation': -0.006643269412794936, 'photon_count': 184}, {'time_segment': 2, 'correlation': 0.01645518479732152, 'photon_count': 207}, {'time_segment': 3, 'correlation': -0.00297392972788822, 'photon_count': 197}, {'time_segment': 4, 'correlation': -0.05050352998052735, 'photon_count': 210}, {'time_segment': 5, 'correlation': -0.014627587638993604, 'photon_count': 198}, {'time_segment': 6, 'correlation': -0.10117524187275889, 'photon_count': 206}, {'time_segment': 7, 'correlation': -0.027602320785814503, 'photon_count': 199}, {'time_segment': 8, 'correlation': -0.08873428302697486, 'photon_count': 189}, {'time_segment': 9, 'correlation': -0.013607654085563498, 'photon_count': 206}]",2025-10-21 21:59:17
GRB20230521Y,2023-05-21,2.0251636969404005,2942,230.33-580677.20 GeV,0.9606842518733795,0.0,187.61486032451435,-0.0012314196518914476,0.9467695059661068,0.0667697998802467,-0.05554289325653554,1479,0.0002,5.4465360365152384e+17,0.04464373800422326,Strong,True,"[{'time_segment': 0, 'correlation': -0.07700273485371861, 'photon_count': 2941}]",2025-10-21 21:59:21
GRB20230622Z,2023-06-22,2.5432559589938952,3328,98.31-111484.10 GeV,-0.012477069967296348,0.4718051521226071,0.7196271507410327,0.0016269777548921388,0.9252495780561762,0.09383034480509816,-0.0008545819560056387,1674,0.5589,4.146186254101668e+19,3.398513323034154,None,False,"[{'time_segment': 0, 'correlation': -0.04054806347032656, 'photon_count': 321}, {'time_segment': 1, 'correlation': -0.08325557573182249, 'photon_count': 319}, {'time_segment': 2, 'correlation': -0.0880935553980627, 'photon_count': 354}, {'time_segment': 3, 'correlation': -0.016693817438309642, 'photon_count': 307}, {'time_segment': 4, 'correlation': -0.07971476820756342, 'photon_count': 307}, {'time_segment': 5, 'correlation': -0.05124668709624443, 'photon_count': 324}, {'time_segment': 6, 'correlation': -0.0075459253345569145, 'photon_count': 365}, {'time_segment': 7, 'correlation': 0.04346919941166716, 'photon_count': 337}, {'time_segment': 8, 'correlation': -0.017236738590340136, 'photon_count': 353}, {'time_segment': 9, 'correlation': 0.062211150048911486, 'photon_count': 340}]",2025-10-21 21:59:25
GRB20230723A,2023-07-23,2.4477586212450118,2177,51.70-26076899.13 GeV,-0.9972913886103074,0.0,632.350162835664,-0.004572303563342905,0.8311595434127069,0.21324027141336876,-0.07194186909319611,1106,0.0,4.7924229168673114e+17,0.03928215505628944,Strong,True,"[{'time_segment': 9, 'correlation': -0.7126856313237836, 'photon_count': 2173}]",2025-10-21 21:59:30
GRB20230824B,2023-08-24,2.9029324569959534,615,105.39-31359.28 GeV,-0.0419293010686895,0.29919835793148664,1.0390344700819238,0.011554644608589158,0.7748992157167933,0.286098659345238,-0.0018037476487137048,314,0.3117,2.163790738565468e+19,1.773598966037269,None,False,"[{'time_segment': 0, 'correlation': 0.17312161212660218, 'photon_count': 61}, {'time_segment': 1, 'correlation': -0.03983198922214661, 'photon_count': 57}, {'time_segment': 2, 'correlation': -0.16016526198165254, 'photon_count': 64}, {'time_segment': 3, 'correlation': -0.20852610906753977, 'photon_count': 61}, {'time_segment': 4, 'correlation': -0.05668134329294629, 'photon_count': 68}, {'time_segment': 5, 'correlation': 0.25582049841533605, 'photon_count': 49}, {'time_segment': 6, 'correlation': -0.1517014762140595, 'photon_count': 58}, {'time_segment': 7, 'correlation': 0.12217029783126232, 'photon_count': 64}, {'time_segment': 8, 'correlation': 0.28195320105617944, 'photon_count': 64}, {'time_segment': 9, 'correlation': -0.08127942801622579, 'photon_count': 68}]",2025-10-21 21:59:33
GRB20230925C,2023-09-25,2.6679041250475986,1228,110.29-872427784.39 GeV,-0.8539392295170646,0.0,57.458946579214576,0.12989621676434757,4.9556669127613455e-06,4.587086520379796,0.2403984883982667,40,0.0007,1.525760061756713e+17,0.012506230014399286,Strong,True,"[{'time_segment': 8, 'correlation': -0.47404174853839876, 'photon_count': 1226}]",2025-10-21 21:59:36
GRB20231026D,2023-10-26,3.1212737452474633,805,148.38-374919.37 GeV,-0.6422060780845061,8.295525161890658e-95,23.741156851659095,0.01770008058132653,0.6160510511677313,0.5016502782944375,0.012304039509489363,408,0.0016,3.349529024243602e+18,0.27455155936422965,Strong,True,"[{'time_segment': 7, 'correlation': -0.4398142707120813, 'photon_count': 799}]",2025-10-21 21:59:40
GRB20231127E,2023-11-27,0.7018046356259037,1245,60.12-13067708277.53 GeV,0.9999992286293542,0.0,inf,0.10112735137439613,0.0003518178594127521,3.5837387205999254,0.17214843806780608,330,0.0011,9.885681535812682e+16,0.008103017652305478,Strong,True,"[{'time_segment': 0, 'correlation': -0.8117002378528959, 'photon_count': 1244}]",2025-10-21 21:59:43
GRB20231228F,2023-12-28,0.1848774270202034,1930,63.96-108992.82 GeV,-0.18609452192580736,1.6898549408225533e-16,8.31649762692544,0.02851806530952057,0.21046349523255428,1.2527091437142248,-0.09156029394712172,980,0.0022,1.2940952632857413e+17,0.010607338223653617,Strong,True,"[{'time_segment': 4, 'correlation': -0.3528650925478195, 'photon_count': 602}, {'time_segment': 5, 'correlation': 0.26470232871311294, 'photon_count': 1325}]",2025-10-21 21:59:47
GRB20230101G,2023-01-01,3.057420366877145,1492,131.36-54181750.23 GeV,0.9973997383733807,0.0,534.2215048625145,0.08027897637274113,0.0019137561874087155,3.108844081288066,0.05018706105241672,768,0.0,8.084594478723242e+17,0.06626716785838724,Strong,True,"[{'time_segment': 0, 'correlation': 0.44131655028942135, 'photon_count': 1491}]",2025-10-21 21:59:50
GRB20230202H,2023-02-02,2.9183570666576233,3143,111.00-664635438.30 GeV,-0.9290082018634892,0.0,140.69620750483907,0.17837022695996296,6.996312842361298e-24,10.159617758439818,0.03332092523661875,1597,0.0005,1.175944857122833e+18,0.09638892271498631,Strong,True,"[{'time_segment': 7, 'correlation': 0.42355332055907063, 'photon_count': 3141}]",2025-10-21 21:59:53
GRB20240303I,2024-03-03,3.028586028382413,2350,90.41-1411930484.42 GeV,-0.022848916567702705,0.26820852786536314,1.1074600138236221,-0.06490200672449965,0.001644554215807292,3.1515469846366977,-1.7736940396698476e-07,1182,0.3509,2.271297043503787e+23,18617.188881178583,None,False,"[{'time_segment': 0, 'correlation': 0.05461994184746234, 'photon_count': 198}, {'time_segment': 1, 'correlation': 0.09785166888298744, 'photon_count': 237}, {'time_segment': 2, 'correlation': 0.03509250236199965, 'photon_count': 245}, {'time_segment': 3, 'correlation': 0.11052772639343654, 'photon_count': 248}, {'time_segment': 4, 'correlation': -0.03716519961659559, 'photon_count': 225}, {'time_segment': 5, 'correlation': -0.013794125074054999, 'photon_count': 231}, {'time_segment': 6, 'correlation': 0.05444404155334708, 'photon_count': 255}, {'time_segment': 7, 'correlation': -0.02264090112725633, 'photon_count': 227}, {'time_segment': 8, 'correlation': -0.03497316485976704, 'photon_count': 259}, {'time_segment': 9, 'correlation': 0.029182315430498155, 'photon_count': 224}]",2025-10-21 21:59:57
GRB20240404J,2024-04-04,0.340399371957352,3734,70.31-10397.74 GeV,0.14717908188647097,1.5688581216047767e-19,9.090177743089187,0.05835515858698192,0.0003600956087663672,3.5710077269323106,-0.04607172308615127,1896,0.0005,2.909375387264957e+17,0.023847339239876694,Strong,True,"[{'time_segment': 2, 'correlation': -0.04332667420766658, 'photon_count': 2523}, {'time_segment': 3, 'correlation': 0.5921067221192231, 'photon_count': 1200}]",2025-10-21 22:00:01
GRB20240505K,2024-05-05,0.9539123652661572,1141,198.85-93138.76 GeV,0.5507431350931817,1.737650939357811e-91,22.268638224883656,0.01694118506219025,0.5675490497175952,0.5718313741146652,-0.11836805032663664,601,0.0001,1.650709258008674e+17,0.013530403754169458,Strong,True,"[{'time_segment': 2, 'correlation': -0.5715433363912595, 'photon_count': 595}, {'time_segment': 3, 'correlation': 0.8948735112374289, 'photon_count': 541}]",2025-10-21 22:00:04
GRB20240606L,2024-06-06,3.1989085340036265,3182,36.65-528530.89 GeV,0.8998289405847046,0.0,116.31751997454033,0.01136363707681446,0.521663859175217,0.6408537908106003,0.10030033015485623,1624,0.0,4.186335705496507e+17,0.034314227094233665,Strong,True,"[{'time_segment': 1, 'correlation': -0.1394898208012384, 'photon_count': 3177}]",2025-10-21 22:00:11
GRB20240707M,2024-07-07,3.425377582562169,4948,77.08-244897.52 GeV,-0.5417581598674128,0.0,45.329091968814375,0.025853140872716562,0.06900200508405388,1.818802552913648,-0.13313415779266255,2503,0.0001,3.323998631105672e+17,0.02724589041889895,Strong,True,"[{'time_segment': 7, 'correlation': 0.019494114998381582, 'photon_count': 4941}]",2025-10-21 22:00:17
GRB20240808N,2024-08-08,2.7829679125231994,896,72.98-449805.57 GeV,0.035771931097141774,0.28479127141152677,1.0702597458662149,0.03282998729470675,0.32629632102898254,0.9821405523287969,-0.006578755731840083,447,0.0279,5.75027872552596e+18,0.4713343217644229,None,True,"[{'time_segment': 2, 'correlation': -0.6030831140281581, 'photon_count': 852}, {'time_segment': 3, 'correlation': 0.7397764449005411, 'photon_count': 40}]",2025-10-21 22:00:19
GRB20240909O,2024-09-09,0.4992816619411823,668,43.94-7382.51 GeV,0.29311033962191263,1.0594704009587884e-14,7.911788087863959,0.025983436948854594,0.5025929827352309,0.670780401804301,0.12006074660580932,352,0.0,1.2487692308492085e+17,0.010235813367616463,Strong,True,"[{'time_segment': 0, 'correlation': -0.8036778693935989, 'photon_count': 43}, {'time_segment': 1, 'correlation': -0.14621637126678189, 'photon_count': 225}, {'time_segment': 2, 'correlation': -0.009703048532140268, 'photon_count': 215}, {'time_segment': 3, 'correlation': -0.08827640035408, 'photon_count': 183}]",2025-10-21 22:00:22
GRB20241010P,2024-10-10,0.1600230893693397,281,91.10-2142512.56 GeV,-0.037888969246270124,0.5270400241488624,0.6333253140830293,0.013922270657335393,0.8162655995265385,0.23257030784629654,-4.1549628175614476e-05,149,0.59,2.791897642179524e+20,22.884406903110854,None,False,"[{'time_segment': 0, 'correlation': -0.043004824018557306, 'photon_count': 28}, {'time_segment': 1, 'correlation': -0.2073008756639824, 'photon_count': 23}, {'time_segment': 2, 'correlation': -0.03863416797355665, 'photon_count': 25}, {'time_segment': 3, 'correlation': 0.07497676779064845, 'photon_count': 34}, {'time_segment': 4, 'correlation': 0.1374981771842571, 'photon_count': 30}, {'time_segment': 5, 'correlation': 0.024670021998303353, 'photon_count': 36}, {'time_segment': 6, 'correlation': 0.48101700286355953, 'photon_count': 26}, {'time_segment': 7, 'correlation': -0.07134628713251755, 'photon_count': 34}, {'time_segment': 8, 'correlation': -0.21493731849805536, 'photon_count': 15}, {'time_segment': 9, 'correlation': 0.07052995454872225, 'photon_count': 29}]",2025-10-21 22:00:24
GRB20241111Q,2024-11-11,1.312363381098838,1727,105.29-50426.03 GeV,0.47413254892665424,1.6798965432933023e-97,22.365978701491812,0.003943867754010125,0.869905888189964,0.16380240389212225,-0.1045345038003922,887,0.0004,2.2120575475388278e+17,0.01813161924212154,Strong,True,"[{'time_segment': 1, 'correlation': -0.24172418764194586, 'photon_count': 14}, {'time_segment': 2, 'correlation': 0.09065634784151774, 'photon_count': 1707}]",2025-10-21 22:00:27
GRB20241212R,2024-12-12,2.65387982442165,682,175.17-5680380.08 GeV,0.9796500264889655,0.0,127.27680850910737,0.01352674075560488,0.7243728030234287,0.3527665182742753,-0.05178545444975328,353,0.0,7.055803339462743e+17,0.05783445360215363,Strong,True,"[{'time_segment': 0, 'correlation': 0.16807840732983748, 'photon_count': 680}]",2025-10-21 22:00:30
GRB20240113S,2024-01-13,0.11187411360722249,3800,135.40-161615.82 GeV,0.010073660222595019,0.5347354543685475,0.6208501858300788,-0.01782987752867646,0.2718408258725725,1.098992891511554,0.0011574965861611537,1913,0.5424,9.605852206396234e+18,0.787364934950511,None,False,"[{'time_segment': 0, 'correlation': 0.09105548996902488, 'photon_count': 401}, {'time_segment': 1, 'correlation': 0.0021630083708561072, 'photon_count': 372}, {'time_segment': 2, 'correlation': 0.008641288856123695, 'photon_count': 355}, {'time_segment': 3, 'correlation': 0.06595556197300194, 'photon_count': 383}, {'time_segment': 4, 'correlation': -0.07443274228333165, 'photon_count': 354}, {'time_segment': 5, 'correlation': -0.04225837584461859, 'photon_count': 369}, {'time_segment': 6, 'correlation': -0.014500474508218165, 'photon_count': 399}, {'time_segment': 7, 'correlation': 0.07908692919492037, 'photon_count': 383}, {'time_segment': 8, 'correlation': -0.08243110470982384, 'photon_count': 409}, {'time_segment': 9, 'correlation': -0.030371561593241166, 'photon_count': 374}]",2025-10-21 22:00:33
GRB20240214T,2024-02-14,0.636596142814245,980,107.21-6301466.99 GeV,-0.015470235573739747,0.6285946502758031,0.4838584502017303,0.049762837728732245,0.11951806869144725,1.558163270302655,-1.4139776366542221e-05,493,0.6469,1.1574413204205879e+21,94.87223937873671,None,False,"[{'time_segment': 0, 'correlation': 0.05170409534943834, 'photon_count': 109}, {'time_segment': 1, 'correlation': 0.053319083030332316, 'photon_count': 107}, {'time_segment': 2, 'correlation': 0.09948944959839082, 'photon_count': 86}, {'time_segment': 3, 'correlation': 0.15574917346669281, 'photon_count': 102}, {'time_segment': 4, 'correlation': -0.15748875929459408, 'photon_count': 99}, {'time_segment': 5, 'correlation': -0.09827739699725153, 'photon_count': 94}, {'time_segment': 6, 'correlation': -0.058497425841957426, 'photon_count': 104}, {'time_segment': 7, 'correlation': -0.026638670392075486, 'photon_count': 101}, {'time_segment': 8, 'correlation': 0.018433572963018882, 'photon_count': 87}, {'time_segment': 9, 'correlation': 0.14538329560400232, 'photon_count': 90}]",2025-10-21 22:00:36
GRB20240315U,2024-03-15,1.9020117827217056,4336,71.91-121590765.26 GeV,0.962529791192121,0.0,233.6724155542792,-0.00024098012708547462,0.9873432417821018,0.015864474653992666,0.023387923556298228,2117,0.0,1.2408163451262057e+18,0.10170625779722997,Strong,True,"[{'time_segment': 1, 'correlation': 0.24573428771464423, 'photon_count': 4328}]",2025-10-21 22:00:40
GRB20240416V,2024-04-16,2.2102923674594717,1622,38.60-5483.36 GeV,-0.02872231512310316,0.24763575571435048,1.156528033252024,0.006639672302583012,0.7893125874150118,0.2672475460063029,-0.005673893590851887,823,0.2633,5.658005946102831e+18,0.46377097918875665,None,False,"[{'time_segment': 0, 'correlation': -0.00461719841089356, 'photon_count': 164}, {'time_segment': 1, 'correlation': -0.054694239382991124, 'photon_count': 177}, {'time_segment': 2, 'correlation': -0.001933906275958939, 'photon_count': 164}, {'time_segment': 3, 'correlation': -0.11970917211644144, 'photon_count': 152}, {'time_segment': 4, 'correlation': -0.12699893994332892, 'photon_count': 159}, {'time_segment': 5, 'correlation': 0.07821188004271543, 'photon_count': 161}, {'time_segment': 6, 'correlation': -0.05070941993286011, 'photon_count': 141}, {'time_segment': 7, 'correlation': 0.019526714354089744, 'photon_count': 169}, {'time_segment': 8, 'correlation': -0.029550200981088463, 'photon_count': 175}, {'time_segment': 9, 'correlation': -0.031579816589555436, 'photon_count': 159}]",2025-10-21 22:00:43
