source_name,n_photons,has_qg_effect,catalog_significance,catalog_variability,global_significance,max_significance,best_technique,improvement
4FGL J0059.4-5654,2108,False,25.888342,100.921814,0.5439567110094148,2.9208205869752972,phase_early,2.3768638759658822
4FGL J0502.6+0036,1144,False,8.3972435,114.46248,0.7542108332224611,1.8170363225178727,phase_late,1.0628254892954117
4FGL J0559.5+7026,1807,False,8.573789,180.75603,0.5866560627443415,1.7665379041463976,percentile_very_high,1.179881841402056
4FGL J1043.0+5316,1954,False,13.94497,195.41304,0.9821694894696733,2.2299390363340104,percentile_ultra_extreme,1.247769546864337
4FGL J1055.9+6507,1114,False,13.529395,111.442986,0.9399182929856881,1.7920104439744826,phase_late,0.8520921509887945
4FGL J1106.7+3623,3108,False,17.07632,257.39722,0.5279049040702299,1.3372416529910334,percentile_extreme,0.8093367489208034
4FGL J1514.8+4448,3152,False,24.365768,162.78284,0.9068814634902909,1.8640049260040317,phase_early,0.9571234625137408
4FGL J1535.9+3743,2654,False,18.48318,196.87296,1.2024413642364213,2.0090271646240865,phase_early,0.8065858003876651
4FGL J1708.2+5519,1185,False,12.366355,118.53829,0.975132508118295,1.899493219086506,phase_late,0.9243607109682109
