index,source_name,ra,dec,glon,glat,energy_flux,flux_uncertainty,significance,significance_peak,variability_index,frac_variability,spectrum_type,pl_index,pl_flux_density,class1,class2,assoc1,assoc2,flags
262,4FGL J0059.4-5654,14.8643,-56.9089,300.73035,-60.18506,8.16429e-12,5.64195e-13,25.888342,13.44923,100.921814,0.43569097,LogParabola,2.5260441,2.3576455e-12,,,,,2
1240,4FGL J0502.6+0036,75.6549,0.6062,199.16682,-23.705015,2.641981e-12,3.995936e-13,8.3972435,9.290028,114.46248,1.622493,PowerLaw,2.2385228,7.061671e-14,,,,,0
1497,4FGL J0559.5+7026,89.8827,70.4434,143.4214,21.271057,2.6373766e-12,5.0690805e-13,8.573789,12.194602,180.75603,1.488295,LogParabola,2.6883404,8.594242e-13,,,,,2
2755,4FGL J1043.0+5316,160.7579,53.2717,156.31331,54.718025,3.5692092e-12,3.562102e-13,13.94497,17.272036,195.41304,1.2276989,LogParabola,2.7152605,2.3094983e-12,,,,,2
2816,4FGL J1055.9+6507,163.9754,65.1326,140.55164,47.85132,2.50882e-12,2.458758e-13,13.529395,9.047173,111.442986,1.0881208,PowerLaw,2.3153791,1.4926608e-13,,,,,0
2879,4FGL J1106.7+3623,166.6879,36.3995,183.69153,65.99282,4.682911e-12,5.3904055e-13,17.07632,13.616524,257.39722,1.2520057,LogParabola,2.534994,1.0736423e-12,,,,,2
4128,4FGL J1514.8+4448,228.7193,44.8105,74.22781,56.416077,5.0069384e-12,4.4785397e-13,24.365768,13.767821,162.78284,0.66463363,LogParabola,2.3905332,1.0380364e-12,,,,,0
4228,4FGL J1535.9+3743,233.9826,37.7249,60.611286,54.025845,4.560352e-12,4.4943403e-13,18.48318,12.679761,196.87296,1.0312924,LogParabola,2.4309845,7.0335176e-13,,,,,0
4819,4FGL J1708.2+5519,257.0523,55.3241,83.32467,36.543106,2.7744992e-12,3.0481488e-13,12.366355,13.756513,118.53829,1.2011285,PowerLaw,2.3823147,1.5262512e-13,,,,,0
