Source_Name,CLASS1,Signif_Avg,Energy_Flux100,Variability_Index
4FGL J0001.5+2113,fsrq,46.42582702636719,2.281995425956751e-11,1861.6033935546875
4FGL J0004.3+4614,fsrq,11.245722770690918,5.341389656965401e-12,148.10792541503906
4FGL J0004.4-4737,fsrq,23.33867835998535,5.242115769243938e-12,189.31394958496094
4FGL J0008.4+6837,bcu,26.440229415893555,1.5295433322681795e-11,599.9205322265625
4FGL J0009.3+5030,bll,64.89691925048828,2.2088390144725523e-11,234.30938720703125
4FGL J0010.6-3025,fsrq,24.288837432861328,5.963366085659505e-12,175.40003967285156
4FGL J0011.4+0057,fsrq,28.24532127380371,8.96463198812869e-12,346.1128234863281
4FGL J0013.0+3355,fsrq,11.104040145874023,2.7822325606580156e-12,106.57360076904297
4FGL J0016.2-0016,fsrq,19.93970489501953,7.2055274073778985e-12,140.62033081054688
4FGL J0017.5-0514,FSRQ,28.707115173339844,1.0952511467210435e-11,336.5447692871094
4FGL J0019.2-5640,bcu,14.665922164916992,3.2228321573957164e-12,108.18138885498047
4FGL J0019.6+7327,fsrq,18.71822738647461,1.1031922771131963e-11,494.1492004394531
4FGL J0022.5+0608,bll,61.903438568115234,2.2462162338476865e-11,239.23526000976562
4FGL J0023.7+4457,fsrq,24.017208099365234,7.458092303458397e-12,101.65792846679688
4FGL J0024.7+0349,fsrq,5.27811336517334,1.6374986219411247e-12,108.19442749023438
4FGL J0025.7-4801,bcu,13.455968856811523,2.167490579380038e-12,100.15196990966797
4FGL J0028.5+2001,fsrq,89.21285247802734,4.103033190983041e-11,7178.10791015625
4FGL J0030.3-4224,fsrq,52.35371017456055,1.6191279220145738e-11,545.139892578125
4FGL J0030.6-0212,fsrq,53.718711853027344,2.0197489514206524e-11,883.499755859375
4FGL J0032.3-5522,bcu,13.040528297424316,3.0783758788593962e-12,321.9383239746094
4FGL J0033.5-1921,bll,76.81763458251953,2.810553179077857e-11,101.91234588623047
4FGL J0034.0-4116,bcu,14.900646209716797,4.707155238509175e-12,141.8576202392578
4FGL J0035.9+5950,bll,69.93408203125,3.386510169511858e-11,325.57568359375
4FGL J0036.9+1832,bcu,10.179058074951172,3.4089452181224056e-12,115.2330551147461
4FGL J0038.2-2459,fsrq,97.55795288085938,3.528964273580293e-11,4113.291015625
4FGL J0043.8+3425,fsrq,67.48477935791016,2.6327098487377576e-11,344.50244140625
4FGL J0045.1-3706,fsrq,17.57819366455078,4.699123468815403e-12,193.8433074951172
4FGL J0045.3+2128,bll,47.787139892578125,1.464189880451272e-11,255.53964233398438
4FGL J0047.0+5657,bll,21.44550132751465,6.290666338532036e-12,124.22853088378906
4FGL J0047.9+2233,fsrq,10.303153038024902,4.136409097188487e-12,135.34750366210938
4FGL J0049.7+0237,bll,54.94009017944336,1.6826238319334053e-11,262.5780944824219
4FGL J0050.0-5736,fsrq,44.944793701171875,1.2721091541267882e-11,947.9246215820312
4FGL J0050.4-0452,fsrq,30.0921630859375,9.596452105187225e-12,243.49755859375
4FGL J0050.7-0929,BLL,87.66419982910156,3.589063074516119e-11,170.83822631835938
4FGL J0051.1-0648,fsrq,28.416601181030273,9.234498582477713e-12,188.64280700683594
4FGL J0051.2-6242,bll,69.56278991699219,2.0013046775346766e-11,171.33412170410156
4FGL J0051.5-4220,fsrq,17.5106143951416,6.039483583381022e-12,170.52601623535156
4FGL J0055.1-1219,bcu,27.360816955566406,7.064270175771714e-12,263.7890319824219
4FGL J0059.4-5654,,25.888341903686523,8.164290424272913e-12,100.92181396484375
4FGL J0102.4+4214,fsrq,14.902390480041504,5.349436605489588e-12,188.73057556152344
4FGL J0102.8+5824,fsrq,59.4448356628418,4.123571623049216e-11,952.9826049804688
4FGL J0105.1+3929,bll,23.6812744140625,6.378712662236108e-12,196.11843872070312
4FGL J0108.6+0134,fsrq,216.54632568359375,1.5329182367906924e-10,14536.505859375
4FGL J0109.7+6133,fsrq,34.527103424072266,2.6603852801287964e-11,1086.4229736328125
4FGL J0112.1+2245,BLL,155.20130920410156,8.251718058849278e-11,1002.4608764648438
4FGL J0112.8+3208,fsrq,70.55322265625,2.6564434679743343e-11,1275.749267578125
4FGL J0113.1-3553,fsrq,21.271841049194336,4.909737547076354e-12,168.3600616455078
4FGL J0113.4+4948,fsrq,38.742313385009766,1.311190132163853e-11,490.4082336425781
4FGL J0115.8+2519,bll,47.70136642456055,1.844014003993255e-11,337.6297912597656
4FGL J0116.0-1136,fsrq,30.647428512573242,9.994722063866313e-12,327.1496276855469
4FGL J0117.8-2109,fsrq,26.498931884765625,9.02583389972289e-12,347.3575134277344
4FGL J0118.9-2141,fsrq,57.70207214355469,2.5908233891591692e-11,528.2918701171875
4FGL J0126.0-2221,fsrq,13.152225494384766,3.440633845538943e-12,150.07376098632812
4FGL J0127.2+0324,bll,17.100130081176758,4.413585816265275e-12,110.6291275024414
4FGL J0129.8+1440,fsrq,20.428009033203125,6.461120267281517e-12,128.10902404785156
4FGL J0131.1+6120,bll,38.43587875366211,1.4914292023604503e-11,100.07070922851562
4FGL J0132.7-1654,fsrq,65.05709075927734,2.2076226263711973e-11,319.640380859375
4FGL J0133.1-5201,fsrq,59.269447326660156,1.6621254719795253e-11,1452.8839111328125
4FGL J0137.0+4751,fsrq,70.62776947021484,2.8903154175585755e-11,2130.610595703125
4FGL J0137.6-2430,fsrq,38.22626876831055,1.0640725280064434e-11,605.7924194335938
4FGL J0141.4-0928,bll,87.57335662841797,3.3246662367591995e-11,1005.2588500976562
4FGL J0143.1-3622,bcu,34.825958251953125,8.363314381309994e-12,620.5221557617188
4FGL J0144.6+2705,bll,111.3087158203125,5.237033723348716e-11,407.4533386230469
4FGL J0145.0-2732,fsrq,26.445266723632812,7.181861876037754e-12,963.9783935546875
4FGL J0147.6-0825,bcu,11.389917373657227,3.203298520534914e-12,103.08177947998047
4FGL J0154.5-6604,bcu,28.280363082885742,6.0912282162650655e-12,1091.3310546875
4FGL J0157.7-4614,fsrq,18.699426651000977,3.953217527635777e-12,185.09170532226562
4FGL J0158.5-5005,bcu,17.206453323364258,4.564567907677786e-12,256.9795227050781
4FGL J0203.7+3042,bll,47.12229919433594,1.6594489671284407e-11,987.981201171875
4FGL J0204.8+1513,bcu,28.40779685974121,9.28493480018e-12,138.2209014892578
4FGL J0205.0-1700,fsrq,69.5853271484375,2.613423366604195e-11,2332.20654296875
4FGL J0205.2+3212,fsrq,30.5612735748291,1.3580369467858233e-11,609.4376831054688
4FGL J0206.4-1151,fsrq,33.26373291015625,9.77147095876374e-12,351.2911682128906
4FGL J0207.5-2402,bcu,24.985565185546875,6.290294674027308e-12,180.95591735839844
4FGL J0209.3-5228,bll,74.38399505615234,2.487645853199716e-11,174.3773651123047
4FGL J0209.9+7229,bll,14.313315391540527,4.275676600967726e-12,193.6675262451172
4FGL J0210.7-5101,FSRQ,190.3643035888672,9.540454537493304e-11,13148.9775390625
4FGL J0211.2+1051,BLL,108.47349548339844,5.864259078336431e-11,605.7967529296875
4FGL J0216.6-1015,bcu,19.97754669189453,5.374355040860257e-12,184.34046936035156
4FGL J0217.8+0144,fsrq,88.2833251953125,3.6477845050120195e-11,1165.3175048828125
4FGL J0218.9-2305,bcu,17.145774841308594,4.628845483994892e-12,159.56800842285156
4FGL J0218.9+3643,bcu,20.537832260131836,8.134349964439291e-12,195.0479278564453
4FGL J0221.1+3556,FSRQ,129.4728546142578,7.572392018984075e-11,3609.469482421875
4FGL J0222.0-1616,fsrq,25.88382339477539,9.459844366177528e-12,262.7002868652344
4FGL J0222.6+4302,BLL,186.97410583496094,1.2821421702113867e-10,1811.133544921875
4FGL J0225.1-2604,bcu,27.763961791992188,7.338053775729492e-12,221.2813720703125
4FGL J0228.0-3026,fsrq,11.699339866638184,3.432969186700774e-12,153.0258331298828
4FGL J0228.3-5547,fsrq,82.7631607055664,3.557936237297277e-11,2747.82275390625
4FGL J0229.5-3644,fsrq,32.15458297729492,9.161190903106409e-12,373.5540771484375
4FGL J0230.8+4032,fsrq,34.65321731567383,1.062090086018097e-11,399.2535095214844
4FGL J0231.2-4745,fsrq,48.60506057739258,1.3905450575724121e-11,1837.7913818359375
4FGL J0231.8+1322,fsrq,16.39349937438965,7.760183988458902e-12,297.1397705078125
4FGL J0236.8-6136,fsrq,37.086666107177734,9.196614823847593e-12,882.9563598632812
4FGL J0237.8+2848,FSRQ,178.3545684814453,1.1793425958028791e-10,7848.63330078125
4FGL J0238.6+1637,BLL,144.56494140625,9.083678947918727e-11,6005.11083984375
4FGL J0239.7+0415,fsrq,16.558862686157227,7.059189170710578e-12,173.83340454101562
4FGL J0240.5+6113,HMB,261.2538146972656,4.55950888156309e-10,348.1695251464844
4FGL J0242.3+1102,fsrq,20.06127166748047,8.27419122800821e-12,115.4260025024414
4FGL J0242.3+5216,bcu,16.608530044555664,1.0098206992825709e-11,149.11122131347656
4FGL J0243.4+7119,bll,30.243114471435547,1.037745670645629e-11,183.3407440185547
4FGL J0245.4+2408,fsrq,13.837251663208008,7.17353737175741e-12,102.58822631835938
4FGL J0245.9-4650,fsrq,71.45804595947266,2.1424279017523418e-11,2178.758056640625
4FGL J0250.2-8224,bcu,13.196290016174316,4.077036885180574e-12,146.30670166015625
4FGL J0252.8-2219,fsrq,99.72479248046875,3.78232896391939e-11,1723.6917724609375
4FGL J0253.2-5441,fsrq,37.786685943603516,9.757713734237505e-12,936.6049194335938
4FGL J0253.9+5103,fsrq,15.338037490844727,9.532743518170239e-12,125.44839477539062
4FGL J0254.8+3933,fsrq,7.326590538024902,3.2821423530393634e-12,148.73416137695312
4FGL J0259.4+0746,fsrq,42.0772590637207,1.8598735399000255e-11,377.2748718261719
4FGL J0301.5-7156,fsrq,65.6097640991211,1.8927815911840007e-11,3566.3671875
4FGL J0303.4-2407,BLL,114.10326385498047,4.84508787257365e-11,532.8204345703125
4FGL J0303.6-6211,fsrq,42.6812744140625,1.2100456053820707e-11,311.961181640625
4FGL J0304.5+3349,bcu,8.032633781433105,4.159875569009763e-12,110.14781951904297
4FGL J0304.5+6821,bcu,20.797136306762695,1.4753222948860056e-11,100.79705810546875
4FGL J0309.0+1029,fsrq,27.98391342163086,1.2972446034043017e-11,596.82568359375
4FGL J0309.9-6058,fsrq,87.51079559326172,3.1563543445578546e-11,1252.3857421875
4FGL J0312.8+0134,fsrq,14.51461410522461,5.5140371435502544e-12,106.69169616699219
4FGL J0313.0+0229,bcu,19.27661895751953,7.069917568047757e-12,400.6678771972656
4FGL J0315.9-1033,fsrq,17.60633087158203,5.826119968410648e-12,158.3230743408203
4FGL J0319.8+4130,RDG,251.54229736328125,2.9129917922254833e-10,6460.00927734375
4FGL J0324.8+3412,nlsy1,22.75338363647461,1.6909420044730616e-11,266.9991455078125
4FGL J0325.5-5635,bll,41.50807189941406,1.083323621781096e-11,245.79066467285156
4FGL J0325.7+2225,fsrq,37.89750289916992,2.0752769294696272e-11,231.91819763183594
4FGL J0333.7+7851,bll,32.36261749267578,7.826098276375593e-12,123.40251922607422
4FGL J0333.9+6537,bll,38.394378662109375,1.4446130923440048e-11,103.73208618164062
4FGL J0334.2-3725,bll,80.15797424316406,2.4889429059427037e-11,153.84506225585938
4FGL J0334.2-4008,bll,103.37487030029297,3.360954917153158e-11,626.27392578125
4FGL J0339.5-0146,fsrq,96.5829086303711,5.207899389514381e-11,2977.302490234375
4FGL J0340.5-2118,bll,40.95865249633789,1.1117134990357158e-11,103.80583190917969
4FGL J0342.2+3858,fsrq,9.452065467834473,3.1329084292097686e-12,114.33689880371094
4FGL J0343.2-2529,fsrq,16.228242874145508,3.512718978540552e-12,258.4132385253906
4FGL J0343.2-6444,bll,27.57193374633789,6.4578936816162e-12,110.57898712158203
4FGL J0347.7-3616,bcu,15.820642471313477,3.5088403536887025e-12,125.38986206054688
4FGL J0348.6-2749,fsrq,226.8935089111328,1.7108989225356197e-10,18351.875
4FGL J0349.8-2103,fsrq,35.94441223144531,1.181513827747116e-11,493.1108093261719
4FGL J0353.0+5654,bll,17.52198600769043,7.106328980127641e-12,104.03207397460938
4FGL J0354.4+4643,bcu,16.852474212646484,1.0110184391065591e-11,114.34194946289062
4FGL J0354.7+8009,bll,12.106972694396973,2.1101679431589915e-12,311.5519104003906
4FGL J0357.0-4955,bll,31.735036849975586,6.138134705374609e-12,135.4208526611328
4FGL J0358.0-6946,bcu,11.424944877624512,2.0822514719409657e-12,109.29869079589844
4FGL J0358.9+6004,fsrq,7.2837443351745605,4.9691513924476904e-12,114.22930908203125
4FGL J0359.6+5057,fsrq,36.64287185668945,4.148082571875378e-11,984.9820556640625
4FGL J0401.7+2112,fsrq,24.111116409301758,1.1245255594760639e-11,211.00161743164062
4FGL J0401.9-2034,bcu,44.78986740112305,1.2533547984194815e-11,746.5042114257812
4FGL J0403.9-3605,FSRQ,146.01922607421875,6.491327614321918e-11,6772.68212890625
4FGL J0405.6-1308,fsrq,30.021726608276367,1.1089798350460978e-11,265.162841796875
4FGL J0407.0-3826,fsrq,61.02579116821289,2.6676256689728284e-11,853.1622924804688
4FGL J0413.1-5332,fsrq,10.550786018371582,3.906358309740954e-12,214.84957885742188
4FGL J0416.5-1852,fsrq,24.16616439819336,7.0640993055093304e-12,220.85482788085938
4FGL J0418.1-0252,bcu,28.49026107788086,7.1896030795493004e-12,373.7237243652344
4FGL J0420.3-3745,bcu,39.31476974487305,1.039790302470589e-11,106.49064636230469
4FGL J0422.1-0644,fsrq,19.908536911010742,1.2577140717784374e-11,347.8751220703125
4FGL J0423.3-0120,FSRQ,74.60700225830078,3.5040598894697794e-11,1353.095703125
4FGL J0424.9-5331,bll,32.57161331176758,6.252122951300176e-12,116.65591430664062
4FGL J0426.5+0517,fsrq,19.664934158325195,1.0722227793136252e-11,269.5374450683594
4FGL J0427.3-3900,bcu,22.08768081665039,1.2156858852918617e-11,127.46668243408203
4FGL J0428.6-3756,bll,258.5101318359375,1.7437849775259195e-10,6091.1748046875
4FGL J0433.0+0522,RDG,27.037019729614258,1.7552587855407253e-11,334.7436218261719
4FGL J0433.6-6030,fsrq,44.648311614990234,1.1426914969803192e-11,220.94908142089844
4FGL J0433.6+2905,bll,47.29402160644531,2.554824581058046e-11,227.617431640625
4FGL J0436.8-5223,bcu,14.712891578674316,3.6171352371661136e-12,136.30548095703125
4FGL J0440.3-4332,fsrq,61.56788635253906,2.4291247832652907e-11,2294.2333984375
4FGL J0442.6-0017,fsrq,77.89479064941406,3.60255263121001e-11,1238.8575439453125
4FGL J0449.1+1121,fsrq,46.504146575927734,2.944461688358935e-11,248.451416015625
4FGL J0449.2+6329,fsrq,28.151424407958984,1.1972664179515924e-11,456.2917785644531
4FGL J0449.4-4350,bll,180.19302368164062,1.2363639279033833e-10,654.15283203125
4FGL J0451.8-4651,fsrq,17.181293487548828,4.413156038524102e-12,206.3185272216797
4FGL J0453.1-2806,fsrq,56.704368591308594,2.1687348097931824e-11,368.7381896972656
4FGL J0455.7-4617,fsrq,35.91865158081055,1.2897033267733615e-11,185.1211395263672
4FGL J0456.6-3136,fsrq,28.77657699584961,7.214102579200521e-12,106.88497161865234
4FGL J0457.0-2324,FSRQ,247.8632049560547,1.8220711051064598e-10,4174.12890625
4FGL J0501.2-0158,fsrq,111.60072326660156,5.825014776084103e-11,2097.87890625
4FGL J0502.6+0036,,8.39724349975586,2.6419810349870287e-12,114.46247863769531
4FGL J0505.3+0459,fsrq,81.19290161132812,5.389731369542794e-11,3369.238037109375
4FGL J0505.6+6405,bcu,13.230847358703613,3.760841898320377e-12,237.3392333984375
4FGL J0509.4+0542,bll,118.62974548339844,7.540556373752949e-11,1254.740234375
4FGL J0510.0+1800,fsrq,58.84804153442383,2.971793297557035e-11,2041.9251708984375
4FGL J0515.6-4556,fsrq,75.0479736328125,2.8616732247743748e-11,2533.865234375
4FGL J0516.1-7240,bcu,14.958105087280273,3.841251101921461e-12,298.5816650390625
4FGL J0516.7-6207,bll,66.8621597290039,2.064823485803391e-11,241.130859375
4FGL J0521.7+2112,bll,135.0263214111328,1.168741770030124e-10,900.6553955078125
4FGL J0521.8-3848,bcu,12.51077651977539,3.5645451434279662e-12,147.20571899414062
4FGL J0522.9-3628,AGN,116.2702407836914,5.246834217098595e-11,868.3058471679688
4FGL J0526.2-4830,fsrq,93.77892303466797,3.7630960847412354e-11,1631.5015869140625
4FGL J0530.9+1332,FSRQ,27.482376098632812,2.2547238381909196e-11,537.0239868164062
4FGL J0532.0-4827,BLL,75.35938262939453,2.610819546666754e-11,3813.04150390625
4FGL J0532.6+0732,FSRQ,79.96186065673828,5.283199225325497e-11,809.240234375
4FGL J0533.3+4823,fsrq,59.14449691772461,3.148684438181171e-11,410.90997314453125
4FGL J0534.5+2201s,PWN,14.018437385559082,8.855438604626897e-11,659.5145263671875
4FGL J0534.5+2200,PSR,25.186389923095703,1.4568383166491117e-09,156.7290496826172
4FGL J0536.4-3401,fsrq,21.570188522338867,1.6766411176094564e-11,711.4267578125
4FGL J0538.8-4405,BLL,249.87147521972656,1.5315752832645302e-10,10390.0419921875
4FGL J0539.6+1432,FSRQ,16.567949295043945,1.0387471265083104e-11,215.49070739746094
4FGL J0539.9-2839,fsrq,49.62697219848633,2.0395952288199126e-11,910.0963134765625
4FGL J0540.8-5415,fsrq,12.975497245788574,4.916159059703551e-12,133.90773010253906
4FGL J0543.2+8238,bcu,14.683119773864746,3.705243577234452e-12,192.52537536621094
4FGL J0543.9-5531,bll,76.4349594116211,2.6397765917618443e-11,368.1505126953125
4FGL J0555.6+3947,fsrq,22.582521438598633,1.5010328049958055e-11,229.6624755859375
4FGL J0559.5+7026,,8.5737886428833,2.6373766452009173e-12,180.7560272216797
4FGL J0600.6-3939,fsrq,16.75767707824707,8.005592716520127e-12,114.98533630371094
4FGL J0601.1-7035,fsrq,60.79063034057617,2.097544880841351e-11,956.6987915039062
4FGL J0604.8+4411,bcu,10.685186386108398,6.036762235928084e-12,150.44125366210938
4FGL J0607.4+4739,bll,68.23371887207031,2.6578106035457516e-11,169.70570373535156
4FGL J0608.0-0835,fsrq,32.64608383178711,2.034536428219269e-11,351.451171875
4FGL J0608.1-1521,fsrq,21.234485626220703,1.0896669851157004e-11,386.31097412109375
4FGL J0608.9-5456,bcu,17.665691375732422,5.321980269673565e-12,119.02631378173828
4FGL J0611.6-2712,bcu,30.111454010009766,9.180120205676268e-12,469.0683288574219
4FGL J0617.2+5701,bll,46.90794372558594,1.3295585118977549e-11,111.87261962890625
4FGL J0620.5-2512,bcu,17.80067253112793,7.437697159551337e-12,140.8068389892578
4FGL J0622.3-2605,bll,58.99663162231445,2.1542224601378557e-11,146.92633056640625
4FGL J0622.9+3326,BCU,53.316139221191406,2.7707499489215692e-11,2808.65087890625
4FGL J0623.6-3351,bcu,32.75205993652344,1.1396029953036901e-11,641.7705078125
4FGL J0629.3-1959,bll,23.51077651977539,1.4042904859790095e-11,369.9876403808594
4FGL J0630.9-2406,bll,103.30913543701172,5.05877423284673e-11,135.05613708496094
4FGL J0633.4-2222,fsrq,14.547416687011719,5.509029430555978e-12,144.6232147216797
4FGL J0634.9-2335,fsrq,26.559017181396484,1.0578257020332771e-11,652.2528686523438
4FGL J0635.6-7518,fsrq,29.423486709594727,1.1436701412292916e-11,484.4349060058594
4FGL J0636.7+7139,bcu,26.0498104095459,7.806715343616766e-12,422.677734375
4FGL J0641.7-0320,FSRQ,20.56371307373047,2.0713703322017274e-11,430.48480224609375
4FGL J0643.2-5356,bcu,16.513925552368164,4.883247885917319e-12,176.18853759765625
4FGL J0643.3+0857,fsrq,27.626426696777344,2.5329174521693254e-11,425.2251281738281
4FGL J0644.4-6712,fsrq,52.550270080566406,1.423220395702085e-11,1575.5108642578125
4FGL J0647.7-6058,bll,14.900751113891602,5.065513546814726e-12,132.66993713378906
4FGL J0648.0-3045,fsrq,34.907344818115234,1.5010973367091118e-11,533.6734008789062
4FGL J0648.4-1744,fsrq,91.61296081542969,7.081202291203681e-11,4786.46923828125
4FGL J0650.2-1636,bcu,24.53851890563965,1.7268146981774812e-11,170.04144287109375
4FGL J0650.7+2503,bll,98.13947296142578,5.4798828669211375e-11,426.88690185546875
4FGL J0654.3+5042,fsrq,40.13131332397461,1.1491209025993321e-11,347.0297546386719
4FGL J0654.4+4514,FSRQ,36.33664321899414,1.1756167220267066e-11,817.9129028320312
4FGL J0656.3-0322,fsrq,26.142518997192383,2.4413584001625743e-11,138.79818725585938
4FGL J0700.5-6610,bll,94.47694396972656,3.520305574822302e-11,610.1554565429688
4FGL J0701.5-4634,fsrq,42.79853439331055,1.5567587149933892e-11,534.1446533203125
4FGL J0702.7-1951,bll,40.037593841552734,1.9806614681705526e-11,159.15699768066406
4FGL J0703.3-0050,bll,24.611385345458984,1.1699932689346326e-11,141.01002502441406
4FGL J0704.8+4907,bcu,17.06846046447754,5.0422968751739905e-12,112.6654052734375
4FGL J0706.8+7742,bll,41.689476013183594,7.958261653839838e-12,226.1865997314453
4FGL J0709.7-0255,fsrq,33.52263259887695,1.8242796162581953e-11,337.6307678222656
4FGL J0710.8-3851,fsrq,17.095060348510742,7.905029061894275e-12,119.32344818115234
4FGL J0712.7+5033,bll,43.29411315917969,1.2597051873841636e-11,141.3669891357422
4FGL J0713.0+5738,bcu,9.072279930114746,3.878494747588945e-12,113.04964447021484
4FGL J0713.8+1935,fsrq,39.27242660522461,1.6343414468988904e-11,827.083984375
4FGL J0718.0+4536,fsrq,23.24747085571289,6.453056405203439e-12,235.63914489746094
4FGL J0719.3+3307,fsrq,92.2532958984375,3.728155631432806e-11,1320.2633056640625
