time,energy,grb_name,redshift,trigger_time,t90,fluence,peak_flux
310492803.5689607,6.283376860280651,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.28908134,0.30322426912337774,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492814.8221395,0.10517634867524986,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492811.4873541,0.10404758564393579,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.2477677,0.43109917359889255,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492806.84705037,0.22621510697526978,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.5373024,7.2358053729149105,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.07837373,0.18209123475174305,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.0917586,0.6660413295517125,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.3134573,0.10881714189890133,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.42977244,0.15958128321909176,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492807.3929736,0.14364764313275447,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.59940225,0.1212236088183887,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492815.48318416,0.13592875999260798,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.4937456,1.7073186063933345,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492826.029964,0.10669618440639105,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.3330134,0.1508693686254009,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492819.4577446,0.11640052121159805,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.184676,0.15384039044565812,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.986114,1.0487125061690559,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.69722617,0.2746818337190891,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492814.4530425,1.3146392250594807,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.78263515,0.20225756504994866,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492819.92735213,0.25761224780851494,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.3662192,0.18711856723045553,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.87222433,0.1577545845635813,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492810.27385783,0.14283024215085205,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492808.3481361,0.12316168264125818,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.9333505,0.19516796959259392,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.0425913,0.5633239618986676,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492807.20730567,0.10017550440734307,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492819.3129382,5.17964165545379,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492817.182106,1.0248249855611953,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.3558393,0.10536757617106529,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492820.6115313,0.11175262761557483,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.4708654,0.4267642771040799,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492825.4278888,0.15101049941303768,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492829.4214566,0.21368212896160999,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.42689353,22.697814325969198,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.7859571,0.21164563426321262,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.6736096,0.21550325640064338,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.5472886,0.44537717239347635,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.2907735,0.3688745121521275,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492813.5639544,0.24058483533503644,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492819.2166148,0.1569247005768622,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.7047246,0.3330110556460948,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.37874115,0.10574293700112691,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492808.6271387,0.10514683310091244,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.7236715,1.7896773632076848,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492806.2892332,1.3311381325964708,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.7168766,0.15870313387059912,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.08157396,0.127551379162092,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492808.58588576,0.43387330565880355,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492812.5756489,0.12768998582708213,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492831.27456933,0.20119612660217664,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.7810092,0.15244966962654505,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492830.95475036,2.0198549262006886,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.7124554,0.10163698463109068,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.2143513,0.1007186570743806,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492816.85235953,0.19582563285684418,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.05767196,1.953478633029679,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.39957607,0.47562317527956605,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492814.2943461,0.23188047546684692,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.354114,0.1849445398570521,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492806.50147516,0.1923127222088678,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492813.97183084,0.2061647317892643,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492806.5440301,0.18791032986027012,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492809.2430503,0.10097130994696382,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.6654085,0.4597266680673824,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492806.95153385,0.3100896864008416,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.899638,0.29563550428563784,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492807.7422996,0.2753852368467457,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.04365337,0.11070919261698733,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.30729854,0.18857550226258196,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492816.10113746,0.1604163368398146,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492815.60967726,1.70800479111814,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.55237186,0.1419537455405283,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492814.4370424,2.3617650807579245,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.5320082,0.20702891233294182,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492816.03554,0.5574085528436287,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492807.66714615,0.4508444104873355,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492820.25686044,0.9562884774965976,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.5366983,0.20328606021494044,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.33141553,0.22828173758066234,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492813.79565364,1.3082297245578982,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.36647207,0.34385600719153475,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.187682,0.2260723081970246,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.0894437,0.19846231098710643,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492808.4560463,0.13885351320417078,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.55411524,0.1241935091664991,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492811.4658028,0.1666847109742149,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.2354284,0.19957864361648392,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.313596,0.12986359162564245,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492809.39491117,0.5022692135614989,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.5678155,0.15917154136153994,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.0553007,1.3501609505510839,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492809.2693508,1.0776689262584493,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492807.2507287,0.14965367998730694,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492810.71376044,0.12129646581495653,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.40066063,0.36028011911185975,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492806.0969139,0.23113859224730682,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.3237568,0.11399124381138065,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.0697414,0.7778073185523127,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492819.8884339,0.3831688860164486,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.0323244,0.10641668693316537,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.04753274,0.12454860765465366,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.6349619,0.21189909526673914,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.00343585,0.21871824780384547,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492810.00837934,0.647166692602152,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.5049504,0.11135563235086716,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492809.3917439,0.18392981521410723,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.38061464,0.15542879551140087,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.1421287,0.17271129649629077,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.75739145,0.2261265464946547,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492808.8277208,0.2173871838533771,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.91247505,0.7432248948107151,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.36738724,0.12725874089838124,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.915152,0.48044110020692865,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492808.9845616,0.13991170935373834,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.1085982,0.104406334294129,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492808.891604,0.17827447294928273,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.3315865,0.3101361475435067,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492815.4473152,0.35383467787409195,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.21324724,0.13165506746326586,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.5630541,0.2850839190279893,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492812.5657,0.1759210483937399,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.1124455,0.18227067235942562,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.3546136,0.19404364576467917,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.5666278,0.36185439523566565,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492820.040935,0.24911486868599578,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492806.85736775,1.0206262880963157,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492813.0231364,0.45595748019063304,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492820.7903587,2.219037557896233,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.9891933,0.10195360587538012,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492825.7735615,0.658948080579844,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492807.3090611,0.1363619897369375,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492807.5897716,0.14448715433332135,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492817.7004433,0.13425695666055867,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.1957116,0.814070661380138,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.62019867,4.823141559205975,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.85950994,0.1930224955183626,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.495382,0.8033253842395072,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492808.6296141,0.1042577407057777,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492809.03615725,0.5400443561626835,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.9802889,0.10715431391609581,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492809.0890815,0.1232475603993555,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492808.0762003,0.7818473872608295,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492828.93448424,0.20219813283089444,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492816.38537675,0.2298920615428266,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492812.58658475,0.2822516874742953,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.61350614,0.10262746824240468,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.8002315,0.15557154423739405,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492808.500187,0.13591510196525156,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.72327936,0.24124197341099093,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.5969351,0.1646492900467521,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.53379387,0.166656148301667,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492809.1457413,0.16314247378623453,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492813.77430815,0.2617553898625661,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.46052945,0.1738857403599605,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.6787971,0.105386871192601,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492816.55405426,0.2605656473220583,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492825.2579709,1.1153178414155454,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492813.5824295,2.0415492754095625,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.45106894,0.14566234908541395,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.34409755,0.11429681937303365,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.7570943,0.6147762118562698,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492816.6098455,0.12114772223193178,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492818.8413744,0.19354251920211546,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492806.9519872,0.4614700426737963,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492806.0253509,0.20432134367203367,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.99769706,0.11097984574719413,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492810.1149672,0.47304072712987244,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492809.3371881,0.262312634396362,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492822.9620109,0.321200635661502,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492811.16751605,0.1715247787300814,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.9836408,0.10568297179437858,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.9078752,0.14855756026217057,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492819.23499846,0.13454544436537583,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492817.84416336,0.150587483830635,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.26267403,0.10323909462425643,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492815.0610995,0.39970516088978764,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492817.2181725,0.15021533947590246,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.04149634,0.18400603434804433,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.9974828,0.16409722688728115,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.6300884,0.3721884024395097,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.41561556,1.1937394851222107,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492809.32411206,0.13693622355865337,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.37924874,0.15003680745111014,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.3230887,0.17218366023754134,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492809.5990432,1.1628782728172056,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.16481304,0.20528622741293587,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492808.3575155,1.4329008785692523,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492808.0628523,0.6133395771189138,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.95328647,1.2226734348893564,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.6966527,0.27485595928691753,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492807.769224,0.7474069146626547,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.19958943,0.5519134514215718,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.1328194,0.18278283695746692,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492813.90789896,0.1416204423211242,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.91960716,0.1456949054629074,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492810.7978532,0.12658290826577698,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492809.47888976,0.12316049143306891,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.254512,0.1251282592981717,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.6591792,2.004929251076726,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492809.7585161,0.2154673758669921,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.7969034,0.1248425407511552,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492806.55502594,0.10540109307131079,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492806.6452227,0.16809073379898,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.68961734,0.17239586704719742,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.9440954,3.2426318161900607,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.783303,0.15973821042582742,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492812.0129457,0.49042390903409105,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492811.16461194,0.2662597113728162,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.1946941,0.8289379827758913,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492808.5026437,0.18390257048562034,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.7960507,0.7211755756086301,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.8948,0.1432841167216668,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.0635958,0.28771933103393965,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.08437043,0.14447573304733177,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
