time,energy,grb_name,redshift,trigger_time,t90,fluence,peak_flux
310492817.0810887,0.1710263458189828,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.45552593,4.255992600040687,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492819.2506089,0.1373342210138205,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492808.23735905,0.14267005297314342,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.1794319,0.1037653130044171,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.540925,0.1343689402312432,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.33421385,1.0151607401425433,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492808.87797076,0.36509499495403624,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.1350545,3.539338238144989,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492806.1435114,0.3062091266957061,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.88624746,0.1141969793402768,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.3516303,0.873763511964795,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.79509395,0.15609117503492898,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.8854488,0.18995988493467977,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492808.30311966,0.8977484695300995,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492812.7737041,0.165299274675283,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.1071358,0.12514153691852575,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.8581897,0.30722643146117956,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492826.0676061,1.7648412971799265,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492809.44908893,0.22489064141569207,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492821.546424,3.7302332907587648,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.64435995,0.2828721967765082,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492810.4227722,0.7690701903293085,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.1767031,0.3074189170878906,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492806.0115571,0.10627128733026275,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.6427189,0.18404656328004665,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.0456137,0.10641978584983343,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492806.89587307,0.11965096208436098,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.57477343,0.2624189155195666,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492819.078748,0.6631585766814743,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492807.714893,0.10508298151560161,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.6973572,0.1190183486702646,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.3076246,0.8048570466366635,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492813.95253515,0.12108624509787723,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.2229624,9.36863457512409,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492808.3253442,0.245605480117252,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.894345,0.11571979450561297,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.3786095,0.10586840803114961,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492809.1934314,0.8978049044464709,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492806.30999726,0.3847880618267961,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.908014,0.14283563752755818,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492822.3734188,0.21056712897098828,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.6123757,0.14656222215334724,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.4615895,10.934295297019428,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492816.05745894,0.18148619966096113,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.1859705,0.10327046156579718,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.9823606,0.10860443587535591,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.16923636,0.13627507776726308,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492807.14037305,0.18974414382498933,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492815.7812083,0.22568428748028327,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492811.05437434,0.12686628366720706,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492818.0849436,0.20066005239732904,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492833.1158353,0.4713079886132359,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492829.88266283,0.48607380669552164,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492809.3165813,0.6776701335814638,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.5323231,0.6446935138187762,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492820.98658377,0.22826395954773404,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492813.3766168,0.11202096352303839,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.46519566,0.1611046043539217,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492812.6067532,0.1988085244480977,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492814.29937786,0.24043016789750557,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.64084876,0.12779822021743664,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.90095246,0.17545746353413108,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492808.2400594,0.1645048364453613,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492808.58986413,0.1907009373869334,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.74879175,0.1787899282594123,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492829.920566,0.13404366209576418,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492810.8907387,0.36779976815266424,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.54481435,0.10093691368642908,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492813.9172528,0.40555592192123335,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.9935541,0.349723209369802,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.28780735,0.3802687332683581,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.30497843,0.12220839973519111,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.22934175,0.2212924649350741,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.192188,0.20345124618583266,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492806.95321345,0.10888710964379943,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.6913964,0.3636131107054755,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.20460266,0.12842731788826858,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492807.5218445,0.25996571859205275,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.6296071,0.11298911139500555,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.3570193,0.6886061314890287,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.81793994,0.32881627688679743,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492807.5069571,0.18425674697066086,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492826.2943299,1.5777236331908362,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492816.55109715,0.17209150517666913,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.50964975,0.3070417455900165,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492807.46929574,0.4094901217485314,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492819.566736,0.2538312970267107,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.0727826,0.1392525003805483,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.0838312,0.2214597352518152,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492808.19897777,0.5696476849443968,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492819.5636346,1.1037762954106172,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.8866442,0.19580054540274827,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.2558089,0.2252120817772003,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.31656456,0.3616641125597143,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492811.3956542,0.23564438742301919,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.4075965,2.0247817146230416,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.1808522,3.829535353097918,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492813.0040107,0.2287785029595979,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492821.3800481,0.10171582694290496,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.1445082,0.6249990070760416,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492829.21099335,0.46476831619408837,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.0470426,0.10746330014556911,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.90669525,0.11749288322766115,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.3909382,0.14855617001151292,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.80727893,0.24509676626479543,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492808.6824492,0.15814355931902085,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.4291518,0.1131306461675351,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492810.27368134,0.5790557806399559,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.63694626,0.8863623373269042,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492817.4174099,0.3073159336866866,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492806.90615344,0.1365080812663639,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492820.27340883,0.20737773233296797,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492814.33052325,1.0236807863946866,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.6319958,0.21491817867738408,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.2654874,0.15016109296804345,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.004175,0.21524675668917737,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.8811985,0.17996115874477137,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.0162744,0.10173860856169525,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.457901,0.44727768300887877,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492860.1555679,0.10628423806476368,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.3872353,0.6617401290792051,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492816.2606452,0.10109233160484676,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.10413206,0.3006974179182193,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.14248514,0.11299092609107893,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492808.4446157,0.4822924579981721,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492819.2023899,0.11249425595317042,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.2760395,0.31745906283492586,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.77130985,0.12246263288993786,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.20068556,0.16468979369222933,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492810.1360991,0.3681679369000929,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.9726508,0.1478919519305857,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.34526646,0.16927937120788897,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.32177955,0.7848619606873924,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492811.80281925,0.575942887613043,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492810.1798877,0.12228528695773813,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492809.1872081,0.13994636119961623,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492815.61294,0.2516415700719125,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492811.78551114,0.17730524618612215,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.86986643,0.2785565236091864,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492814.34281087,3.2340755825354837,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.9821006,2.898669575761301,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.20527685,0.1852921985560704,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.721534,0.12956186073003692,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492806.6298318,0.23203478912735243,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492811.67893845,0.6967804761329899,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.8200038,0.2829005066451676,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492820.1653166,0.2961657964404964,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.802129,0.11851898545004758,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.193321,0.10509159182359701,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492807.23861706,0.33319229506237197,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492814.5633049,0.2691354647970068,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.4687346,0.341828013130169,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492812.14343894,0.28273640775227654,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492836.4167646,0.3010190331355599,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.3993531,0.10409306128105021,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492807.3397363,14.1871549364599,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.0435259,0.1448016314866746,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.47948235,0.10471416625990959,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492815.943644,0.24717725086712586,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492806.8621837,0.13423410195931382,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.01192075,0.2553546992064274,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492806.05797464,0.17333695245771064,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492830.00904655,0.21515138770746858,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.9079674,0.9082177987966402,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.4674434,0.6456807214060168,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.10242426,0.5266046892718952,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.2967988,0.1702925386806909,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.5974641,0.2251425765976051,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492828.639269,0.17394515413658956,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492809.5670524,0.21770307903714736,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492821.1835722,0.13199436406134177,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492810.7973484,0.40796714360053504,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492810.2034756,0.20352518743299686,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.7684856,0.15510623864628498,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.6532228,2.5926258142762855,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.586989,0.17750163836972266,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492821.617022,0.5185743296083046,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.4515306,0.148606271365592,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492806.6458207,0.3175652571660112,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492832.2487834,0.20429991967315814,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492816.79669803,0.10633601215407912,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492814.8276395,0.11542665268480157,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.36391675,0.200872239792802,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.6891619,0.10250206738214072,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492812.5681153,0.7670119514286187,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492829.29320884,0.12174715653209987,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492813.90497863,0.1425558768488074,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.3393316,0.14323032324880655,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492815.47126555,0.10830737265582042,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492817.4667125,0.11926686332265873,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492813.9865956,0.20625075544402588,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.4013116,0.27385545569168007,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.9636994,0.2036251479738537,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492810.9396644,0.20661326721179207,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492808.5468223,0.18743183060624324,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.01614565,0.15779719078870158,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.8357649,0.20465011198891256,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492816.96210593,0.14770744294349314,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492809.8427298,0.8268970276605355,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.5816839,0.10551360397380652,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.5355054,0.10273657861456945,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.85262454,0.14830444515069638,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492812.9972036,0.14457731097077794,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.33160305,0.14403904371121554,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492812.9229253,0.4548266493846276,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.55457425,0.16032015952095646,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492823.52530724,0.1708825004141783,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492807.7384561,0.5430735747436914,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.9897078,0.10090582355152072,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.0450298,12.391339476880583,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492806.63876504,0.1509937966230981,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.1122133,1.2681306570332433,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492809.860403,0.11354716617067391,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.33625585,0.13097864950328758,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.0381614,0.13016018728356413,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492813.6665907,2.149672029570407,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.7024978,0.2526140846292521,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492839.1125095,0.22751162792956597,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492813.60250896,0.14147441299410785,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
