time,energy,grb_name,redshift,trigger_time,t90,fluence,peak_flux
310492811.5274314,0.6476086353869462,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.41319907,0.2139097026087149,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.8050655,0.18432680792341827,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492820.9467453,0.3172306822984732,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.08398104,0.11298848230389157,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.34270513,0.12781269452526836,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.016185,1.2442464149271004,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492811.41025454,0.12181917585730336,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492810.20891935,0.5207874619267455,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492823.9191785,0.19719651978090802,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492815.3749103,0.948613891864817,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.76036966,4.8902173678041905,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.1682842,0.11592666973739202,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.18842167,0.12763420590884306,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492806.19741416,0.11847639985113129,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.39089173,0.12470342922796936,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.4013682,0.12638659829294455,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492810.48288256,0.40551246570545846,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492806.10869074,1.1998342340719947,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492817.73606735,0.1490211890148699,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492810.12208605,0.3974237619999115,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.81584305,0.2860081464056137,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492806.75587565,0.5918353714623591,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.2412077,0.5829655081596771,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492807.482602,0.11382414253172098,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492811.3009843,0.32611342960533113,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492813.80231583,0.11374023293077405,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492807.83746135,0.1896346036892259,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492814.63236046,0.10841045072723826,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.11603147,0.43699954154930465,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492810.1442413,0.41510577885762595,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492811.77891606,0.3235935843666656,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.6047326,0.553462108615923,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.7842892,0.15940512573315746,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.21307135,0.273501889835701,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492823.59087986,0.8002447501958113,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492821.15446985,0.2319055239892275,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492806.8878679,0.16728312420358682,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.4637768,0.2048134321868263,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492810.0430427,0.254785041654742,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492824.1360561,0.132709929157776,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492807.04818445,0.11305551577310864,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.9625998,0.10929679987453343,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.74202144,0.12032137506880602,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.033821,0.11392390723372842,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492834.3725858,0.15440673448441303,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.79396844,0.32002842236119927,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.2740702,0.2732127715801431,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.5021284,0.12215423250018911,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.5076765,2.1268668916422278,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.07305914,0.10720573679075443,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.9676401,0.12888556574104093,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.77705264,2.0850682324972136,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492812.8670023,0.21215087763519325,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492813.83144414,0.11734184258549195,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492811.1137504,0.10641120239522484,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492811.97863287,0.1017564477024998,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492810.3646432,2.7726910291145295,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.9196184,0.11474762531449462,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492824.691544,0.11120635587968696,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.6667584,1.9338549344739342,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.4058286,0.323772903760169,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.09838796,0.11747019125402605,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492825.59647256,0.7276780105304744,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.99246377,0.21832506429905496,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492806.4394791,0.28623974023847737,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492815.9724393,0.10749420963566572,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492813.9789484,0.27240257951120045,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492806.3376827,0.14471977370396125,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.25268835,0.10328789094236529,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.0181614,0.10452509990911743,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.6672274,0.18190229100205524,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.7836572,0.16877925888577563,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492819.94664794,0.11050788669848169,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.11926955,0.25681139266300307,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.02205026,0.10251346488370155,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492815.1094758,0.1706451171552226,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492808.3006848,0.16607735861953185,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.12028587,0.13905845488229693,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.6430118,0.9315965642539847,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.8763571,0.7402741067768328,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492809.1454353,0.7676986320841117,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492806.800554,0.29467027902365983,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492809.70924747,0.24016118150531002,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492816.20519036,0.27033498074040807,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.5199028,0.15628055167966848,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492807.505798,0.11394890245140105,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492806.1470312,0.14505668468991806,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492830.41817975,0.7372867963965251,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492821.75210446,0.27831205538616505,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.7383849,0.1608176392956335,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492814.4909891,0.5018323512237802,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492812.00879216,0.5898643686847451,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492852.9168742,0.14717071880133584,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.7230468,0.10592172777264752,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.42781204,0.5520252410329196,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.02636266,0.35123243615372646,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492818.92728245,0.13931251867453906,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492828.4803869,0.1490258947081128,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.50462043,0.33182255402918814,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.82241744,1.0997598186690418,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492814.53095,0.45875444157576917,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.3440739,0.1515564715119311,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492808.58046275,0.12885843883089051,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.4611015,2.007542121526273,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.69988626,0.2078721382755604,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492840.0649336,1.256185618692471,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.1286417,0.9306357312821938,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.7155917,0.15085960055365252,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492806.113447,0.5147915565201656,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492807.61990464,0.2819507809955542,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.93691903,0.20658000101320786,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.63106024,0.2800317366433903,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.30061984,0.3000967645181347,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492815.06136453,0.12108307964221827,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.79782176,0.2180556154450211,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492813.5245657,0.13449637976792211,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492812.48172474,0.24201974417991803,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.470796,0.18256750099908997,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492814.2281552,0.195795847724149,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.4338909,0.22519993215016543,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.9745395,0.3963324990719447,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.26067215,0.1430491100386732,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492807.76262045,0.23566169445716648,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.148153,0.19572201582365178,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.8476324,0.7829606875695476,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492824.0812772,0.6627601428729432,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492815.6872536,0.43877275506698044,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.6048946,0.17735903230103822,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492810.4345191,0.1387352465867341,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492808.6537113,0.20500846203947223,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492806.2498206,4.31910375225199,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.72475713,0.5027821757581733,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.67307484,31.455963407245044,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.70338166,0.19084127308632776,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.6230233,0.2724281382775795,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492807.794225,2.5605428492135314,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492806.2263313,0.12857429111080687,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492811.88465923,0.3307710580597503,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.8105003,0.13904266532485599,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492807.6055947,0.11518425036409748,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492813.78113246,3.028686156315624,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.4090835,0.11967089655225996,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492812.4699411,0.16154710513912607,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492809.6355471,0.18791409775678508,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.0033234,0.2014582223483671,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.635536,0.1093256395939572,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.42485106,6.343111320185875,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492810.1131552,0.6050467457885045,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.78175145,0.11906520044151457,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.8316279,0.1580394441482158,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.1226982,0.11640603612726484,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.46834904,0.1725504220681817,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.9942979,0.10570361376968206,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.3535203,1.0873489130161051,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492808.4750519,0.21494905669797015,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.48050344,0.10437154112370182,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.2948339,0.3355950476309031,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492812.66420704,0.10352696197465357,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.7768011,0.37628860449637613,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.0277982,0.25615765743819513,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492818.2076695,0.3892866628059115,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.286305,0.172641770902764,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.58960307,0.1082995520978676,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.8872118,33.91093835456737,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492815.5379858,0.12042969084976761,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492811.2654528,0.2238482945397252,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.1597606,0.14925712327252724,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492809.121634,1.024863971989373,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.75058717,0.171804016857292,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492817.1439171,0.6855584827206811,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.3058692,0.20897610112860332,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.07877684,0.22272159931447233,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.3066056,1.8939903898274577,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.16117936,0.3881847602878581,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.59473336,0.1726341005568307,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492809.38090056,0.3053052078035662,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.2592698,0.10090320396578008,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.8807221,0.14866604566058392,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.7264688,0.15624796119507267,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.22768486,0.3370925377471816,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492807.11398375,0.37684038168473294,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492806.18720365,0.5747690339052323,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.2474299,0.10217364444415654,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.67613816,0.1368313748502392,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.4855067,0.14946065717210963,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492815.1508193,0.13431483723299734,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492812.1574417,0.25724360891553005,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492808.99266607,0.17551061733931014,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492818.58386123,2.96871866778482,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492807.0221622,0.14357122749619267,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492823.1674161,0.2724373960296983,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492833.90961707,0.36800852727069366,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.27844834,0.16811994090652704,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492807.10200673,8.763744004866787,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.2147792,0.1276843499612214,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492808.03191674,0.8087579553705431,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.2930588,0.13575827302034638,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.1135475,0.7252703814503245,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.8866113,0.5368014523147812,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492811.12301624,0.22083001220839904,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492817.04166794,0.16896639668030008,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.2796661,0.10500690773345478,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492806.34629446,1.6767266735704667,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492813.7515255,0.12415418030392789,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492813.306735,0.10290840181200278,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.2706433,1.2952499478599515,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492817.08203495,0.11567342095330145,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492817.8632646,0.16924395053287253,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492813.56525815,1.4154789686075446,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.62319374,0.12211274090061697,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492806.5659833,0.13007945151248912,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492810.4437152,1.8264386890045885,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.9038562,0.47428808672246386,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492810.8377856,0.15324134041849258,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.27824616,0.36015361270446694,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492814.5331446,2.1707850309460524,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492806.7360967,1.0618604572810175,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492808.0042439,0.1671251114495576,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.5261107,0.6864681586013925,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
