time,energy,grb_name,redshift,trigger_time,t90,fluence,peak_flux
310492801.91571015,0.17426296967539034,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.0863297,0.34645704503743513,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492810.1271501,0.2213024651953251,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.6456708,0.15592465843809242,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.8596985,0.12593494027785387,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492809.5138788,0.1371382899400469,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.1970506,0.13296580827414914,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492807.95484155,5.86733724230309,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.9907616,0.470942243639101,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.4749292,2.8530426810647653,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492810.9243677,0.18977294922614277,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.3551304,0.1135590454185165,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.73430204,0.12361880060502187,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.4066735,32.02373560099124,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.295301,0.10727045798836693,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.7503084,0.11139100182283522,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492806.1732535,0.1122213471842986,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492819.91245294,0.15251040755676765,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492813.9436763,0.1231958637505044,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492816.2061107,0.12700490786637825,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492808.5021832,0.44574735833894846,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492808.4005093,4.2820739906972305,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492817.463496,0.2346583183356494,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.9153269,0.16255854914910428,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492814.6211611,0.21738272112647575,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492815.4833126,0.1013293241936502,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.0837382,0.4996009530852445,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492810.3635325,0.2875298470008097,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492807.7366213,1.4057160580107686,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.16096807,0.10374687685502826,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492815.42025834,0.1352704238181396,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.4078812,0.10729394383619502,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.3337451,0.13248603605445192,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.1510964,0.20356028298750017,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.1301686,0.4156838002246912,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.9748969,0.1364718526441136,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492807.16330343,0.1675497935655795,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.1839387,0.2585827311773318,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492820.61925036,0.30727458367336286,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.45358604,0.20591975827953385,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492811.7991021,0.11520014950183655,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.5033811,0.2849926491061278,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492809.53496945,0.21633809353314926,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492806.67717946,0.1294975743372688,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492810.7052026,0.10434435570093764,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492808.42059875,0.17883568593412427,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.5987044,0.11982919936901736,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.4502027,0.11878754650641235,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492813.01308775,0.19826513142838895,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.8937511,0.3824860382165034,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.45182097,0.5140975781785488,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.2488614,0.16557902525264376,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492810.0130567,0.4294857214174148,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.9583147,0.10476365756536779,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492816.05038446,0.11966743060695657,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.3891533,0.12261633488539055,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492815.8792129,0.17255200350854263,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492808.9391994,2.0833589133385786,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492813.4990818,0.1218336852573066,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492810.4154372,0.13531897139609686,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492817.24738765,0.12274697932998441,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.5700359,0.14397816555555754,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492806.16342115,0.41988049163034624,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492823.6833725,0.10649557629412715,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.0028815,0.13381914884359983,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.78320974,0.22233300467355654,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.8115766,0.11354487060011775,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.5610166,0.1875229284082887,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492811.3118371,0.13323307800875006,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492820.48521245,0.14135520147050218,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.0250485,0.22263228093144136,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492814.872134,0.23767783220109276,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492807.225838,0.10265184583009768,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.75021374,0.41747105062544637,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.3152416,0.10029142538839758,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492816.02333534,0.5302710672302963,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.6184181,0.342374578267044,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492811.8280179,0.17134794738803608,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.5186298,0.24802746422857785,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492808.86931986,0.18011946675861698,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.3124882,0.11422261832198968,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492806.4404843,0.3916757187826988,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492820.5995565,2.2142796206451236,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.5249485,0.7720956738194577,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.12084097,0.2384851126830347,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492810.4825846,0.14525095675707056,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492808.7647508,0.24714515302372841,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.6705764,0.13925951043150775,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.7904988,0.16628475051736458,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.149711,0.4168790999974914,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.21497965,0.10097754723460249,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.677007,0.14678841682088326,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.9417438,0.13613731683501018,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.27767974,0.27343674785372213,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492811.8397285,0.25624250010514193,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492807.05873907,0.10089313437690116,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492812.7009509,0.11870494417524549,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492838.9147961,0.23354535947814548,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.8293355,0.13375772962805174,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.6339884,0.13141937630330022,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492814.3703294,0.17784791375506676,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.9694712,0.42570041655958213,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492808.4241597,0.21116484337217392,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492812.9553405,0.16814818704644494,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492807.0083527,0.8865811906016647,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.5412931,0.4792145859364861,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.42056006,1.2261384104429673,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492813.51583326,0.19423347314037942,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.39562905,1.943753794258586,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492817.0765396,0.20977779928186058,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.86548126,0.1520659466322813,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492826.7073016,0.36425519583554605,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.3912556,2.0070485876008965,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.3534464,0.13211107637145636,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492806.5556519,0.6487481154089874,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.9117255,0.19611734351237792,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.5916139,0.3307962276522898,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.2223167,0.3398159378034707,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.72411895,83.84917006286982,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492811.1359036,0.33774351469778247,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.6786977,0.11658039694239448,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492810.8618731,0.16672346991299866,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492811.14274573,0.6093902078808263,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.46180326,0.1650475458801598,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.81119365,0.8716633960721542,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.1257965,0.18316578871252404,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492820.16849667,0.16939420091052348,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.1678379,0.36388067410614655,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.5834463,0.2263254929987742,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492807.77228165,0.10479126414274348,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.07576513,0.11057871504296422,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492813.45686245,0.17418976387109913,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492808.3204645,0.1500633238239455,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.4709468,0.10906465113564899,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.67671704,0.2984543894592794,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.7387473,0.1856484051175633,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.4812949,0.26973880231894576,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492810.6467253,0.1336103691033404,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.40446985,0.37166148229369694,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492815.6257553,0.3819040712405626,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492814.3493645,0.5242382109208612,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492810.65594053,1.9020716416010108,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492811.6233957,0.15721325302909853,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492813.341047,0.1965745855805102,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492814.74917614,0.2680059896779569,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492809.324171,0.28524522669011604,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.9341502,0.8964874859800646,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492825.65383685,0.10038896429195723,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.8044078,0.11919278149556232,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.30209076,0.25757490457240245,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492812.6764788,0.1358051914679582,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492807.99566346,0.12057828691470705,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492811.08700746,0.1979207475864773,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492838.83421916,0.16248998327289707,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.26648647,0.11775700146699233,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492806.2978613,0.11001617085085867,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492827.1068326,0.1362639088841811,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492820.87504923,0.11309992938311733,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492818.8409455,0.11583916336658824,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.06429106,0.5226716565783023,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492813.16445625,0.26483069124185443,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492828.6681733,0.13376802482462,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.1260739,0.12597223230016089,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492812.6444096,0.275216227902864,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492806.3319118,0.13049387413878596,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.38626456,0.43027156422184787,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492809.75345284,0.1157830351049306,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.51924944,0.10454038860610511,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.1574169,0.47807528202582505,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492834.20497304,0.13075689209094182,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.64153016,0.10196042358404662,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.4757487,0.31050403239279534,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.1050787,0.14139554845890154,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.2741938,0.1012428022159502,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.27318734,0.7220373383266643,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.25573987,1.0003548311699801,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.5845681,0.10482478252555216,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492829.77663475,0.14244115945186,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492820.43644434,1.5949884130591405,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492830.97383755,0.10420698223785962,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492822.28388506,0.11087470444615868,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.32545865,3.0841433204663233,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.857555,0.17841635005236528,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492807.43124807,0.1276438657956492,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492809.0806778,0.42431801578673584,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492814.9454812,0.8069765368176909,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.6257888,0.2718152657802829,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492808.7912514,0.1070867973056866,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492812.0879239,0.187351503120399,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.10004747,0.18283885822032053,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.0523746,1.1302411857060053,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.90403587,0.2016231158827786,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492809.9008745,0.12017690433147794,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.0925477,0.10121472071605359,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.68517137,0.24375043607359986,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.03866035,1.6241798635613216,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492815.0652909,0.2184329321412547,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.00365776,5.090098955215877,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.4947797,0.1072917408475832,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492827.03019416,0.14681018651629762,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492804.11988527,1.3446695121911818,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492810.0314626,0.18644912723212645,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492810.3386927,0.13742766268055887,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.21904165,0.33891684915181036,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.4998662,0.10346447700029145,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.1062096,0.12168675221484831,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492806.5043581,0.11184750520624064,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492808.05085284,0.10021151800545458,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492803.270989,0.22051155191080457,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.0081038,0.10648237391487479,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492808.97938126,2.4816115723595953,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.3391868,0.11124784808740731,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.9759684,0.1067013908782597,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.6513414,0.10078684111753052,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492814.9217443,0.4428576731085417,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492805.8432018,0.2047662708649424,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.03934467,0.15198970806954387,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492801.00827473,0.29748550688390146,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492802.1495641,0.1036103440829411,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
310492800.1515457,1.088060268592891,GRB150403A,2.06,310492800.0,83.0,0.00011,1.3e-05
