source_id,n_photons,has_qg_effect,quantum_signature_strength,infinite_quantum_signature,quantum_foam_strength,vacuum_fluctuations,field_fluctuations,quantum_discord
Quantum_Source_0,4328,False,17524.47596940592,3.106911199406894e+45,1.2427644797627576e+46,1.3490864979602846,0.35350932684313685,0.3859986371688429
Quantum_Source_1,1972,False,3616.507714197781,3.041974318087587e+45,1.2167897272350348e+46,1.3102047310573464,0.33946666542751536,0.3734020669075681
Quantum_Source_2,1712,True,2574.924182693501,3.0530705674215695e+45,1.2212282269686278e+46,1.33354840015121,0.3482717344327027,0.3863869240804305
Quantum_Source_3,1917,False,3250.408324046595,3.141726759117215e+45,1.256690703646886e+46,1.3202648486840534,0.35935246505469837,0.39032300958845034
Quantum_Source_4,711,True,470.7112640234316,3.1300512931775206e+45,1.2520205172710082e+46,1.3368987634296878,0.33598962654662384,0.37659483432975616
Quantum_Source_5,1481,True,1956.340554861316,3.215400282244411e+45,1.2861601128977644e+46,1.2997375928339328,0.34033311608782774,0.3806719515022208
Quantum_Source_6,949,False,796.4997202033439,2.976103107146132e+45,1.1904412428584528e+46,1.283224523196548,0.34869256799933745,0.3783497516185238
Quantum_Source_7,728,False,458.3917876739511,3.07936596281067e+45,1.231746385124268e+46,1.3380881958939235,0.3496832849252744,0.3747057918538182
Quantum_Source_8,4536,True,18480.17316902392,3.129971722833529e+45,1.2519886891334116e+46,1.3252104726675487,0.3522831165048659,0.38639390067246215
Quantum_Source_9,3151,False,9399.017766653447,3.083012935861487e+45,1.233205174344595e+46,1.3266337405563844,0.35119774332666226,0.3858721240863279
Quantum_Source_10,342,True,114.49303246135592,2.855169187006596e+45,1.1420676748026383e+46,1.3205175300680083,0.351918461577824,0.3792338172387224
Quantum_Source_11,3650,True,12011.308729224796,3.10596130707155e+45,1.24238452282862e+46,1.3249491553496804,0.35767698181958446,0.38678420938710584
Quantum_Source_12,3882,False,13865.148134865503,3.092274105885426e+45,1.2369096423541704e+46,1.3387104534100827,0.3524562297412713,0.38207324961846584
Quantum_Source_13,3125,True,8957.93560490573,3.0954553357450454e+45,1.2381821342980181e+46,1.3226661200889374,0.34979368782392206,0.385105286749012
Quantum_Source_14,600,True,410.118762934604,3.268741665997449e+45,1.3074966663989797e+46,1.34697384282746,0.34474119874298315,0.38453154579133925
Quantum_Source_15,3357,True,10815.032626753668,3.075541079517007e+45,1.2302164318068028e+46,1.3740200399071156,0.35469514543800573,0.38991275528436276
Quantum_Source_16,411,True,169.8500181957171,3.1609471181873284e+45,1.2643788472749314e+46,1.2074933602961184,0.3181430742057257,0.33648880997874087
Quantum_Source_17,1123,True,1242.6154122227092,3.051788495617937e+45,1.2207153982471747e+46,1.318078005554833,0.34467521815460755,0.37558596625107604
Quantum_Source_18,4050,True,15184.604145326251,3.0852750944970226e+45,1.234110037798809e+46,1.3318393672833198,0.3524552284053626,0.39162471544121735
Quantum_Source_19,4925,True,22125.74281413104,3.125214603895606e+45,1.2500858415582424e+46,1.3025709020392686,0.34816868320345107,0.3839736190315292
Quantum_Source_20,4451,True,18514.654728607,3.1162128958570335e+45,1.2464851583428134e+46,1.339314546306591,0.3623315233521646,0.3909708596996814
Quantum_Source_21,2908,True,7693.330233044067,3.0828127318340437e+45,1.2331250927336175e+46,1.3000692474178,0.35019077360034395,0.3829438502399789
Quantum_Source_22,1469,False,2030.3910060606845,3.052503269922031e+45,1.2210013079688124e+46,1.319627863781753,0.34434975821390285,0.37981136997288595
Quantum_Source_23,1149,True,1266.3541967419662,3.091243777717392e+45,1.2364975110869568e+46,1.3609247528856274,0.3697243569693341,0.399011024631743
Quantum_Source_24,4101,False,15572.844569351171,3.126888792171765e+45,1.250755516868706e+46,1.361145688975249,0.35834144608327445,0.38471692261904233
Quantum_Source_25,150,True,22.660140783278067,2.8108830293139266e+45,1.1243532117255706e+46,1.2491109117430825,0.3510357720584064,0.37291882448451996
Quantum_Source_26,2104,False,4257.72305205905,3.1147901819606754e+45,1.2459160727842702e+46,1.3025962007602583,0.35243660746640715,0.385660041655409
Quantum_Source_27,4640,True,20692.343441669072,3.1241928077145806e+45,1.2496771230858322e+46,1.3553309853232098,0.3538928462674477,0.38732468260822944
Quantum_Source_28,3210,True,9452.79661961584,3.0583903474767413e+45,1.2233561389906965e+46,1.34163447622445,0.35320978158244404,0.38371316859259436
Quantum_Source_29,1650,True,2699.7718767547644,3.088375620930988e+45,1.2353502483723951e+46,1.359518834603955,0.35832346533616954,0.39462635098110044
Quantum_Source_30,196,False,41.77102809752444,3.089000772653636e+45,1.2356003090614543e+46,1.4065318636222317,0.400839428179085,0.4302229687111413
Quantum_Source_31,1807,True,2961.5836290957354,3.09715598793201e+45,1.238862395172804e+46,1.3632363343887908,0.3621488774049088,0.3998246661481651
Quantum_Source_32,785,True,519.3783322902602,3.060448809252082e+45,1.2241795237008328e+46,1.36650714580227,0.357323433882702,0.37779601800842855
Quantum_Source_33,3356,True,10237.445955980136,3.106645720583486e+45,1.2426582882333945e+46,1.3638230082202225,0.3545303536806738,0.3878182937607383
Quantum_Source_34,4602,True,19812.98757993216,3.054871705909359e+45,1.2219486823637436e+46,1.3353564112723268,0.35535943413427645,0.39065994535131576
Quantum_Source_35,3751,False,12994.417683679963,3.082843274878984e+45,1.2331373099515937e+46,1.3290992473264849,0.34681533281370747,0.3821360940891825
Quantum_Source_36,3471,True,10868.362586620364,3.1313971915413253e+45,1.2525588766165301e+46,1.3286137755612346,0.35044559447727436,0.38211293115273975
Quantum_Source_37,4659,False,19760.761726019904,3.144600374668187e+45,1.2578401498672749e+46,1.3257155773526277,0.3497326134914251,0.378719440950626
Quantum_Source_38,3196,True,9574.60466655924,3.083565437505276e+45,1.2334261750021105e+46,1.3675605476031198,0.35804340150282216,0.39286983166947087
Quantum_Source_39,1451,False,1873.6822558280628,3.111512550071137e+45,1.2446050200284548e+46,1.3114782368117277,0.3673124394143553,0.4031228193077135
Quantum_Source_40,3681,False,12682.5553409292,3.0882755668091964e+45,1.2353102267236786e+46,1.3183062534210142,0.35001089855124073,0.3811781387494216
Quantum_Source_41,2605,True,6213.769741183779,3.092794430715615e+45,1.237117772286246e+46,1.3306712277810127,0.3546523767914466,0.384859549620013
Quantum_Source_42,586,False,291.0558944649506,3.159827827569315e+45,1.263931131027726e+46,1.3524492648919249,0.3712612862388547,0.39696294868029475
Quantum_Source_43,1364,True,1742.61162967547,3.0746923515145546e+45,1.2298769406058219e+46,1.3255067955205377,0.35677032842161294,0.39039652316853596
Quantum_Source_44,4510,True,18535.802284240264,3.076906891564465e+45,1.230762756625786e+46,1.3442148744339701,0.3553177617335449,0.3885242251523079
Quantum_Source_45,3618,True,11670.373222037771,3.146627740496713e+45,1.2586510961986852e+46,1.3576203033155247,0.3558288965578346,0.38854629846974303
Quantum_Source_46,3292,True,9970.926704874642,3.146177583990978e+45,1.2584710335963913e+46,1.3364077691220093,0.357730046279686,0.38895227518401243
Quantum_Source_47,1708,True,2947.847220759856,3.143676898005783e+45,1.2574707592023133e+46,1.3282351057678914,0.35733671233765024,0.38527706130733963
Quantum_Source_48,264,False,67.34508645259831,2.869913523902611e+45,1.1479654095610443e+46,1.437986362481267,0.3705873889071045,0.4045891814614332
Quantum_Source_49,576,False,316.06787465945416,3.2379314513300015e+45,1.2951725805320006e+46,1.333328124813155,0.3478460526452934,0.38518641611078386
Quantum_Source_50,1291,True,1512.3905003404077,3.0605937539777924e+45,1.224237501591117e+46,1.3284395791459065,0.37164841392702075,0.4053203797798646
Quantum_Source_51,2990,False,7959.526046027039,3.0664672783908375e+45,1.226586911356335e+46,1.3291023534501885,0.3518343112198902,0.3849537866134799
Quantum_Source_52,1619,True,2358.3668030091094,3.1271558903881466e+45,1.2508623561552586e+46,1.3700260143153957,0.3561626390769008,0.3856661230259227
Quantum_Source_53,4020,True,15374.142668158598,3.056006018340412e+45,1.2224024073361648e+46,1.3331704364119852,0.35385621484387814,0.39113286440543427
Quantum_Source_54,3278,True,9571.343964752534,3.050649019518859e+45,1.2202596078075435e+46,1.3547924818816426,0.35779022086536116,0.39515662818420816
Quantum_Source_55,435,False,188.2539992322487,2.8991536150677246e+45,1.1596614460270898e+46,1.3309611364253926,0.34946221381827164,0.38212539801395273
Quantum_Source_56,3658,True,11871.849707129824,3.0773596595634045e+45,1.2309438638253618e+46,1.3053299533293632,0.35242810617875253,0.3833137733343982
Quantum_Source_57,2517,True,5860.812097645374,3.0934188587277125e+45,1.237367543491085e+46,1.3256559331926574,0.3498435940072917,0.3819750831601612
Quantum_Source_58,1479,True,1962.033529982658,3.0967198984453176e+45,1.238687959378127e+46,1.301047079343279,0.3453727325129808,0.38659455823979205
Quantum_Source_59,2900,True,7309.06534585915,3.090611546658634e+45,1.2362446186634537e+46,1.307214166440497,0.35157923444768685,0.382352127284743
Quantum_Source_60,3808,True,13027.728274244371,2.9938622784911836e+45,1.1975449113964734e+46,1.3189422035948075,0.35868792883385825,0.3960944216501779
Quantum_Source_61,332,True,117.57071955411593,3.0028025880645197e+45,1.2011210352258079e+46,1.382500940177017,0.3547738015777865,0.37964561779797246
Quantum_Source_62,3447,False,10680.593188550623,3.1135290967145765e+45,1.2454116386858306e+46,1.3245499461804537,0.3495961632358176,0.3806507682929789
Quantum_Source_63,2251,True,4816.51374936084,3.149660889465567e+45,1.2598643557862269e+46,1.3169328117776817,0.34745410991832965,0.38488162139565235
Quantum_Source_64,4409,False,17944.917264322048,3.0844955705712265e+45,1.2337982282284906e+46,1.3405768804535978,0.3529840404361869,0.38788445090048296
Quantum_Source_65,3820,False,13477.285964750832,3.009310890125605e+45,1.203724356050242e+46,1.3162187510347978,0.3497346615378783,0.3919938791203971
Quantum_Source_66,4908,True,22099.095302425983,3.017862074060988e+45,1.207144829624395e+46,1.3378289973593311,0.35914849193910975,0.39583870228524404
Quantum_Source_67,3339,True,9939.781086615178,3.043888284558881e+45,1.2175553138235523e+46,1.3288139482087595,0.35383261021825907,0.38510259110527045
Quantum_Source_68,772,True,509.5176516501594,2.952996159233181e+45,1.1811984636932725e+46,1.3191631068797,0.34445968259416976,0.3767094991826656
Quantum_Source_69,3375,True,10892.716498285556,3.0855265823505985e+45,1.2342106329402394e+46,1.306369218081199,0.3437110719685346,0.3772316431481473
Quantum_Source_70,2278,True,4702.724553975129,3.139738554676532e+45,1.255895421870613e+46,1.3317526961702748,0.3582935729651964,0.3885037494892743
Quantum_Source_71,4438,False,18154.117514065776,3.0891924639960843e+45,1.2356769855984337e+46,1.3461110243938135,0.3513650904319391,0.38491922581279336
Quantum_Source_72,728,False,529.3423885747076,3.167464234648144e+45,1.2669856938592575e+46,1.2835505513182093,0.33728519130048734,0.3752060179744624
Quantum_Source_73,1670,False,2584.4894980021663,3.181375215783639e+45,1.2725500863134555e+46,1.3115071676979604,0.34519605639017564,0.3866969303483866
Quantum_Source_74,4728,True,20639.82768136547,3.109010989710823e+45,1.243604395884329e+46,1.33451829824668,0.34967303498026214,0.38598928562483487
Quantum_Source_75,2021,True,3843.4895949057977,3.1130785532830954e+45,1.2452314213132382e+46,1.3422635853303189,0.3597835380565111,0.39675674119261267
Quantum_Source_76,3564,True,11393.626915876235,3.092037739008209e+45,1.2368150956032837e+46,1.3154855281345261,0.3493508095506386,0.38724111320450133
Quantum_Source_77,4600,False,19242.98259731813,3.122003512322053e+45,1.2488014049288212e+46,1.3346286757684842,0.34641609644981514,0.3774247889458141
Quantum_Source_78,2260,True,4895.384813274097,3.0421939199166166e+45,1.2168775679666467e+46,1.3822446110740705,0.3507038273568098,0.3755820780191879
Quantum_Source_79,4779,True,20733.493493388716,3.083837680082372e+45,1.2335350720329488e+46,1.3253836520047964,0.34973227686383535,0.3791989495786886
Quantum_Source_80,1863,True,3141.40393956763,3.0714398156448944e+45,1.2285759262579578e+46,1.3297914030905524,0.3552414631022883,0.38562454915719013
Quantum_Source_81,991,False,954.4541716853952,3.0178090026069806e+45,1.2071236010427922e+46,1.3728610954008953,0.3509556575018116,0.3912159850838116
Quantum_Source_82,3878,False,14060.414430669916,3.1084724354528615e+45,1.2433889741811446e+46,1.3152883206648034,0.3450630196980676,0.37834982937628897
Quantum_Source_83,4878,True,21942.88395950225,3.073088940694429e+45,1.2292355762777716e+46,1.321638695441135,0.35637082910512724,0.3879414724426134
Quantum_Source_84,4379,False,17711.84703296403,3.0846898066591374e+45,1.233875922663655e+46,1.3406935957607309,0.35789534299637077,0.3894507832606164
Quantum_Source_85,4629,True,19691.234216276047,3.105178278111922e+45,1.2420713112447688e+46,1.3355437134612298,0.35595129556263877,0.3846207698543641
Quantum_Source_86,3065,False,8466.18692959295,3.1389338976111784e+45,1.2555735590444714e+46,1.3315311121113818,0.355888462290149,0.39329055181927164
Quantum_Source_87,1791,True,2873.545596460104,3.071252350459323e+45,1.228500940183729e+46,1.3478157105728013,0.36358538336858176,0.4011209415917969
Quantum_Source_88,1682,False,2642.7629448436646,3.0701179541108824e+45,1.228047181644353e+46,1.35010575129663,0.34813293184334787,0.3820126696440328
Quantum_Source_89,4565,True,19082.3960741626,3.12846260328089e+45,1.251385041312356e+46,1.3243661951183667,0.3480718272652695,0.38006531930544923
Quantum_Source_90,2455,False,5859.530978425698,2.962078885051059e+45,1.1848315540204237e+46,1.3067131657764814,0.35582716789417257,0.3841316308035597
Quantum_Source_91,3047,True,8487.359666843175,3.0307743667677175e+45,1.212309746707087e+46,1.34929620697942,0.35577320641717164,0.3866570681294468
Quantum_Source_92,4513,True,18658.68761300447,3.119276373610886e+45,1.2477105494443544e+46,1.3207038586301896,0.3501657999328554,0.38581159487169936
Quantum_Source_93,1951,True,3507.2319039863373,3.04174666056288e+45,1.216698664225152e+46,1.3227443012826914,0.346140246177391,0.3732435188577807
Quantum_Source_94,523,False,257.3673707646082,3.073812334096972e+45,1.2295249336387888e+46,1.3062289573642913,0.3419562623798131,0.37546761433939874
Quantum_Source_95,2262,False,4672.053264525435,3.1193645109715624e+45,1.247745804388625e+46,1.3525752699956624,0.3603896415009995,0.39083939890571784
Quantum_Source_96,4690,False,20446.419974298664,3.14485478908275e+45,1.2579419156331e+46,1.3146654713183863,0.35162422538926275,0.38786261022171503
Quantum_Source_97,364,True,163.64317069762868,3.1732418100931344e+45,1.2692967240372537e+46,1.3927253922563596,0.3479623113194622,0.3959751148404054
Quantum_Source_98,2147,True,4200.34545372037,3.114769525622105e+45,1.245907810248842e+46,1.3221446734379454,0.3459586305834912,0.37859871872180223
Quantum_Source_99,1484,True,2086.5430071745145,2.998224523058776e+45,1.1992898092235104e+46,1.347862473026056,0.35748596965022816,0.392778940794049
