time,energy,observatory,grb_name,redshift,trigger_time,t90
1665321422.3157742,0.10837680977133596,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321450.925061,0.13723439342962684,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321445.5020266,0.1145245496164503,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321463.1773045,0.14774816696899762,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321456.8683197,0.16663930423227136,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321525.389943,2.0283117478197252,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321605.7943506,0.8713377397739479,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321434.7347257,0.4417231918665535,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321419.973297,0.24898888689298584,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321424.9337952,0.6097813883652438,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321590.7872357,0.24818071546437803,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321447.3339708,0.1244245956166594,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321575.2968488,1.1509766928235912,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321479.625091,0.15023841851688088,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321505.8635225,0.12870779901621204,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321457.7625508,0.6937068101114106,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321426.2102861,0.21035830105142567,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321470.56572,0.16376394982258136,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321445.7543976,0.35833259894291,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321449.59448,0.10278890863719384,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321485.9453573,0.22574323039381908,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321517.0612323,0.33846891739915047,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321526.0049083,0.21613441747580692,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321741.0212586,0.2599668361267446,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321451.8736134,0.16039336946708294,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321455.0467913,0.10149616816478804,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321480.5977886,0.1097577580862454,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321579.9757702,0.36445807715409073,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321468.6415312,3.017930897226586,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321431.8113546,0.2422901188695654,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321531.7821977,0.21885067051775767,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321432.1628098,0.24256768165720166,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321431.1571875,0.2724501904564241,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321549.4581003,0.1249682755250188,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321522.6022494,0.30833252136018824,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321501.053864,0.8883730572641609,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321523.7299006,0.20686430848453174,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321451.4168422,0.3056509730430643,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321460.9454136,0.9590059906159528,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321447.8517313,0.4529542272120895,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321478.643474,0.492209388803583,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321488.821689,0.11675773270966545,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321425.5867467,0.11340272910393545,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321436.3998404,1.2222006308109927,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321547.7052472,0.16139064898489303,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321449.3344061,3.2992433663491205,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321426.2387156,0.36161606324587536,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321450.3467846,0.11765209495603109,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321488.799823,0.3278567458579479,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321526.1423628,0.15956314393415802,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321420.5883336,0.13577053115702495,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321450.8432872,0.17952682893043892,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321448.2833405,0.13005036655695065,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321467.6808214,0.1500137115653799,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321647.6654928,0.7826687432043369,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321459.7628179,0.32640835659377565,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321467.0748146,0.49983678489365135,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321482.033537,1.4993736032546137,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321471.6136549,0.3101234815376732,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321430.0464773,0.23077077009686142,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321522.021568,2.0845827046754986,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321486.6141412,1.210423238985809,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321612.0769358,0.5397629223199475,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321459.8095758,0.1925971166566108,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321542.4421315,0.21080314548889623,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321425.4138677,0.1222696161640035,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321452.456157,0.11830096659694936,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321527.465082,0.8647358154466634,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321470.5306535,0.18816693049461464,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321579.6721716,0.11913535273451939,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321460.6874685,0.16048046487289935,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321445.0084593,0.554649212280659,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321529.3160203,0.19685200070119646,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321455.5925817,0.11044174437605636,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321457.0124798,0.5656183527227497,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321423.6996882,0.1260661716511867,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321450.8351557,0.32434132838343355,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321467.8855305,0.2924134141773264,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321445.5758321,0.2948291633247162,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321509.6250975,0.2654182070156898,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321423.5346484,0.11576474486188558,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321508.72884,0.14860546650866402,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321541.1312206,4.823993556120848,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321479.8800123,0.10247232561570992,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321432.919299,2.1133938453661574,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321448.027829,0.33479736847939584,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321479.9940968,0.6224874733969963,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321419.3524601,0.13683384850703093,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321619.5108542,0.10692662954105468,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321754.882056,0.18618262925777476,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321435.9985726,0.3404923666011521,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321474.1744053,0.4819841408298242,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321448.173379,0.2688563762367513,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321423.2073066,0.8033383299161125,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321420.1111684,0.24083902877950447,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321444.890242,0.13079020591640886,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321446.967528,0.11697315209413944,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321419.408293,0.13383929978427972,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321468.9732747,1.4253902914059944,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321610.7961075,0.10790316612723655,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321424.9278092,0.3450590641649146,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321420.9585207,0.17993001543395393,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321422.4984756,0.13082777504316034,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321436.1425254,0.14044046344212174,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321433.8205574,0.337127038189261,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321504.1357012,0.3991924409002585,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321426.9424586,0.2157092279764542,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321495.6766393,0.13987216883829165,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321428.7218351,0.14929983792766208,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321429.9603689,0.12155559424184854,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321456.5320113,0.873566359248968,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321430.4508445,0.16427494180261526,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321481.2539659,0.246301403716919,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321449.1626663,0.9338710158110287,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321506.552949,0.10659395562685142,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321464.8497717,0.1280898240358531,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321432.678819,0.2881980968782755,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321599.1885,0.10029403524671049,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321423.5993075,0.1638803654843754,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321463.4642198,0.3220421780666354,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321433.7118087,0.1900210588846872,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321526.0260642,3.3764602853445354,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321449.8581889,0.20859424806876903,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321436.4553227,0.21965217168705903,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321488.3255801,0.10023469929080715,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321431.7342496,0.28129289870577484,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321502.8717268,0.23471008614274025,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321457.191532,0.43209003752258374,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321462.2974975,0.4478934088353853,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321435.6840434,0.3199421178669717,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321472.6475053,0.40602398592562666,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321544.4886513,0.24233701334906113,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321534.4373019,0.40326991998112655,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321421.3849554,0.45345447250198045,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321425.4832954,1.8858980959398832,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321452.776652,0.2760608999692806,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321501.7856572,0.2630218009078302,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321524.0429187,0.336421932161612,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321509.149862,0.12662787686151805,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321483.618986,0.12284370024589363,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321427.1011987,0.10368604348688044,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321515.3542147,0.11159139534040748,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321490.0649898,0.3013870541185091,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321479.8499742,0.13085211516748627,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321552.73411,0.1189881348010266,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321474.6254218,0.30124590050279587,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321427.6348753,0.11513119560329038,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321453.7789595,0.2196454301606055,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321441.3687456,0.10607131137707196,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321439.817366,0.8392916247417337,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321448.0528913,0.9716630804885429,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321482.1419926,0.6031989649965116,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321467.8899949,0.20519511529192705,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321470.4263494,0.1087562241534559,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321466.131852,1.7354948720910621,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321657.239812,0.6255644978091702,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321467.079156,0.1547960517657324,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321426.7733548,0.11984063139969997,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321489.891348,0.5494076341625823,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321446.3506408,0.3334674284210728,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321484.8098416,0.2018762538418454,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321459.7881708,0.40878614157698157,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321420.1225877,0.18521554159185194,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321457.3136265,0.3517152333409652,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321501.9673622,0.12424177173731332,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321434.9948719,0.10026163978267078,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321426.529693,0.12463501868642186,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321428.2295897,0.1776842261526345,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321433.815173,0.4398045774017314,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321484.1773212,0.2933140854148864,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321486.2115388,0.27866581187979833,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321574.1706543,1.0618661995145104,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321650.1497602,0.32207271965227935,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321419.8970406,0.10006827177712761,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321439.2354324,0.2414275861458089,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321447.2995372,2.1017940941989406,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321550.9546957,0.31511185877035497,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321468.243085,0.10727219734536622,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321504.2101648,0.22493081661736977,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321424.6751506,0.12960152237696268,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321424.2799501,0.6450402629837487,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321421.519979,0.3205303784203062,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321424.7081304,0.16741510749682537,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321442.5683205,0.4157993928826799,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321448.6534626,0.6418408433011871,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321420.6050718,0.12141954958547659,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321474.499088,1.4872404204490612,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321483.5409403,0.22720957234279307,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321424.3897464,0.10690067244826769,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321523.4691963,1.5124201223200902,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321425.1171143,0.29325592750651996,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321419.6348999,0.20868295426487937,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321449.57496,0.1266765986255073,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321430.769278,1.2320688279778391,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321500.232533,0.1158213915430199,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321602.6613026,0.2050361576377184,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321419.3441257,0.8506513316585367,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321528.3573036,0.11116465537577047,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321453.7058122,0.14197743936690654,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321455.5815997,0.1612593891664914,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321481.0922823,3.760356086700785,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321492.2810755,0.12867725564683874,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321433.3815367,0.16931018029368547,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321527.7990298,0.11444464930671244,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321441.802912,0.1638813184119592,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321444.131127,0.11237370479081164,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321477.2744935,0.10674905626515363,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321466.145067,0.10217586113403015,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321431.9582639,0.143319606049904,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321421.9781315,1.0462218154702145,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321478.5422313,0.13726408004667728,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321468.7963734,0.14370101412596936,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321497.4427915,2.735894107356676,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321424.2848907,17.2931759385227,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321501.528596,0.11784691870926554,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321433.1483262,0.14598070340779207,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321456.70745,0.44613543309978243,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321487.7646332,0.8438238339070495,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321422.0702956,0.526318975690545,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321420.1620138,0.47494984176218824,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321462.981861,0.17189267980453304,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321460.527706,0.1041063391344784,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321438.8019462,0.1544594085147901,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321468.12764,0.13638524146547568,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321437.7838879,0.12118770850430596,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321437.7224948,0.16344953543568494,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321701.5253637,0.1908510922818752,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321477.7906249,0.11765513547510674,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321432.050253,0.24804078232249005,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321432.5088744,0.15815307671023823,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321483.6229646,0.12571649101321591,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321457.6425462,0.11778899767355405,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321450.6060183,0.1925745943919662,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321424.700599,0.31046332339119354,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321482.1980345,0.43762600966597803,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321475.544068,0.13336620066514004,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321484.6932962,0.13461560584021193,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321427.978556,0.33906982167620553,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321501.0363038,0.3341215064296463,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321453.9947307,0.11253036198208013,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321499.212615,0.10833080231253829,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321455.030404,0.1983729510176525,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321421.523585,0.19379724578529553,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321441.247348,0.11404690256412858,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321446.7926104,0.2506169262609103,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321529.1992583,0.6315360194480779,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321538.7680058,1.1221096211005042,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321431.714601,0.10824491416795651,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321469.9503653,0.13295792010883456,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321424.7512238,0.13140921092316565,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321714.5235965,0.21008982141277033,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321469.2287645,0.14013005529088035,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321420.9526143,0.29353058620209255,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321474.4841537,19.824264662632118,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321426.3301063,0.3295397639941644,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321504.010858,0.24006234063791082,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321439.7470713,0.8563398706146805,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321456.6145105,0.17125442596590953,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321425.3159065,0.209025943540857,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321443.3022034,0.7639742246629476,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321434.5845616,0.1276615847084497,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321449.1472232,0.3582834205675077,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321512.180423,0.1069856354233793,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321570.7013083,0.10891618196479419,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321489.2698088,3.679737741070649,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321505.4192827,0.18389409027783155,AGILE,GRB090510,0.151,1665321419.0,600.0
