time,energy,observatory,grb_name,redshift,trigger_time,t90
1665321535.2203784,0.28648801414589936,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321422.5838885,0.5156619248142754,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321449.0828738,0.13323418418683758,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321540.5410028,0.2258563810693601,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321531.5493395,1.0697965547796668,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321530.3337123,0.13624411886179444,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321432.7555091,0.12626758461543527,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321598.3657703,0.10694596193888745,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321473.2789857,0.1585512690154981,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321553.339355,0.11900683465966254,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321434.6931384,0.16546174721530382,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321421.0552053,0.719083035929868,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321544.2775848,0.1036501029063244,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321495.749308,0.38353069799093337,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321513.0521882,0.5832314006878728,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321420.2889426,0.2100514908393119,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321439.8819172,0.659078733640689,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321507.7214622,0.15834809897225127,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321452.6694772,0.16953635009115653,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321423.2738373,0.15015351708585215,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321441.9774957,0.11129269197497271,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321537.254754,0.10205054908788583,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321435.1579833,0.25842553096523696,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321430.9283183,0.30587547530125414,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321475.0777452,0.43705719947665805,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321442.9490988,0.3474632855574313,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321445.0367045,0.49347587551926275,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321536.1915894,0.10117649555391024,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321540.928012,0.11600698827607754,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321462.3364542,0.36142215879092326,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321449.372836,0.6877409453670683,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321452.3457487,0.25619125551313326,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321440.0927768,0.5334211877006304,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321527.3416908,0.1410389965379156,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321431.9492252,0.2043250860814712,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321439.4682906,0.5391250023194485,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321552.9054317,0.1453696643658635,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321572.6515334,0.12779173978021915,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321442.1597033,0.1263551753484184,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321450.3579698,0.12196571154810197,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321457.629747,0.13980704932607677,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321485.116693,0.11301313234256188,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321507.7613423,1.702292294119484,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321740.3557065,3.8664870356221517,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321442.9292023,0.17846293673672362,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321667.2038321,0.10353995987854557,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321497.483556,0.11354115336258377,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321508.7865548,0.27490643478062154,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321515.3631508,0.16513536248899635,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321436.3595326,1.252178140090015,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321581.0704858,0.1662808331939162,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321422.8049827,0.14838093668846591,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321459.076938,0.10689341410013072,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321486.2785566,0.15307708949299736,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321524.8003752,0.1122432834757866,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321420.4369795,0.27775688337825666,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321499.1069813,0.20177700856002964,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321423.9051123,0.254695842956508,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321601.1039524,0.12974074815147976,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321464.6140854,0.7706449458892506,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321670.4229083,0.28688148148133397,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321769.7675238,0.12526797018076327,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321461.0811012,0.17458448020631429,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321431.3493168,2.0409973712379634,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321467.4703963,0.7092596032650197,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321451.2734833,0.6483677326125225,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321453.7520456,0.12374125439061559,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321490.603993,0.1148819052222627,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321495.2546163,0.16788153093025526,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321446.3533332,0.20875330141860637,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321503.7307801,8.455072978430248,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321557.2132912,0.14979497869608357,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321470.082934,1.1379790237977485,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321489.3186793,0.1709861406019128,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321462.3703668,0.20364893627282774,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321441.179724,0.29797320206811895,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321445.4843004,0.1298245345607038,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321517.1411765,0.1612829671198173,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321491.6138034,0.15332878204337153,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321423.96155,0.10362556515232871,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321455.2805934,0.1073115470459644,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321479.0242538,0.9966217099194312,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321648.0867858,0.10564906127875172,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321539.4774895,0.20303905221320587,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321469.3278804,0.6971219896412031,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321475.4606903,0.18041480050271924,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321480.0534868,0.19144438978671796,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321811.2093565,0.31336755384200776,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321461.2140143,0.1198925033540808,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321434.2722187,1.2445646196684645,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321458.3874605,0.6072717499941944,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321422.9624398,0.24049407660133526,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321422.1947675,0.5154928070430501,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321419.9443116,1.4011198072597513,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321525.2273765,2.5763874220894665,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321526.046206,0.201717095746575,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321471.0176365,0.11439686089495132,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321458.308422,0.2388494162618674,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321430.834137,0.18193151216329567,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321563.5715322,0.289449849871485,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321438.8523626,0.32304854845714687,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321574.2982097,0.6326115363008291,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321436.7396648,0.3518444942936212,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321490.787308,0.1577551390887539,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321744.5391512,0.1203344008212721,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321457.3876293,0.11812160160490276,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321423.5878603,0.5207553955792882,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321620.595559,0.2649126800273737,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321489.542426,0.2072220361084779,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321509.4779415,0.3648876239480418,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321456.7131474,0.5523415873594623,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321448.9773326,0.1094603217019607,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321463.4291673,2.070012671532441,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321430.726546,0.12660289887858206,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321515.4845276,0.2143681226355208,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321538.488699,0.13023493304201592,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321456.8583665,0.14643551936901997,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321478.3708274,0.45641021006139204,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321471.0554936,0.1324377957866739,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321598.638955,0.44738718593620713,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321421.4262931,0.14140500033498057,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321439.1817958,5.248585802043551,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321592.263165,1.4280964132705114,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321481.2809205,0.13364885202602755,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321448.388706,0.1433403795662893,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321442.9024045,0.6173318152126348,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321486.4222796,0.11880932693640125,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321448.6897082,0.14062305037014383,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321655.4555125,0.14199255374393446,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321501.2695372,0.21405137732079937,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321428.5818975,0.5979375300114163,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321450.5003476,0.1384907003215707,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321464.7873247,0.145060023107999,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321453.6877072,0.3072930889377291,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321481.3829076,1.3711192360039584,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321449.6968212,1.9379164639933273,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321525.5482748,0.12892403402363972,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321420.0033937,0.10439803438052855,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321526.9899404,0.20958657803398456,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321484.7523584,0.26644809796965696,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321486.9803932,0.21338405689593076,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321431.6027396,0.1932278577186183,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321423.0864356,0.35265596696935925,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321528.6179726,0.22378355904953412,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321427.2627356,0.24448063794029312,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321535.690065,0.1351177200461867,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321479.4709496,0.1201174151148563,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321434.1755269,0.11002150563016491,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321505.36592,0.864187778363723,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321573.3178372,0.14645405729938307,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321638.4735417,0.13581837051670792,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321850.8314743,10.474821256726024,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321447.571921,0.20430091433169145,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321535.3741064,1.3801455392280708,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321594.3021417,0.28769556443679667,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321447.998581,0.10329225135722518,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321423.669862,0.11603841356207296,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321627.3245423,0.20250766176219193,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321459.0846233,0.1511744145411994,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321507.356061,0.10976121139147164,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321641.6629467,0.11488040840008162,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321443.037176,0.10412794114099987,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321422.7029114,0.11351588615998807,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321507.0542405,1.191881511636597,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321508.3316298,0.14354203618506986,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321473.785447,0.13451962144821908,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321553.4511254,0.32796265202977254,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321462.5859144,0.1818626912470255,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321610.6664052,0.6228361592540778,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321505.5057328,0.10586937243766306,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321439.4504447,0.4385970159813348,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321442.1893134,0.1319216006837034,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321480.343036,0.49550031070508826,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321488.3622665,0.19966699797762402,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321489.9460046,0.18906982790917332,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321421.9834719,0.2555005559196312,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321443.5614998,0.8046008456424639,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321472.2873535,0.33141759011615535,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321541.9343493,0.23255882580383092,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321447.5794818,0.7970711623502382,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321510.646696,0.60870334344865,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321466.222245,0.42228744805970236,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321437.3878734,0.2911102665761367,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321463.1557262,0.10090795091500218,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321425.2077813,0.9215723575405308,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321445.1139708,0.4597856039588295,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321429.3280008,1.99295108655049,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321456.076036,0.15115039314228945,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321494.288359,1.2220376811595939,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321474.4465525,1.0991412123052657,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321498.290783,0.24518933457549133,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321441.140199,0.17981967744490754,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321426.3802407,3.9742628298132425,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321473.9215999,0.151489416757084,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321443.8535848,0.10196688936227996,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321446.1448693,0.12425013059239927,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321430.047809,0.13339822095177986,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321460.07198,0.1054418780563523,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321461.3582847,0.5160724206608656,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321475.6213632,0.12873744804220313,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321519.549736,0.17114837426459178,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321468.3194911,0.544506545534387,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321420.770656,0.34441696749542294,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321425.881441,0.11927366684455892,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321438.5476162,0.11561016662712681,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321510.3400207,0.15247306105757663,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321429.740494,0.14690173083259658,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321549.0658731,0.23315754022517537,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321516.282199,0.1376420867732072,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321558.9328437,0.14138264409714085,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321577.4211438,0.7077868907774514,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321511.2465274,0.11685059079812983,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321427.8965104,0.12304183515206668,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321442.7750168,0.22291746835319404,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321460.6552968,2.7908104276329886,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321438.3244758,0.14683736455296714,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321505.5588858,0.43201053798433087,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321590.7800972,0.13448830024938765,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321451.1261814,0.42343118003840613,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321741.0603926,0.11878001635850322,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321446.1842527,0.3205371283933984,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321434.330507,0.102611126018834,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321420.5142741,2.216753147611617,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321426.6304314,0.6555308766368617,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321460.8769941,0.11498452787331091,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321446.4018624,0.2265964447718893,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321551.5300927,0.4362768171593985,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321455.9659047,6.965057751768988,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321496.3898578,0.11602821374529089,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321515.6876037,0.17936251904197387,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321453.915155,1.3459937376155757,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321436.207033,0.7731011902623295,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321430.1615198,16.077023582244163,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321429.5051792,0.38033150654193154,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321436.4870288,0.10975083436021782,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321425.2053301,0.11260872704603841,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321432.052347,0.7203886540174416,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321660.5778358,0.15228085218088405,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321457.8607607,1.4644897520950568,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321476.3932889,0.2109670803121648,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321444.2855706,0.20324263402741286,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321448.9514787,0.10622355311095669,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321450.2686937,0.6465483524816082,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321453.8410492,0.20115093979920504,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321538.7789009,0.1473185328389029,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321804.1990042,0.21494618553763614,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321439.8694713,0.10814627404999758,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321523.2619634,0.11420471812144593,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321493.8223417,0.1053946486702134,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321453.1717591,0.1707419235540976,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321621.2909956,0.2901046356898502,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321436.744034,0.19655604722022135,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321457.0030165,0.2557960529063173,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321484.2775495,0.12680681091666265,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321419.3523452,0.5976666030175868,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321455.357766,0.22550594869222654,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321452.2359083,0.175443147378775,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321444.7343082,2.802976784180727,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321478.3014414,0.11568415599132541,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321421.7099936,0.10871223244558015,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321425.6072898,0.12527527395541752,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321567.8575072,0.24087313834055007,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321494.9444072,0.2965791639143982,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321430.857037,0.22536634817467638,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321424.7755473,0.10807936881531369,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321470.2016442,0.44082993716128965,AGILE,GRB090510,0.151,1665321419.0,600.0
