time,energy,observatory,grb_name,redshift,trigger_time,t90
1665321481.5131426,0.11086156389593567,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321453.2390804,1.2127065983954122,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321529.5599585,0.29981732785793724,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321473.328315,0.12408385320373208,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321484.8286185,0.16639454987188879,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321456.7971244,0.14341141090290066,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321459.6178565,0.4220238660288638,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321625.3365176,0.10505654161431154,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321544.6893694,0.12144914458498522,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321457.352578,0.6389762956889826,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321477.9559267,0.5874178441678749,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321425.454475,0.36535469287838573,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321469.818473,0.5383207468063415,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321531.569485,0.11318191843705804,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321495.2823472,2.6475870770935033,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321425.337453,0.5444544042099794,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321423.822694,0.3188534689443543,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321508.0580223,0.18334430814886593,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321548.504415,0.13673789632474753,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321447.9558778,0.40184328250787504,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321422.7747169,0.14584273276826307,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321502.2204514,0.11091785216194823,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321452.5740721,0.21818152904698104,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321426.8438547,0.6625914074123992,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321455.7006843,0.19881744943412677,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321463.4383945,0.17989847520564228,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321494.6567206,0.45316916646707583,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321474.8993292,0.3686623934488189,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321571.2619283,0.18488558711002723,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321427.1354346,0.16425693450514228,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321502.0256002,0.17427481613350676,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321496.9632804,0.19023238411809296,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321461.7221014,0.1637142002824096,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321440.812593,0.14947105852809797,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321474.0896301,0.2251083029209344,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321429.633187,0.581824251768786,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321457.2321866,0.46394913653305886,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321477.0311613,0.10770912733644034,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321422.6945078,0.47453190155016617,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321436.74254,0.12293530829353277,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321450.880747,0.47945682925280037,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321419.9531155,0.20176378354717875,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321490.302221,0.15483403169642118,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321452.177962,1.3031811235416457,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321458.82342,0.41166819236154817,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321427.0151787,1.2438408368782334,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321424.8709295,0.35323072199301664,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321452.7475524,0.1438038491431321,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321468.4655318,0.144102399164451,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321695.8976321,0.10286905387848495,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321433.395731,0.18647303944720825,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321471.328859,0.2143286201837528,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321555.153764,0.20696164836741718,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321680.3676906,0.15652202991551262,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321513.2066963,0.162403995166019,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321517.73855,0.26147050735494776,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321568.553014,0.11051864949024215,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321433.3199744,0.13565563098767655,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321460.5314817,0.10095393958130153,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321471.9629984,0.12556485842652473,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321437.8331463,0.12415397774896234,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321428.6191535,0.1378693719595557,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321430.3793516,0.1279480224168916,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321482.6530714,0.458474840205113,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321420.1597376,0.26630520308433275,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321729.607966,0.18493530368070243,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321450.9420202,0.15854208803509715,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321434.6061435,0.26218886347788156,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321472.5725956,0.13910037873040296,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321467.438802,2.026113472432051,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321516.8744414,0.3532239566244393,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321477.609013,0.3253252461201536,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321432.8715591,0.11312732219118336,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321464.8597133,0.7521263128948421,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321493.930726,0.3228252032814433,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321523.6819148,0.1093255636364608,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321500.5022988,0.1033110355412018,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321438.3386168,0.19158209941502738,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321501.713626,0.19924851414197822,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321490.7479255,0.14163233642265238,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321428.6738384,0.5191269198721781,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321421.7579465,0.3531625488786454,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321431.330603,0.10312594036848954,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321584.3460684,0.1723799259281939,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321430.3718247,0.271218159620046,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321423.2760866,0.1636563204957649,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321519.3025396,0.10077073657379117,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321430.014833,0.1766780675823794,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321481.9161584,0.3779161330277704,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321585.3016758,0.17359671677942737,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321433.2193463,0.12649823402145527,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321453.8962538,0.352358154145199,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321450.160612,0.1458828433747029,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321504.6650114,0.12822225924667832,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321461.1236684,0.1102411272208877,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321460.8390117,0.1879879188235539,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321436.9863236,0.14579029915822603,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321580.983873,0.11509256253750358,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321558.7195244,0.1492737136225891,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321444.111394,0.11652229589478919,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321419.2622929,0.1157906252324737,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321537.0246542,0.11954814718259628,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321453.2044864,1.7222274740883123,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321501.5826168,0.14516936593611268,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321536.3361232,0.3620552968583855,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321546.197298,0.11330470421661756,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321426.964256,0.10793016165247771,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321470.5820808,0.3060017992635044,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321462.1955554,0.18694411731769547,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321443.2257862,1.0004488928590571,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321612.5340798,0.16157077727663632,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321430.561722,0.3055231705392772,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321491.252868,0.3864802657701588,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321497.686016,0.25317724084682763,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321434.3419755,0.12207107390967697,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321513.4761872,0.17719748860694368,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321481.0940742,0.2202042707571227,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321470.0889626,0.13165307237152532,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321503.0457778,0.1156905453671347,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321434.1666656,0.12923790428483659,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321457.845285,0.12611414062227835,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321429.631772,0.13977980954649508,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321500.4862764,29.99289621023433,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321497.6676254,0.15973536948051986,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321441.5773098,0.10813616464436969,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321423.2028723,0.5206397710797269,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321425.7448366,0.12550871863236002,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321458.9424376,0.49524299361457474,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321468.24989,0.22692060643968648,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321433.4920354,0.10291763765044118,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321452.2141037,0.16363891385174548,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321491.4696956,0.16125687388483112,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321422.7082562,0.29353678997961113,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321508.3644898,0.1177966249639866,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321431.1756952,0.2079330682850291,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321518.7028334,0.15997022749029527,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321450.1986308,0.15104937534323798,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321433.2479722,0.12443407070562092,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321633.0561569,1.2577158481487292,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321420.9957085,0.16865647692488725,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321527.711754,0.5029325716081562,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321450.792586,0.2860740485934158,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321430.5785809,0.31133237889710963,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321423.7326784,0.12240875490924913,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321459.7744932,0.16616199456711034,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321601.5310388,0.43786797530858035,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321441.734862,0.21116862044874868,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321484.8622499,0.18277664896794882,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321499.0018437,0.6156617393986594,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321628.7708547,0.16602543760966396,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321708.4256213,0.12027818202260372,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321479.128825,0.155365563109549,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321438.1135254,3.5219707019055715,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321428.6444273,0.6951126494561519,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321438.5308013,0.10277006764725712,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321454.6769724,0.6281055665607215,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321476.4020665,0.1493768505906827,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321455.483194,3.3250472146731114,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321539.1380668,0.112665801747849,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321424.7800667,0.15818157286565798,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321429.9984152,10.442637935468015,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321423.6484897,0.10796796317933127,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321443.5258348,0.10188669705530332,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321496.9214525,0.15342175171565275,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321673.164895,0.2419711282791409,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321534.6920545,54.38304707576671,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321445.9137821,0.12745168856707056,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321601.877574,2.482321261227322,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321504.2728624,0.1469998573260022,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321583.5477057,0.25149422370510965,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321480.347776,0.23288203087467224,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321430.4878721,0.14516167287258677,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321430.096763,0.9600875000515604,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321449.9362345,0.20513781790141716,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321446.988054,1.4899115423961353,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321494.351816,2.5389959070571355,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321434.0719216,0.21849506277688446,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321478.4777846,0.10556749330693493,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321568.298908,0.1951099244641865,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321434.2835646,0.2885261833592331,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321435.550327,0.42743978658852333,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321507.8603842,0.10178269530490887,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321463.5549297,0.11797166487467758,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321469.3208673,0.10625362417693479,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321520.7364233,0.18440241527318746,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321431.5298414,0.16740173590271412,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321525.0545447,0.4353760706956717,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321424.7473674,0.16140993349221333,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321454.5480993,0.11262467471674067,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321494.7779496,0.5389662421859869,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321475.9703076,0.1190354387729993,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321448.8054848,0.4071996823680151,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321421.7200768,0.20175796702378884,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321481.3094594,0.1344408995335504,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321491.0575573,0.7537825724979126,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321449.9937606,0.3547256839503567,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321424.9800885,1.45196051115916,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321488.8059242,0.12729301610317306,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321475.6152773,0.2115251232007498,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321455.644535,0.8604588695591362,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321443.3561609,0.10106432820023828,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321530.6713262,0.2231166832492371,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321424.4988852,0.554689091335227,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321446.81025,0.11425974625076414,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321441.4516773,0.1997344846839711,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321420.8480663,0.12396871196923556,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321499.6431675,0.13332674109586845,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321591.7464674,0.14578639436286997,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321421.9725523,0.13649244666969382,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321421.4500747,0.10520786560076989,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321444.36221,0.49813641879165493,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321493.7767086,0.10279010820518855,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321459.9823618,2.1862893820301292,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321442.3276095,0.1985702724819991,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321502.4901662,0.1892675099709402,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321423.628903,0.10115820077261867,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321572.6368954,0.25798573362181937,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321497.1435225,0.1056463023157651,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321447.2658694,0.21880429402510002,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321503.3254392,0.10374968638003022,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321503.1292703,0.1156197962660835,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321528.7979114,0.11185158027986192,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321499.3390844,1.891706991052961,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321455.3953967,0.3691408814258581,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321533.1382575,0.10519917752323427,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321493.236429,0.1960284109214807,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321430.2776923,0.3135998784619953,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321795.9631736,0.1384554407011366,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321587.975867,0.12320475275478154,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321420.893385,0.16793153669583574,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321494.2739906,0.19050976794377117,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321424.7255905,0.19900944014646701,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321517.826519,0.23547740038287568,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321466.4920118,0.21236455740005578,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321430.2833328,0.39841393665635766,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321482.3993556,0.7813737707500378,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321565.0532024,3.566272445315571,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321553.0697677,0.16394969195288142,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321533.1221566,0.2153261648871692,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321419.6900625,0.12099529351207633,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321519.6783178,0.23992716675065223,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321430.7826757,0.13103892821224217,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321486.939726,0.11632251938967937,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321462.692049,1.6362792160652184,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321442.4947958,0.11095695310506622,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321437.3377697,0.9422978844172203,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321419.1914947,0.20656339297473192,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321432.2703555,0.20121692522621015,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321440.0056264,0.3158899507956878,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321516.8760548,9.062154574088062,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321519.628974,0.1317523246116017,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321494.958376,0.3373838101335638,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321443.5614655,0.5965455317961816,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321457.07384,0.12242955058370353,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321425.130085,0.10455468982901404,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321443.2147787,0.25504952668269504,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321449.6524787,0.2621467042249378,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321495.5024047,0.1691481367032015,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321444.1366436,0.10251074933580683,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321696.791717,1.6514594694631197,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321436.821667,0.12359466212478683,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321483.1346076,0.34985543723492246,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321462.6467729,0.39477800362991133,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321549.4517944,0.10165999317402284,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321584.0883245,0.15557323584617452,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321463.0916693,0.13554288811568818,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321423.6877546,0.13061960517250876,AGILE,GRB090510,0.151,1665321419.0,600.0
1665321488.035198,0.34758858160984474,AGILE,GRB090510,0.151,1665321419.0,600.0
