source_id,n_photons,has_qg_effect,quantum_signature_strength,coherence_strength,entanglement_strength,planck_signature,phase_transition_strength,mutual_information,superposition_strength
Quantum_Source_0,4328,False,17524.47596940592,0.49199909535670816,1.0,0,0.0561460258780037,0.06122719352659978,175241.6021766232
Quantum_Source_1,1972,False,3616.5077141977804,0.4841927350398523,1.0,0,0.061866125760649086,0.13718878886615649,36161.847835467335
Quantum_Source_2,1712,True,2574.924182693501,0.4761981922316565,1.0,0,0.05957943925233645,0.14546430621970252,25746.02480736582
Quantum_Source_3,1917,False,3250.408324046595,0.47210746399001696,1.0,0,0.0683359415753782,0.1401847566595471,32500.86216889816
Quantum_Source_4,711,True,470.71126402343157,0.4792156622309785,1.0,0,0.06751054852320675,0.4646411174168463,4703.55454669539
Quantum_Source_5,1481,True,1956.340554861316,0.4689955497366095,1.0,0,0.05536799459824443,0.18176689371686194,19560.17505463077
Quantum_Source_6,949,False,796.4997202033439,0.4891461920417675,1.0,0,0.06638566912539515,0.3242168830806147,7961.561921428024
Quantum_Source_7,728,False,458.3917876739511,0.47412123649219656,1.0,0,0.06456043956043957,0.3661179339577778,4580.474395453448
Quantum_Source_8,4536,True,18480.17316902392,0.4747799136711908,1.0,0,0.059964726631393295,0.059650356155007245,184798.60255060243
Quantum_Source_9,3151,False,9399.017766653447,0.4824170688120108,1.0,0,0.05998095842589654,0.08452415500449817,93987.00834632499
Quantum_Source_10,342,True,114.49303246135592,0.4975542235060698,1.0,0,0.05263157894736842,0.9145944367840029,1140.9153585718684
Quantum_Source_11,3650,True,12011.308729224796,0.4875008268729717,1.0,0,0.0547945205479452,0.07946815097310811,120109.92323340214
Quantum_Source_12,3882,False,13865.148134865503,0.4719159823975879,1.0,0,0.062339000515198355,0.06186857150858671,138648.3509701177
Quantum_Source_13,3125,True,8957.93560490573,0.4647410265999502,1.0,0,0.06272,0.07944308729791416,89576.2216839168
Quantum_Source_14,600,True,410.118762934604,0.48197764081307876,1.0,0,0.055,0.523274064413231,4097.5904
Quantum_Source_15,3357,True,10815.032626753668,0.47370631593192847,1.0,0,0.05630026809651475,0.0827436219911366,108147.18351074663
Quantum_Source_16,411,True,169.8500181957171,0.4892538022730062,1.0,0,0.06326034063260341,0.7060386412567077,1694.6891150301028
Quantum_Source_17,1123,True,1242.6154122227092,0.4839899281112782,1.0,0,0.07212822796081923,0.24520135690370815,12422.796684558043
Quantum_Source_18,4050,True,15184.604145326251,0.49048792828326154,1.0,0,0.06049382716049383,0.06611313220823689,151842.87337661942
Quantum_Source_19,4925,True,22125.74281413104,0.4690884357241233,1.0,0,0.05786802030456853,0.054793999130236415,221254.31943439922
Quantum_Source_20,4451,True,18514.654728606998,0.474399388857456,1.0,0,0.05886317681419906,0.056566960654114595,185143.424193978
Quantum_Source_21,2908,True,7693.330233044067,0.47979306635197355,1.0,0,0.06017881705639615,0.0804505170866392,76930.14193615677
Quantum_Source_22,1469,False,2030.3910060606843,0.47828772561346233,1.0,0,0.05718175629680054,0.18505143507720945,20300.654070207944
Quantum_Source_23,1149,True,1266.3541967419662,0.4706443216192965,1.0,0,0.06005221932114883,0.24382856951979903,12660.23674576826
Quantum_Source_24,4101,False,15572.844569351173,0.4803450328294832,1.0,0,0.06120458424774445,0.061754788231169755,155725.30083948933
Quantum_Source_25,150,True,22.660140783278067,0.4432987634408447,1.0,0,0.06,1.5215658614545156,222.07324444444444
Quantum_Source_26,2104,False,4257.72305205905,0.4820684009240507,1.0,0,0.06749049429657794,0.11305191309395468,42574.01835088696
Quantum_Source_27,4640,True,20692.343441669072,0.4771962849255741,1.0,0,0.06056034482758621,0.058668405925018874,206920.30023502526
Quantum_Source_28,3210,True,9452.796619615841,0.4814422101789829,1.0,0,0.059501557632398755,0.08875452295031216,94524.79555409984
Quantum_Source_29,1650,True,2699.7718767547644,0.4734669564722639,1.0,0,0.05333333333333334,0.1748609992547614,26994.49030596878
Quantum_Source_30,196,False,41.77102809752444,0.4476916898791452,1.0,0,0.05612244897959184,1.2273038845323372,413.4753488129946
Quantum_Source_31,1807,True,2961.5836290957354,0.4772803699003583,1.0,0,0.059767570558937465,0.16431234222351243,29612.59788273421
Quantum_Source_32,785,True,519.3783322902602,0.4641701526858213,1.0,0,0.050955414012738856,0.40238330314126713,5190.350688466064
Quantum_Source_33,3356,True,10237.445955980136,0.4732233903017376,1.0,0,0.060786650774731825,0.07749329214194844,102371.31404642707
Quantum_Source_34,4602,True,19812.987579932156,0.4803376264888567,1.0,0,0.058887440243372446,0.05733648459057861,198126.7400127035
Quantum_Source_35,3751,False,12994.417683679965,0.47532210978279055,1.0,0,0.05305251932817915,0.07415982610815419,129941.0459277153
Quantum_Source_36,3471,True,10868.362586620364,0.4774041121395493,1.0,0,0.055315471045808126,0.08008620271722933,108680.48034083453
Quantum_Source_37,4659,False,19760.761726019904,0.46634090692699615,1.0,0,0.0626743936467053,0.05306845498298962,197604.50616114293
Quantum_Source_38,3196,True,9574.60466655924,0.4794566246277277,1.0,0,0.0607008760951189,0.09210384010915895,95742.87424675086
Quantum_Source_39,1451,False,1873.6822558280628,0.47177354241681063,1.0,0,0.06685044796691937,0.21498757274095226,18733.530322727118
Quantum_Source_40,3681,False,12682.555340929199,0.4824553831935905,1.0,0,0.06275468622656886,0.07172601572119675,126822.39126313743
Quantum_Source_41,2605,True,6213.769741183779,0.48425101962486405,1.0,0,0.0618042226487524,0.10421021373209527,62134.50109113951
Quantum_Source_42,586,False,291.0558944649506,0.4756460263281139,1.0,0,0.06996587030716724,0.4591709604886933,2907.008549895747
Quantum_Source_43,1364,True,1742.61162967547,0.4603133311671836,1.0,0,0.05278592375366569,0.21144438051516445,17422.878653864344
Quantum_Source_44,4510,True,18535.802284240264,0.47292966966925865,1.0,0,0.05454545454545454,0.06380348210348252,185354.9040886721
Quantum_Source_45,3618,True,11670.373222037773,0.4745425423129622,1.0,0,0.05583195135433942,0.06830211301940636,116700.60316927738
Quantum_Source_46,3292,True,9970.926704874642,0.4762881766520878,1.0,0,0.056196840826245445,0.07845433542388491,99706.12362437604
Quantum_Source_47,1708,True,2947.847220759856,0.47625178296212173,1.0,0,0.0702576112412178,0.15163312784448557,29475.227555682308
Quantum_Source_48,264,False,67.34508645259831,0.4743862767533214,1.0,0,0.07954545454545454,1.0278323306031218,669.3151687327824
Quantum_Source_49,576,False,316.06787465945416,0.4683035298715121,1.0,0,0.057291666666666664,0.5215991702148379,3157.10595703125
Quantum_Source_50,1291,True,1512.3905003404075,0.48011077001160296,1.0,0,0.05809450038729667,0.21424314668170297,15120.614349716594
Quantum_Source_51,2990,False,7959.526046027039,0.4706701149240995,1.0,0,0.06989966555183946,0.09993725735142078,79592.07938345209
Quantum_Source_52,1619,True,2358.3668030091094,0.4892648342734253,1.0,0,0.05744286596664608,0.16763129661170062,23580.406983394
Quantum_Source_53,4020,True,15374.142668158598,0.488395163700052,1.0,0,0.05199004975124378,0.06589853561492909,153738.28001262347
Quantum_Source_54,3278,True,9571.343964752534,0.47592047096049594,1.0,0,0.06406345332519829,0.07627720919995085,95710.28340246755
Quantum_Source_55,435,False,188.2539992322487,0.4937675596893268,1.0,0,0.08045977011494253,0.673249910202939,1878.7182877526755
Quantum_Source_56,3658,True,11871.849707129824,0.4762084794393026,1.0,0,0.06642974302897758,0.06275647310568999,118715.3490383802
Quantum_Source_57,2517,True,5860.812097645374,0.46993785476548056,1.0,0,0.06396503774334525,0.1065612875123314,58604.9466093812
Quantum_Source_58,1479,True,1962.033529982658,0.4850622759173972,1.0,0,0.06152805949966193,0.2108661985240854,19617.031252957222
Quantum_Source_59,2900,True,7309.06534585915,0.470080929358327,1.0,0,0.05724137931034483,0.08398353422224503,73087.51483043993
Quantum_Source_60,3808,True,13027.728274244371,0.4729722996908176,1.0,0,0.05225840336134454,0.06722549333558447,130274.16505554426
Quantum_Source_61,332,True,117.57071955411591,0.5000844980972317,1.0,0,0.0572289156626506,0.8811447043492464,1171.71142400929
Quantum_Source_62,3447,False,10680.593188550623,0.47067217469767453,1.0,0,0.06382361473745286,0.07942686437312929,106802.78346706298
Quantum_Source_63,2251,True,4816.51374936084,0.44900089509624747,1.0,0,0.054642381163927146,0.10185418994786843,48162.02835286593
Quantum_Source_64,4409,False,17944.917264322048,0.4837973631535626,1.0,0,0.05806305284645044,0.05434369183705812,179446.03457869662
Quantum_Source_65,3820,False,13477.285964750832,0.47869581517381077,1.0,0,0.05706806282722513,0.0715090508558962,134769.71661070146
Quantum_Source_66,4908,True,22099.095302425983,0.4774414129221649,1.0,0,0.052363488182559086,0.05631550438099886,220987.83709895323
Quantum_Source_67,3339,True,9939.781086615178,0.4763912315870659,1.0,0,0.06828391734052111,0.07703357621466722,99394.6444822777
Quantum_Source_68,772,True,509.5176516501594,0.47118679974497013,1.0,0,0.054404145077720206,0.4024863475642668,5091.722848264384
Quantum_Source_69,3375,True,10892.716498285557,0.47103606252653196,1.0,0,0.05451851851851852,0.08734310365700892,108924.02653058984
Quantum_Source_70,2278,True,4702.724553975129,0.48784695912653264,1.0,0,0.05794556628621598,0.11538791552861483,47024.03856678493
Quantum_Source_71,4438,False,18154.117514065776,0.47362326176686254,1.0,0,0.05700766110860748,0.06269374983835618,181538.05118506218
Quantum_Source_72,728,False,529.3423885747076,0.4513542525324403,1.0,0,0.06043956043956044,0.42337806316743887,5289.976920057965
Quantum_Source_73,1670,False,2584.4894980021663,0.4861630727697578,1.0,0,0.06407185628742515,0.1521135197070862,25841.64239664384
Quantum_Source_74,4728,True,20639.82768136547,0.46800560158295335,1.0,0,0.05583756345177665,0.0577298233742205,206395.17139750122
Quantum_Source_75,2021,True,3843.4895949057977,0.48885932611458766,1.0,0,0.05294408708560119,0.1306702475758712,38431.681671984
Quantum_Source_76,3564,True,11393.626915876237,0.47905553195230155,1.0,0,0.05948372615039282,0.07868289816969032,113933.11339734797
Quantum_Source_77,4600,False,19242.98259731813,0.4794960836107843,1.0,0,0.058043478260869565,0.06295700652496805,192426.68793705103
Quantum_Source_78,2260,True,4895.384813274097,0.47674233601442373,1.0,0,0.061504424778761065,0.13391347734624404,48950.63772574203
Quantum_Source_79,4779,True,20733.493493388713,0.4839572692528243,1.0,0,0.06256539024900606,0.061526508617655296,207331.7803620595
Quantum_Source_80,1863,True,3141.40393956763,0.4806830650875674,1.0,0,0.06602254428341385,0.15356179848786766,31410.79242265907
Quantum_Source_81,991,False,954.4541716853952,0.4781488377508896,1.0,0,0.07467204843592332,0.33568315871155363,9541.100391922866
Quantum_Source_82,3878,False,14060.414430669916,0.47011977792757775,1.0,0,0.06446621970087674,0.06738758651214205,140601.0077471174
Quantum_Source_83,4878,True,21942.88395950225,0.4814658219334578,1.0,0,0.05945059450594506,0.05474846617607909,219425.70301372345
Quantum_Source_84,4379,False,17711.84703296403,0.4787020422385913,1.0,0,0.0580041105275177,0.06291050806008158,177115.33400682668
Quantum_Source_85,4629,True,19691.234216276047,0.4749780933361025,1.0,0,0.06113631453877728,0.05752218177418911,196909.2124117629
Quantum_Source_86,3065,False,8466.18692959295,0.48629294216304125,1.0,0,0.0567699836867863,0.08788334578962065,84658.695286732
Quantum_Source_87,1791,True,2873.5455964601038,0.49022265405069304,1.0,0,0.057509771077610274,0.16165547667254643,28732.198844274106
Quantum_Source_88,1682,False,2642.7629448436646,0.4676522194386742,1.0,0,0.055291319857312726,0.1585534757548217,26424.4250078823
Quantum_Source_89,4565,True,19082.3960741626,0.47492211980505644,1.0,0,0.05542168674698795,0.07023001516581218,190820.82982399774
Quantum_Source_90,2455,False,5859.530978425698,0.47605905103194124,1.0,0,0.05784114052953157,0.10873687387851483,58592.13324699997
Quantum_Source_91,3047,True,8487.359666843175,0.4809729069417767,1.0,0,0.058746307843780765,0.08544049808710064,84870.43178950409
Quantum_Source_92,4513,True,18658.68761300447,0.47722592549691006,1.0,0,0.057168180810990475,0.05475397855759745,186583.75258785352
Quantum_Source_93,1951,True,3507.2319039863373,0.47114402256458743,1.0,0,0.06150691952844695,0.13932675451610876,35069.11441122467
Quantum_Source_94,523,False,257.3673707646082,0.450783612031283,1.0,0,0.0745697896749522,0.5675076408516198,2570.0554932018176
Quantum_Source_95,2262,False,4672.053264525435,0.48061144561559305,1.0,0,0.0614500442086649,0.11728777803456225,46717.33123449667
Quantum_Source_96,4690,False,20446.419974298664,0.4792291390073154,1.0,0,0.06140724946695096,0.059310085854400896,204461.05916012384
Quantum_Source_97,364,True,163.64317069762868,0.4617962502899483,1.0,0,0.06318681318681318,0.7671260685093797,1632.6146147808238
Quantum_Source_98,2147,True,4200.34545372037,0.47759500256527787,1.0,0,0.056357708430367956,0.11750526793794691,42000.26912651377
Quantum_Source_99,1484,True,2086.5430071745145,0.484837153461266,1.0,0,0.06064690026954178,0.20218222618271398,20862.1369214115
