GRB,Redshift,Photons,Correlation,Significance,P_value,RANSAC_slope,RANSAC_inliers,RANSAC_inlier_ratio,E_QG_GeV,E_QG_Planck,Significant
GRB080916C,4.35,3200,0.027677323363163288,1.5657763297933367,0.11055,-0.20519006701494935,1741,0.5440625,1.6202747557466493,1.3280940620874175e-19,False
GRB090902B,1.822,1200,-0.03468608532966239,1.2012823871751814,0.2183,0.11741132918051489,719,0.5991666666666666,0.6256008605310848,5.127875905992498e-20,False
GRB090510,0.903,210,0.030303204860477828,0.4372398370725534,0.65325,0.014076214404378862,104,0.49523809523809526,1.7439845184770226,1.4294955069483792e-19,False
GRB130427A,0.34,18000,-6.065582866893269e-05,0.008137381268675217,0.9937,-5.698439280433927,9149,0.5082777777777778,0.0011421673739543316,9.362027655363374e-23,False
GRB221009A,0.151,20000,-0.002191399692196316,0.30989596470233866,0.75285,1.0555639960551615,10641,0.53205,0.0023521751763515807,1.928012439632443e-22,False
GRB080319B,0.937,11000,0.0034138731138199643,0.35801956762870135,0.716,0.42201351589875385,5703,0.5184545454545455,0.061439095182081904,5.035991408367369e-21,False
GRB080810,3.35,2799,0.008402629609133442,0.4444027987245057,0.6498,0.9542171569021158,1552,0.5544837441943551,0.2181668710552503,1.788253041436478e-20,False
GRB081203A,2.1,14000,-0.0023683730275222805,0.2802104444969526,0.7797,24.96210877028668,7095,0.5067857142857143,0.0037256467735090294,3.0538088307451063e-22,False
GRB090323,3.57,1700,-0.03195603520745992,1.317478678232609,0.17695,-1.8116435391145984,865,0.5088235294117647,0.12865113636753725,1.0545175112093217e-20,False
GRB090328,0.736,1100,-0.01738708028094882,0.5762268425274059,0.54905,-1.6568756176610757,565,0.5136363636363637,0.011016397251210999,9.029833812468032e-22,False
GRB090424,0.544,1200,0.004246312593631469,0.14697527661014584,0.8815,-1.7155429615548696,629,0.5241666666666667,0.006994337060151751,5.733063164058813e-22,False
GRB090618,0.54,2599,-0.016332977997913133,0.8324521649521384,0.39975,-4.537883408384848,1312,0.504809542131589,0.0026179606064908587,2.145869349582671e-22,False
GRB090715B,3.0,1800,-0.029384535225361653,1.2465257276642732,0.1956,2.6250733034789677,1038,0.5766666666666667,0.06530429881762916,5.352811378494193e-21,False
GRB090812,2.452,1100,0.005859603476883457,0.19416764085624602,0.8504,9.307369003515078,541,0.4918181818181818,0.012991708884192913,1.0648941708354846e-21,False
GRB090926A,2.1062,1399,-0.003750675402993208,0.14018796716304596,0.88765,-0.3393089358022676,771,0.5511079342387419,0.2754455032268677,2.2577500264497356e-20,False
GRB091003A,0.8969,1100,-0.015490801934105257,0.5133660980530349,0.59315,-0.16368801801249863,634,0.5763636363636364,0.1484819048418675,1.217064793785799e-20,False
GRB091127,0.49,200,-0.043259828396822526,0.6092901262761815,0.52975,0.5728834779942965,105,0.525,0.01820614557870674,1.4923070146480934e-21,False
GRB091208B,1.0633,1100,-0.04914406021873066,1.6304116862322633,0.089,-0.7382013840801268,565,0.5136363636363637,0.04245660828590113,3.4800498595000925e-21,False
GRB100414A,1.368,1100,0.0022449453091748835,0.0743888816630474,0.9419,3.998638275226663,530,0.4818181818181818,0.011573311344763358,9.486320774396195e-22,False
GRB100621A,0.542,1100,-0.026846679741187235,0.8899145677566758,0.34375,-0.028600248999666927,595,0.5409090909090909,0.4174609009321828,3.4218106633785474e-20,False
GRB100728A,1.567,1100,-0.005921610118006575,0.196222405014468,0.8389,0.5044281108888624,639,0.5809090909090909,0.11391936200813617,9.337652623617719e-21,False
GRB110731A,2.83,1100,0.019712485882211268,0.6533215162024674,0.49755,0.05382427166089315,655,0.5954545454545455,2.8767956127111143,2.358029190746815e-19,False
GRB111228A,0.714,1100,-0.04654298397075678,1.5439253525908434,0.0893,-0.8435030390738167,637,0.5790909090909091,0.02072642206386887,1.6988870544154813e-21,False
GRB120119A,1.728,1100,0.028719118720711267,0.9520317961818449,0.3301,1.1561431187745166,586,0.5327272727272727,0.05824765764537016,4.774398167653292e-21,False
GRB120326A,1.798,1100,0.02768522399742061,0.9177316567373479,0.34355,0.9265430163661268,501,0.45545454545454545,0.07756642411843448,6.357903616265121e-21,False
GRB120422A,0.28,200,0.0521797457078465,0.7352357097143699,0.4502,-0.13346347044620285,109,0.545,0.038362557056867454,3.1444718899071683e-21,False
GRB120624B,2.197,1100,-0.04357570701483379,1.4453010980793897,0.12665,3.3948446018080136,655,0.5954545454545455,0.02955661903286819,2.422673691218704e-21,False
GRB120729A,0.8,1100,0.010136387923942149,0.3358974486539842,0.73475,-1.3960701135167266,515,0.4681818181818182,0.014735240280739742,1.2078065803885034e-21,False
GRB120811C,2.671,1100,-0.05090896143703838,1.6891138513787536,0.07125,0.4560478163592888,629,0.5718181818181818,0.30714952775525634,2.5176190799611174e-20,False
GRB120909A,3.93,1100,-0.029406423666753508,0.9748352764628075,0.31035,9.691888407384232,595,0.5409090909090909,0.028558344264818843,2.3408478905589216e-21,False
GRB121024A,2.298,1100,-0.0353101251717367,1.170769328382965,0.22355,0.37087777401949185,639,0.5809090909090909,0.291925362358701,2.3928308390057457e-20,False
GRB121027A,1.773,1100,0.009722330486739159,0.3221751774196903,0.7444,1.04996547756049,568,0.5163636363636364,0.06689375038750467,5.48309429405776e-21,False
GRB121128A,2.2,1100,-0.03718461719854796,1.233005294194108,0.1861,-3.2490166499029542,473,0.43,0.030954420801270005,2.5372476066614758e-21,False
GRB121211A,1.023,1100,-0.03402205838644702,1.1280107777977582,0.21875,6.2219764694028905,510,0.4636363636363636,0.004751657314261307,3.8948010772633667e-22,False
GRB130215A,0.597,1100,-0.09004637424144395,2.9959549820021163,0.0071,4.026134967216486,569,0.5172727272727272,0.003382928958500614,2.772892588934929e-22,False
GRB130420A,1.297,1100,0.016694869883124644,0.5532797050502601,0.57055,-1.5360920301187662,530,0.4818181818181818,0.027706756976102493,2.2710456537788927e-21,False
GRB130505A,2.27,1100,0.01011572781551357,0.3352127482771705,0.73105,4.958010984424989,569,0.5172727272727272,0.021387897062863575,1.7531063166281617e-21,False
GRB130518A,2.488,1100,-0.006035983354821408,0.20001248931341176,0.83415,3.3599314384802703,532,0.48363636363636364,0.03689762365221361,3.024395381328984e-21,False
GRB130606A,5.91,1100,-0.010694482754465695,0.3543935356668672,0.7204,-6.51624514152205,548,0.49818181818181817,0.08953030708650704,7.338549761189101e-21,False
GRB130610A,2.092,1100,-0.023486915375458915,0.7784791263678075,0.403,-0.02349478588910716,576,0.5236363636363637,3.933069618407158,3.223827556071441e-19,False
GRB130612A,2.006,200,-0.07116141762472585,1.0038749150569015,0.31995,-0.07223940954713737,98,0.49,1.1924705914485845,9.774349110234299e-20,False
GRB130701A,1.155,200,-0.020796778582135567,0.292699918126516,0.78695,-0.07956918722402684,115,0.575,0.4468752445577703,3.662911840637461e-20,False
GRB130907A,1.238,1100,0.038340579275896895,1.2713914355198008,0.17895,-4.114856648335362,584,0.5309090909090909,0.009618956856599283,7.884390866064985e-22,False
GRB131011A,1.874,1100,0.021372479641353914,0.7083620627266388,0.4694,1.0399645599515666,530,0.4818181818181818,0.07398433434872918,6.0642897007155065e-21,False
GRB131108A,2.4,1100,0.08520190325802625,2.8335610018898922,0.0105,0.1606418539962949,592,0.5381818181818182,0.7256603784846583,5.94803588921851e-20,False
GRB131231A,0.644,1100,-0.007344969319048827,0.24339007872959714,0.80885,-1.2854342921777926,554,0.5036363636363637,0.01176629571191496,9.644504681897508e-22,False
GRB140206A,2.73,1100,-0.008727750674346987,0.28921448666717636,0.77645,-0.1585683903911321,583,0.53,0.9173959554055949,7.519638978734385e-20,False
GRB140419A,3.956,1100,0.032080715996443764,1.0635767123675257,0.2557,13.703003135509123,564,0.5127272727272727,0.02043966546823633,1.6753824154292075e-21,False
GRB140423A,3.26,1100,0.013902323785492275,0.4607130797868632,0.64195,-0.1740219917345239,599,0.5445454545454546,1.1400529538642592,9.344696343149666e-20,False
GRB140506A,0.889,1100,0.047323607318890855,1.5698778571503746,0.1031,0.23998571042461025,550,0.5,0.09996553527105265,8.19389633369284e-21,False
GRB140508A,1.027,1100,-0.04972372750657648,1.6496902139458813,0.0801,-0.013321706508443817,550,0.5,2.2323705822100184,1.8298119526311627e-19,False
GRB140512A,0.725,1100,0.005478069671420198,0.18152449532159368,0.8505,0.15645772977988295,649,0.59,0.11419104350872804,9.359921599076069e-21,False
GRB140629A,2.275,1100,-0.010836789745429,0.35910985185038824,0.7128,6.296801378930963,533,0.48454545454545456,0.016903423435927142,1.385526511141569e-21,False
GRB140703A,3.14,1100,-0.023801652811654764,0.7889170441099905,0.38895,0.1686774825810985,682,0.62,1.100968360369527,9.024330822701041e-20,False
GRB140709A,0.489,1100,-0.024979177072179226,0.8279704362513075,0.3687,5.210223274910479,583,0.53,0.001996407451772264,1.6363995506330034e-22,False
GRB140710A,0.558,1100,0.04574422317225419,1.517372786587911,0.10905,0.3246444640245119,549,0.4990909090909091,0.03825565223052132,3.135709199223059e-21,False
GRB140801A,1.32,1100,0.0008789801884331638,0.02912597177605369,0.97745,0.09802395033038565,550,0.5,0.4463049212066918,3.6582370590712445e-20,False
GRB140808A,3.29,1100,0.029404041092115647,0.9747562247637224,0.3097,0.05682306819218051,588,0.5345454545454545,3.548382838428752,2.9085105233022557e-19,False
GRB140903A,0.351,200,0.09824004403611003,1.3890792797812002,0.14845,-0.0012662463322889465,97,0.485,5.349906907729674,4.385169596499733e-19,False
GRB141004A,0.573,200,0.028399301200136333,0.3997748355317059,0.7065,-0.04247443151387381,105,0.525,0.3031501096659227,2.4848369644747764e-20,False
GRB141028A,2.33,1100,-0.0004268440986956024,0.014143942792930658,0.9893,-0.08040045419185485,612,0.5563636363636364,1.3786169454582213,1.1300138897198535e-19,False
GRB141109A,2.994,1100,-0.0015954092629914757,0.052865681120080325,0.95365,-0.8569349861699956,612,0.5563636363636364,0.19934894533574019,1.634007748653608e-20,False
GRB141121A,1.47,1100,-0.0006303369409836613,0.020886901376342897,0.9836,11.82772423162491,570,0.5181818181818182,0.0043854590269622835,3.594638546690396e-22,False
GRB141207A,2.04,1100,-0.04496965421371887,1.491627196429148,0.1029,-0.1983762589043016,596,0.5418181818181819,0.44659721986704237,3.660632949729856e-20,False
GRB150206A,2.087,1100,0.00518316890708673,0.1717522224733256,0.8578,1.1954165276510147,610,0.5545454545454546,0.07699132300006885,6.310764180333512e-21,False
GRB150314A,1.758,1100,-0.03464035316941037,1.1485349209767552,0.2177,1.2846441095329175,512,0.46545454545454545,0.053917812323277664,4.419492813383415e-21,False
GRB150403A,2.06,1100,-0.02180384922790422,0.7226659598127877,0.4591,-0.1032390723975057,608,0.5527272727272727,0.8722611166506786,7.149681284021956e-20,False
GRB150514A,0.807,1100,0.0016231458283905143,0.05378476582512683,0.9557,-0.053439262304379495,524,0.4763636363636364,0.3898281464435807,3.195312675767055e-20,False
GRB150727A,0.313,1100,0.004467204990734702,0.14802715259774454,0.87815,4.728440966236627,573,0.5209090909090909,0.0012416324442257845,1.0177315116604791e-22,False
GRB150821A,0.755,1100,-0.061036235986396736,2.0262796802010086,0.042,-0.42330885244029137,564,0.5127272727272727,0.044716590409832106,3.665294295887878e-21,False
GRB151027A,4.063,1100,-0.003983096631699741,0.13198526777156672,0.8968,-1.5918320373120585,599,0.5445454545454546,0.18461180503095753,1.513211516647193e-20,False
GRB151215A,2.59,1100,-0.00010951764511632256,0.00362898580594917,0.99665,-0.32387651694515907,612,0.5563636363636364,0.41012544303263476,3.3616839592838916e-20,False
GRB160131A,0.972,200,0.11705496300107664,1.6585108654209106,0.09075,0.061546013632945686,119,0.595,0.44491311386527566,3.6468288021743904e-20,False
GRB160227A,2.38,1100,-0.0007729396989962158,0.025612201710611748,0.9784,-1.3281315900770787,544,0.49454545454545457,0.08652757065535242,7.092423824209215e-21,False
GRB160509A,1.17,1100,0.0045595246177411635,0.1510863569044102,0.877,-3.1001543911153364,616,0.56,0.011699417327067769,9.589686333662105e-22,False
GRB160625B,1.406,1100,0.016311079814486408,0.5405572081575715,0.5788,-11.30694624300295,523,0.47545454545454546,0.0042740300990936585,3.503303359912835e-22,False
GRB160804A,0.736,1100,-0.037735197794771524,1.2512878480955676,0.2102,0.07101121693290557,584,0.5309090909090909,0.2570410815131646,2.1068941107636444e-20,False
GRB161014A,2.823,200,0.17060897515091278,2.436401615664037,0.02455,0.06728447724204356,120,0.6,2.2914070955297494,1.8782025373194668e-19,False
GRB161219B,0.1475,200,-0.04981834555330684,0.7018777842726956,0.46485,-0.08569074340458599,103,0.515,0.028217125123482418,2.3128791084821652e-21,False
GRB170202A,3.645,1100,-0.013978038271301674,0.4632226927776549,0.6328,0.1771578913210676,526,0.4781818181818182,1.3652893693340225,1.1190896469951003e-19,False
GRB170405A,3.91,1100,0.02588697541495241,0.8580805305993162,0.3621,5.095689480871469,555,0.5045454545454545,0.05382168055139566,4.411613159950464e-21,False
GRB170519A,0.818,200,-0.010785535232010172,0.15177476135758267,0.881,-0.0014242042390372827,124,0.62,14.916841271157338,1.222691907471913e-18,False
GRB170531B,2.366,1100,-0.009744442166384615,0.3229079760071086,0.73245,0.12338782155917888,608,0.5527272727272727,0.9220585837592863,7.557857243928576e-20,False
GRB170607A,0.557,1100,-0.027197243183766467,0.9015436020026658,0.33155,-0.2623524111421678,608,0.5527272727272727,0.04722377573979196,3.8708012901468816e-21,False
GRB170705A,2.01,1100,0.008825469036439406,0.2924528645987347,0.7589,0.3163720500479794,665,0.6045454545454545,0.27319101035281856,2.2392705766624473e-20,False
GRB170817A,0.0099,200,-0.04843051925911784,0.682278429320447,0.45205,-0.002914640549412838,114,0.57,0.04900388636756169,4.016711997341122e-21,False
GRB171010A,0.3285,1100,-0.016224721698741774,0.5376945021350839,0.56305,0.1648845106346672,653,0.5936363636363636,0.03781107570558487,3.0992685004577762e-21,False
GRB171205A,0.0368,1100,-0.030379919475834124,1.0071364051263398,0.2658,3.255834600207981,578,0.5254545454545455,0.0001674103995927045,1.3722163901041353e-23,False
GRB180115A,2.487,1100,-0.0422089463216287,1.3998867224443345,0.13195,2.5203553517842536,473,0.43,0.04915502430390363,4.029100352778986e-21,False
GRB180329B,1.998,1100,-0.004463894060010289,0.1479174380405498,0.88235,-0.26980371899713596,578,0.5254545454545455,0.3171619947729264,2.5996884817452982e-20,False
GRB180720B,0.654,1100,0.01869623344651534,0.6196282489627511,0.52915,4.8136014895848644,553,0.5027272727272727,0.003210296022161656,2.631390182099718e-22,False
GRB180728A,0.117,200,0.04327398062787925,0.6094898263216425,0.5258,0.1677602555041381,115,0.575,0.011128891695325667,9.12204237321776e-22,False
GRB181020A,2.938,1100,-0.0325508154045704,1.0791783989148063,0.25,-1.2754084249286273,589,0.5354545454545454,0.12959259362234113,1.0622343739536158e-20,False
GRB181201A,0.45,1100,-0.026629163838653873,0.8826992065147861,0.35145,2.541826489460358,542,0.49272727272727274,0.003667216708174111,3.005915334568943e-22,False
GRB190114C,0.4245,1100,0.04544188318089009,1.5073231038860564,0.10285,-0.01349203114261271,637,0.5790909090909091,0.6402723880999844,5.248134328688397e-20,False
GRB190829A,0.0785,1100,-0.027651044231552627,0.9165977713984541,0.3516,-0.2901194347714548,623,0.5663636363636364,0.004168837276408188,3.41707973476081e-22,False
GRB200415A,0.299,1100,-0.04180919594611959,1.386605418538082,0.1454,-0.0706201320101469,566,0.5145454545454545,0.07856946109203643,6.4401197616423304e-21,False
GRB200829A,1.25,1100,0.03193570282146423,1.0587641497503046,0.2623,1.1924353751818701,595,0.5409090909090909,0.03369454837117978,2.7618482271458836e-21,False
GRB201216C,1.1,1100,-0.04351326385554132,1.443226077425414,0.1313,0.092429216984778,597,0.5427272727272727,0.35702996386342556,2.926475113634636e-20,False
GRB210619B,1.937,1100,-0.018302372330061115,0.6065705316166152,0.5367,1.7692351679636484,529,0.4809090909090909,0.045935660327070534,3.765218059595945e-21,False
GRB211211A,1.8,1100,0.031566663112498804,1.0465171037019625,0.2833,0.14684424256809672,603,0.5481818181818182,0.49031544404344707,4.018979049536451e-20,False
