Analysis,Observatory,GRB,Redshift,Photons,Correlation,Significance,P_value,RANSAC_slope,RANSAC_inliers,RANSAC_inlier_ratio,E_QG_GeV,E_QG_Planck,Significant
Fermi_LAT_GRB090902B,Fermi_LAT,GRB090902B,1.822,1000,0.023537937324169457,0.7437962991426365,0.4481,1.9649961136732517,481,0.481,0.03738054648572328,3.0639792201412524e-21,False
Fermi_LAT_GRB080916C,Fermi_LAT,GRB080916C,0.151,1000,0.06720365912784222,2.127850546587884,0.0287,7.975812159640745,586,0.586,0.0003113001383276389,2.551640478095401e-23,False
Fermi_LAT_GRB090510,Fermi_LAT,GRB090510,0.151,1000,-0.016795653175357802,0.5306686517185284,0.6055,0.978809462027265,604,0.604,0.002536623852643414,2.0791998792159132e-22,False
Fermi_LAT_GRB130427A,Fermi_LAT,GRB130427A,0.151,1000,-0.038915494898242,1.2303167280733656,0.191,-6.032534904329231,510,0.51,0.0004115801181340208,3.373607525688695e-23,False
Fermi_LAT_GRB221009A,Fermi_LAT,GRB221009A,0.151,1000,0.012263146174736953,0.3874358764139219,0.6732,1.6025621599646693,541,0.541,0.0015493136494787614,1.2699292208842306e-22,False
Swift_BAT_GRB090902B,Swift_BAT,GRB090902B,1.822,2000,0.0255932912495589,1.144369205288807,0.2533,10.074010706400124,1097,0.5485,0.007291299434967183,5.976474946694413e-22,False
Swift_BAT_GRB080916C,Swift_BAT,GRB080916C,0.151,2000,0.0015468122052249003,0.06914103107695514,0.9445,718.0051860355674,999,0.4995,3.4580132245011893e-06,2.83443706926327e-25,False
Swift_BAT_GRB090510,Swift_BAT,GRB090510,0.151,2000,0.015285444468637506,0.6833238117388052,0.4865,-214.71033071058082,1095,0.5475,1.156381912483857e-05,9.478540266261122e-25,False
Swift_BAT_GRB130427A,Swift_BAT,GRB130427A,0.151,2000,0.006569163616492433,0.29364133628512323,0.7721,-47.73351727146153,1166,0.583,5.201526245072798e-05,4.263546102518687e-24,False
Swift_BAT_GRB221009A,Swift_BAT,GRB221009A,0.151,2000,-0.009011158814836412,0.4028060817415827,0.6809,227.95961129990837,1128,0.564,1.0891716363320657e-05,8.927636363377588e-25,False
Swift_GBM_GRB090902B,Swift_GBM,GRB090902B,1.822,3000,0.021799051179370456,1.1938688416858316,0.2292,2.152899750823317,1742,0.5806666666666667,0.03411799761848579,2.7965571818430975e-21,False
Swift_GBM_GRB080916C,Swift_GBM,GRB080916C,0.151,3000,0.0036688702814297483,0.20088665813468704,0.8414,-326.7660239400873,1564,0.5213333333333333,7.59831575704659e-06,6.22812766971032e-25,False
Swift_GBM_GRB090510,Swift_GBM,GRB090510,0.151,3000,-0.006358697347755079,0.34817112349513035,0.7347,35.13376367585701,1702,0.5673333333333334,7.066909914571982e-05,5.792549110304903e-24,False
Swift_GBM_GRB130427A,Swift_GBM,GRB130427A,0.151,3000,-0.009887677523285295,0.541416315265176,0.5935,250.9554803904861,1755,0.585,9.893672872607074e-06,8.109567928366454e-25,False
Swift_GBM_GRB221009A,Swift_GBM,GRB221009A,0.151,3000,0.01269188540611304,0.6949874116372473,0.486,55.62884366314394,1731,0.577,4.463280674331935e-05,3.6584267822392905e-24,False
LHAASO_GRB221009A,LHAASO,GRB221009A,0.151,500,0.08776498524042861,1.9661427630077297,0.0469,-0.7441740738811627,297,0.594,0.0033364121590829816,2.734764064822116e-22,False
MAGIC_GRB221009A,MAGIC,GRB221009A,0.151,200,0.12644336470306033,1.7936116874120027,0.0686,26.783235209347467,114,0.57,9.270244648058408e-05,7.598561186933121e-24,False
HESS_GRB221009A,HESS,GRB221009A,0.151,150,0.03215794862721373,0.3914207729718319,0.7137,-41.872957612344976,82,0.5466666666666666,5.929534406328702e-05,4.860274103548116e-24,False
VERITAS_GRB221009A,VERITAS,GRB221009A,0.151,100,-0.10969823761096974,1.0925507600792734,0.2516,-33.736403623267876,48,0.48,7.359620949219973e-05,6.0324761878852235e-24,False
CTA_GRB221009A,CTA,GRB221009A,0.151,300,0.02347398393133156,0.40533548178345796,0.6772,-8.264928472110599,169,0.5633333333333334,0.000300410516188942,2.4623812802372294e-23,False
AGILE_GRB090902B,AGILE,GRB090902B,1.822,800,-0.021446792526917648,0.6059875466260896,0.5281,-0.17036150585433568,446,0.5575,0.43115742727839484,3.534077272773728e-20,False
AGILE_GRB080916C,AGILE,GRB080916C,0.151,800,0.015466597328649075,0.43696653287037523,0.6635,1.0762212325247298,467,0.58375,0.0023070269880727115,1.891005727928452e-22,False
AGILE_GRB090510,AGILE,GRB090510,0.151,800,0.04123168562093209,1.1657408390982729,0.2006,36.867285420718495,410,0.5125,6.734619596310492e-05,5.520179996975813e-24,False
AGILE_GRB130427A,AGILE,GRB130427A,0.151,800,-0.022326982424716073,0.6308698170810267,0.4866,63.40252495931598,399,0.49875,3.916045031589252e-05,3.2098729767125014e-24,False
INTEGRAL_GRB090902B,INTEGRAL,GRB090902B,1.822,1500,0.011147563467527564,0.43148216232978276,0.6542,11.861147059250573,764,0.5093333333333333,0.006192708698788324,5.075990736711741e-22,False
INTEGRAL_GRB080916C,INTEGRAL,GRB080916C,0.151,1500,0.049896590388885505,1.9336064026418602,0.0507,990.7348376956852,744,0.496,2.5060907662702672e-06,2.054172759237924e-25,False
INTEGRAL_GRB090510,INTEGRAL,GRB090510,0.151,1500,-0.02552569319772715,0.9882685672463557,0.3332,117.5173318020729,852,0.568,2.112770423305027e-05,1.7317790354959235e-24,False
INTEGRAL_GRB130427A,INTEGRAL,GRB130427A,0.151,1500,-0.031087983956208955,1.2038113452901111,0.2341,763.2805591752332,751,0.5006666666666667,3.2528948873718314e-06,2.6663072847310093e-25,False
Konus_Wind_GRB090902B,Konus_Wind,GRB090902B,1.822,1000,-0.01587661946306882,0.5016237017841186,0.6107,17.009192948421585,526,0.526,0.004318407627814276,3.539678383454325e-22,False
Konus_Wind_GRB080916C,Konus_Wind,GRB080916C,0.151,1000,-0.02383264881593535,0.7531144106446824,0.4483,-0.9070725644856007,509,0.509,0.0027372357248832244,2.243635840068217e-22,False
Konus_Wind_GRB090510,Konus_Wind,GRB090510,0.151,1000,0.020892143462513876,0.660150674750703,0.513,-174.10381425891725,533,0.533,1.4260867512523557e-05,1.1689235666002915e-24,False
Konus_Wind_GRB130427A,Konus_Wind,GRB130427A,0.151,1000,0.01829677728853753,0.5781127923434657,0.5595,-65.38020699831176,559,0.559,3.797588815580747e-05,3.112777717689137e-24,False
BATSE_GRB090902B,BATSE,GRB090902B,1.822,2000,0.019023147830437213,0.8504694549177289,0.3949,19.99649359861085,1013,0.5065,0.00367327542747451,3.0108814979299263e-22,False
BATSE_GRB080916C,BATSE,GRB080916C,0.151,2000,-0.0060964029052223145,0.272508136559212,0.785,-100.8840075162099,1156,0.578,2.4611149871028706e-05,2.0173073664777627e-24,False
BATSE_GRB090510,BATSE,GRB090510,0.151,2000,0.025318428933340163,1.1320711845930944,0.2604,147.7858445614913,1142,0.571,1.68004685153614e-05,1.3770875832263442e-24,False
BATSE_GRB130427A,BATSE,GRB130427A,0.151,2000,-0.0023700100127684066,0.10593735915046774,0.9172,95.15016885283123,1054,0.527,2.609424090893297e-05,2.1388722056502435e-24,False
BeppoSAX_GRB090902B,BeppoSAX,GRB090902B,1.822,1200,-4.1401809798780054e-05,0.0014330050974605546,0.9996,-5.8908796945757675,652,0.5433333333333333,0.012468872626793354,1.0220387399010947e-21,False
BeppoSAX_GRB080916C,BeppoSAX,GRB080916C,0.151,1200,-0.01622265148526223,0.5615745301065813,0.5793,-56.108004472655175,682,0.5683333333333334,4.425164380567985e-05,3.627183918498348e-24,False
BeppoSAX_GRB090510,BeppoSAX,GRB090510,0.151,1200,0.041897910165175356,1.4514507130639547,0.1429,-34.769589585065745,675,0.5625,7.140928202494151e-05,5.8532198381099594e-24,False
BeppoSAX_GRB130427A,BeppoSAX,GRB130427A,0.151,1200,0.019388994835613602,0.6712207166913609,0.5116,38.60362672376385,727,0.6058333333333333,6.431705099466749e-05,5.271889425792417e-24,False
